#tempo, {"bpm":107.99991360006912,"ticks":480,"time":1.111112}
15293,75,27,0.7559055118110236,0,synthbrass_1	,0
14039,30,29,0.8503937007874016,0,contrabass	,2
15364,75,120,0.7244094488188977,0,synthbrass_1	,0
14097,31,29,0.8503937007874016,0,contrabass	,2
15547,73,34,0.8188976377952756,0,synthbrass_1	,0
14154,32,56,0.8818897637795275,0,contrabass	,2
15604,70,295,0.8503937007874016,0,synthbrass_1	,0
14400,34,71,0.8188976377952756,0,contrabass	,2
16200,77,32,0.7559055118110236,0,synthbrass_1	,0
14517,34,44,0.8818897637795275,0,contrabass	,2
16256,75,28,0.7874015748031497,0,synthbrass_1	,0
14576,33,42,0.9212598425196851,0,contrabass	,2
16314,75,108,0.8188976377952756,0,synthbrass_1	,0
14638,32,48,0.8503937007874016,0,contrabass	,2
16496,73,38,0.8188976377952756,0,synthbrass_1	,0
14695,31,58,0.8503937007874016,0,contrabass	,2
16556,70,186,0.8503937007874016,0,synthbrass_1	,0
14755,30,89,0.8818897637795275,0,contrabass	,2
16799,70,85,0.8503937007874016,0,synthbrass_1	,0
14877,30,68,0.8818897637795275,0,contrabass	,2
16917,73,92,0.6692913385826772,0,synthbrass_1	,0
14998,30,54,0.9212598425196851,0,contrabass	,2
17036,75,43,0.7874015748031497,0,synthbrass_1	,0
15056,32,49,0.8818897637795275,0,contrabass	,2
17160,70,25,0.8188976377952756,0,synthbrass_1	,0
15117,29,125,0.8818897637795275,0,contrabass	,2
17213,70,330,0.8818897637795275,0,synthbrass_1	,0
15360,34,71,0.8188976377952756,0,contrabass	,2
15477,34,44,0.8818897637795275,0,contrabass	,2
15536,33,42,0.9212598425196851,0,contrabass	,2
15598,32,48,0.8503937007874016,0,contrabass	,2
17765,70,77,0.8503937007874016,0,synthbrass_1	,0
15655,31,58,0.8503937007874016,0,contrabass	,2
17879,73,87,0.8188976377952756,0,synthbrass_1	,0
15715,30,89,0.8818897637795275,0,contrabass	,2
18000,75,54,0.7007874015748031,0,synthbrass_1	,0
15837,30,68,0.8818897637795275,0,contrabass	,2
18120,82,34,0.8188976377952756,0,synthbrass_1	,0
15958,30,54,0.9212598425196851,0,contrabass	,2
18175,82,264,0.8188976377952756,0,synthbrass_1	,0
16016,32,49,0.8818897637795275,0,contrabass	,2
16077,29,125,0.8818897637795275,0,contrabass	,2
16320,34,71,0.8188976377952756,0,contrabass	,2
16437,34,44,0.8818897637795275,0,contrabass	,2
16496,33,42,0.9212598425196851,0,contrabass	,2
16558,32,48,0.8503937007874016,0,contrabass	,2
19074,82,29,0.8503937007874016,0,synthbrass_1	,0
16615,31,58,0.8503937007874016,0,contrabass	,2
19136,82,384,0.8503937007874016,0,synthbrass_1	,0
16675,30,89,0.8818897637795275,0,contrabass	,2
16797,30,68,0.8818897637795275,0,contrabass	,2
16918,30,54,0.9212598425196851,0,contrabass	,2
16976,32,49,0.8818897637795275,0,contrabass	,2
17037,29,125,0.8818897637795275,0,contrabass	,2
17280,34,71,0.8188976377952756,0,contrabass	,2
17397,34,44,0.8818897637795275,0,contrabass	,2
17456,33,42,0.9212598425196851,0,contrabass	,2
20077,65,18,0.5511811023622047,0,synthbrass_1	,0
17518,32,48,0.8503937007874016,0,contrabass	,2
20094,68,24,0.7559055118110236,0,synthbrass_1	,0
17575,31,58,0.8503937007874016,0,contrabass	,2
20165,68,19,0.7007874015748031,0,synthbrass_1	,0
17635,30,89,0.8818897637795275,0,contrabass	,2
20215,68,27,0.7244094488188977,0,synthbrass_1	,0
17757,30,68,0.8818897637795275,0,contrabass	,2
20233,70,93,0.6692913385826772,0,synthbrass_1	,0
17878,30,54,0.9212598425196851,0,contrabass	,2
20336,65,31,0.7007874015748031,0,synthbrass_1	,0
17936,32,49,0.8818897637795275,0,contrabass	,2
20398,68,22,0.7007874015748031,0,synthbrass_1	,0
17997,29,125,0.8818897637795275,0,contrabass	,2
20458,68,29,0.7244094488188977,0,synthbrass_1	,0
18240,34,71,0.8188976377952756,0,contrabass	,2
20479,70,90,0.7244094488188977,0,synthbrass_1	,0
18357,34,44,0.8818897637795275,0,contrabass	,2
20581,65,120,0.8188976377952756,0,synthbrass_1	,0
18416,33,42,0.9212598425196851,0,contrabass	,2
21035,65,32,0.6456692913385826,0,synthbrass_1	,0
18478,32,48,0.8503937007874016,0,contrabass	,2
21061,68,22,0.7007874015748031,0,synthbrass_1	,0
18535,31,58,0.8503937007874016,0,contrabass	,2
21124,68,25,0.7559055118110236,0,synthbrass_1	,0
18595,30,89,0.8818897637795275,0,contrabass	,2
21179,68,40,0.6692913385826772,0,synthbrass_1	,0
18717,30,68,0.8818897637795275,0,contrabass	,2
21214,70,71,0.7874015748031497,0,synthbrass_1	,0
18838,30,54,0.9212598425196851,0,contrabass	,2
21295,65,34,0.7559055118110236,0,synthbrass_1	,0
18896,32,49,0.8818897637795275,0,contrabass	,2
21355,63,25,0.7244094488188977,0,synthbrass_1	,0
18957,29,125,0.8818897637795275,0,contrabass	,2
21412,63,24,0.7559055118110236,0,synthbrass_1	,0
19200,34,71,0.8188976377952756,0,contrabass	,2
21442,61,143,0.7874015748031497,0,synthbrass_1	,0
19317,34,44,0.8818897637795275,0,contrabass	,2
22003,65,23,0.6692913385826772,0,synthbrass_1	,0
19376,33,42,0.9212598425196851,0,contrabass	,2
22023,68,18,0.5984251968503937,0,synthbrass_1	,0
19438,32,48,0.8503937007874016,0,contrabass	,2
22049,65,18,0.7244094488188977,0,synthbrass_1	,0
19495,31,58,0.8503937007874016,0,contrabass	,2
22072,68,27,0.5748031496062992,0,synthbrass_1	,0
19555,30,89,0.8818897637795275,0,contrabass	,2
22136,68,27,0.7559055118110236,0,synthbrass_1	,0
19677,30,68,0.8818897637795275,0,contrabass	,2
22162,70,81,0.6692913385826772,0,synthbrass_1	,0
19798,30,54,0.9212598425196851,0,contrabass	,2
22256,65,35,0.6692913385826772,0,synthbrass_1	,0
19856,32,49,0.8818897637795275,0,contrabass	,2
22319,68,21,0.7244094488188977,0,synthbrass_1	,0
19917,29,125,0.8818897637795275,0,contrabass	,2
22378,68,26,0.7007874015748031,0,synthbrass_1	,0
22408,70,180,0.7874015748031497,0,synthbrass_1	,0
22940,65,37,0.5039370078740157,0,synthbrass_1	,0
22976,68,32,0.6692913385826772,0,synthbrass_1	,0
23760,39,60,0.7874015748031497,0,contrabass	,2
23037,68,23,0.6692913385826772,0,synthbrass_1	,0
23820,38,60,0.7874015748031497,0,contrabass	,2
23092,68,41,0.5984251968503937,0,synthbrass_1	,0
23880,36,60,0.7874015748031497,0,contrabass	,2
23124,70,80,0.6220472440944882,0,synthbrass_1	,0
23940,35,60,0.7874015748031497,0,contrabass	,2
23215,65,43,0.5748031496062992,0,synthbrass_1	,0
24000,34,71,0.8188976377952756,0,contrabass	,2
23280,63,24,0.7007874015748031,0,synthbrass_1	,0
24117,34,44,0.8818897637795275,0,contrabass	,2
23326,63,24,0.6220472440944882,0,synthbrass_1	,0
24176,33,42,0.9212598425196851,0,contrabass	,2
23356,61,158,0.7007874015748031,0,synthbrass_1	,0
24238,32,48,0.8503937007874016,0,contrabass	,2
23816,75,19,0.7559055118110236,0,synthbrass_1	,0
24295,31,58,0.8503937007874016,0,contrabass	,2
23882,75,58,0.8188976377952756,0,synthbrass_1	,0
24355,30,89,0.8818897637795275,0,contrabass	,2
23935,70,43,0.7559055118110236,0,synthbrass_1	,0
24477,30,68,0.8818897637795275,0,contrabass	,2
24003,73,60,0.8188976377952756,0,synthbrass_1	,0
24598,30,54,0.9212598425196851,0,contrabass	,2
24086,75,66,0.7244094488188977,0,synthbrass_1	,0
24656,32,49,0.8818897637795275,0,contrabass	,2
24182,75,205,0.8188976377952756,0,synthbrass_1	,0
24717,29,125,0.8818897637795275,0,contrabass	,2
24784,70,26,0.7244094488188977,0,synthbrass_1	,0
24960,34,71,0.8188976377952756,0,contrabass	,2
24844,73,43,0.8188976377952756,0,synthbrass_1	,0
25077,34,44,0.8818897637795275,0,contrabass	,2
24901,75,30,0.7244094488188977,0,synthbrass_1	,0
25136,33,42,0.9212598425196851,0,contrabass	,2
24960,78,30,0.7874015748031497,0,synthbrass_1	,0
25198,32,48,0.8503937007874016,0,contrabass	,2
25020,77,60,0.7007874015748031,0,synthbrass_1	,0
25255,31,58,0.8503937007874016,0,contrabass	,2
25080,75,60,0.8503937007874016,0,synthbrass_1	,0
25315,30,89,0.8818897637795275,0,contrabass	,2
25140,77,60,0.7007874015748031,0,synthbrass_1	,0
25437,30,68,0.8818897637795275,0,contrabass	,2
25741,75,19,0.7559055118110236,0,synthbrass_1	,0
25558,30,54,0.9212598425196851,0,contrabass	,2
25796,75,41,0.8503937007874016,0,synthbrass_1	,0
25616,32,49,0.8818897637795275,0,contrabass	,2
25857,70,34,0.7007874015748031,0,synthbrass_1	,0
25677,29,125,0.8818897637795275,0,contrabass	,2
25917,73,66,0.7559055118110236,0,synthbrass_1	,0
25920,34,71,0.8188976377952756,0,contrabass	,2
26004,75,62,0.6220472440944882,0,synthbrass_1	,0
26037,34,44,0.8818897637795275,0,contrabass	,2
26101,75,190,0.7874015748031497,0,synthbrass_1	,0
26096,33,42,0.9212598425196851,0,contrabass	,2
26766,73,39,0.7874015748031497,0,synthbrass_1	,0
26158,32,48,0.8503937007874016,0,contrabass	,2
26824,75,33,0.8188976377952756,0,synthbrass_1	,0
26215,31,58,0.8503937007874016,0,contrabass	,2
26879,77,31,0.7559055118110236,0,synthbrass_1	,0
26275,30,89,0.8818897637795275,0,contrabass	,2
26936,78,36,0.7007874015748031,0,synthbrass_1	,0
26397,30,68,0.8818897637795275,0,contrabass	,2
26998,77,31,0.8188976377952756,0,synthbrass_1	,0
26518,30,54,0.9212598425196851,0,contrabass	,2
27054,78,36,0.7007874015748031,0,synthbrass_1	,0
26576,32,49,0.8818897637795275,0,contrabass	,2
27116,77,44,0.7874015748031497,0,synthbrass_1	,0
26637,29,125,0.8818897637795275,0,contrabass	,2
27176,75,33,0.7244094488188977,0,synthbrass_1	,0
26880,30,76,0.8503937007874016,0,contrabass	,2
27234,73,30,0.8188976377952756,0,synthbrass_1	,0
26996,30,35,0.8503937007874016,0,contrabass	,2
27299,70,30,0.7559055118110236,0,synthbrass_1	,0
27055,29,33,0.8188976377952756,0,contrabass	,2
27353,77,39,0.7559055118110236,0,synthbrass_1	,0
27120,28,28,0.7874015748031497,0,contrabass	,2
27416,78,38,0.7244094488188977,0,synthbrass_1	,0
27177,27,34,0.8818897637795275,0,contrabass	,2
27481,77,45,0.8503937007874016,0,synthbrass_1	,0
27238,25,49,0.8503937007874016,0,contrabass	,2
27537,73,36,0.8188976377952756,0,synthbrass_1	,0
27363,30,56,0.8503937007874016,0,contrabass	,2
27600,75,53,0.8188976377952756,0,synthbrass_1	,0
27480,30,29,0.8503937007874016,0,contrabass	,2
27718,77,44,0.8188976377952756,0,synthbrass_1	,0
27538,31,29,0.8503937007874016,0,contrabass	,2
27779,75,18,0.8188976377952756,0,synthbrass_1	,0
27595,32,56,0.8818897637795275,0,contrabass	,2
27841,75,120,0.8188976377952756,0,synthbrass_1	,0
27840,34,71,0.8188976377952756,0,contrabass	,2
28024,73,35,0.8188976377952756,0,synthbrass_1	,0
27957,34,44,0.8818897637795275,0,contrabass	,2
28084,70,280,0.8503937007874016,0,synthbrass_1	,0
28016,33,42,0.9212598425196851,0,contrabass	,2
28680,77,40,0.8503937007874016,0,synthbrass_1	,0
28078,32,48,0.8503937007874016,0,contrabass	,2
28738,75,24,0.8818897637795275,0,synthbrass_1	,0
28135,31,58,0.8503937007874016,0,contrabass	,2
28800,75,120,0.8188976377952756,0,synthbrass_1	,0
28195,30,89,0.8818897637795275,0,contrabass	,2
28984,73,36,0.8188976377952756,0,synthbrass_1	,0
28317,30,68,0.8818897637795275,0,contrabass	,2
29045,70,295,0.8818897637795275,0,synthbrass_1	,0
28438,30,54,0.9212598425196851,0,contrabass	,2
29643,77,39,0.8188976377952756,0,synthbrass_1	,0
28496,32,49,0.8818897637795275,0,contrabass	,2
29701,75,24,0.8188976377952756,0,synthbrass_1	,0
28557,29,125,0.8818897637795275,0,contrabass	,2
29760,75,120,0.8503937007874016,0,synthbrass_1	,0
28800,34,71,0.8188976377952756,0,contrabass	,2
29947,73,31,0.8503937007874016,0,synthbrass_1	,0
28917,34,44,0.8818897637795275,0,contrabass	,2
30007,70,183,0.8503937007874016,0,synthbrass_1	,0
28976,33,42,0.9212598425196851,0,contrabass	,2
30244,70,78,0.7874015748031497,0,synthbrass_1	,0
29038,32,48,0.8503937007874016,0,contrabass	,2
30360,73,88,0.7874015748031497,0,synthbrass_1	,0
29095,31,58,0.8503937007874016,0,contrabass	,2
30479,75,85,0.7874015748031497,0,synthbrass_1	,0
29155,30,89,0.8818897637795275,0,contrabass	,2
30598,70,27,0.8503937007874016,0,synthbrass_1	,0
29277,30,68,0.8818897637795275,0,contrabass	,2
30658,70,326,0.8818897637795275,0,synthbrass_1	,0
29398,30,54,0.9212598425196851,0,contrabass	,2
31198,70,86,0.8188976377952756,0,synthbrass_1	,0
29456,32,49,0.8818897637795275,0,contrabass	,2
31317,73,87,0.7244094488188977,0,synthbrass_1	,0
29517,29,125,0.8818897637795275,0,contrabass	,2
31436,75,40,0.7244094488188977,0,synthbrass_1	,0
29760,34,71,0.8188976377952756,0,contrabass	,2
29877,34,44,0.8818897637795275,0,contrabass	,2
31561,82,28,0.8503937007874016,0,synthbrass_1	,0
29936,33,42,0.9212598425196851,0,contrabass	,2
31618,82,157,0.8503937007874016,0,synthbrass_1	,0
29998,32,48,0.8503937007874016,0,contrabass	,2
30055,31,58,0.8503937007874016,0,contrabass	,2
30115,30,89,0.8818897637795275,0,contrabass	,2
30237,30,68,0.8818897637795275,0,contrabass	,2
30358,30,54,0.9212598425196851,0,contrabass	,2
30416,32,49,0.8818897637795275,0,contrabass	,2
32520,82,33,0.8188976377952756,0,synthbrass_1	,0
30477,29,125,0.8818897637795275,0,contrabass	,2
32580,82,108,0.8818897637795275,0,synthbrass_1	,0
30720,34,71,0.8188976377952756,0,contrabass	,2
30837,34,44,0.8818897637795275,0,contrabass	,2
30896,33,42,0.9212598425196851,0,contrabass	,2
30958,32,48,0.8503937007874016,0,contrabass	,2
31015,31,58,0.8503937007874016,0,contrabass	,2
31075,30,89,0.8818897637795275,0,contrabass	,2
31200,30,68,0.8818897637795275,0,contrabass	,2
31321,30,54,0.9212598425196851,0,contrabass	,2
31379,32,49,0.8818897637795275,0,contrabass	,2
31440,29,125,0.8818897637795275,0,contrabass	,2
31680,34,71,0.8188976377952756,0,contrabass	,2
31797,34,44,0.8818897637795275,0,contrabass	,2
31856,33,42,0.9212598425196851,0,contrabass	,2
31918,32,48,0.8503937007874016,0,contrabass	,2
31975,31,58,0.8503937007874016,0,contrabass	,2
32035,30,89,0.8818897637795275,0,contrabass	,2
34506,70,29,0.6456692913385826,0,synthbrass_1	,0
34554,61,730,0.5275590551181102,0,choir_aahs	,1
32160,30,68,0.8818897637795275,0,contrabass	,2
34566,73,26,0.7559055118110236,0,synthbrass_1	,0
34556,65,789,0.5984251968503937,0,choir_aahs	,1
32281,30,54,0.9212598425196851,0,contrabass	,2
34627,73,27,0.6220472440944882,0,synthbrass_1	,0
34557,70,717,0.6456692913385826,0,choir_aahs	,1
32339,32,49,0.8818897637795275,0,contrabass	,2
34647,75,89,0.7559055118110236,0,synthbrass_1	,0
34560,34,480,0.7874015748031497,0,choir_aahs	,1
32400,29,125,0.8818897637795275,0,contrabass	,2
34749,70,29,0.7874015748031497,0,synthbrass_1	,0
34561,73,710,0.6692913385826772,0,choir_aahs	,1
34806,73,25,0.7244094488188977,0,synthbrass_1	,0
34563,58,463,0.47244094488188976,0,choir_aahs	,1
34865,73,31,0.7559055118110236,0,synthbrass_1	,0
35035,56,480,0.7007874015748031,0,choir_aahs	,1
34891,75,90,0.7874015748031497,0,synthbrass_1	,0
35040,34,240,0.7874015748031497,0,choir_aahs	,1
34990,70,47,0.8188976377952756,0,synthbrass_1	,0
35277,72,253,0.5748031496062992,0,choir_aahs	,1
35453,70,29,0.7559055118110236,0,synthbrass_1	,0
35277,68,258,0.7244094488188977,0,choir_aahs	,1
35513,73,24,0.7244094488188977,0,synthbrass_1	,0
35280,32,240,0.7874015748031497,0,choir_aahs	,1
35578,73,25,0.7007874015748031,0,synthbrass_1	,0
35282,63,195,0.3700787401574803,0,choir_aahs	,1
35602,75,85,0.7244094488188977,0,synthbrass_1	,0
35283,60,169,0.3937007874015748,0,choir_aahs	,1
35703,70,29,0.7244094488188977,0,synthbrass_1	,0
35515,61,700,0.5275590551181102,0,choir_aahs	,1
35759,73,29,0.7244094488188977,0,synthbrass_1	,0
35517,66,704,0.5748031496062992,0,choir_aahs	,1
35820,73,21,0.7244094488188977,0,synthbrass_1	,0
35517,65,10,0.5984251968503937,0,choir_aahs	,1
35852,75,55,0.6220472440944882,0,synthbrass_1	,0
35520,30,480,0.7874015748031497,0,choir_aahs	,1
36480,46,480,0.7874015748031497,0,orchestra_hit	,4
35911,77,24,0.7244094488188977,0,synthbrass_1	,0
35520,70,469,0.6456692913385826,0,choir_aahs	,1
36482,94,48,0.7559055118110236,0,tinkle_bell	,3
35937,75,32,0.7244094488188977,0,synthbrass_1	,0
35520,58,477,0.2440944881889764,0,choir_aahs	,1
36542,89,54,0.7007874015748031,0,tinkle_bell	,3
35969,73,53,0.8188976377952756,0,synthbrass_1	,0
35521,73,471,0.7007874015748031,0,choir_aahs	,1
36601,96,52,0.7244094488188977,0,tinkle_bell	,3
36427,70,28,0.7559055118110236,0,synthbrass_1	,0
35990,56,490,0.5039370078740157,0,choir_aahs	,1
36661,89,53,0.6456692913385826,0,tinkle_bell	,3
36487,73,19,0.7007874015748031,0,synthbrass_1	,0
35995,73,237,0.6220472440944882,0,choir_aahs	,1
36726,97,41,0.7244094488188977,0,tinkle_bell	,3
36547,73,29,0.7007874015748031,0,synthbrass_1	,0
35997,70,237,0.6692913385826772,0,choir_aahs	,1
36782,89,63,0.5748031496062992,0,tinkle_bell	,3
36569,75,91,0.7874015748031497,0,synthbrass_1	,0
36000,32,240,0.7874015748031497,0,choir_aahs	,1
36847,94,48,0.7874015748031497,0,tinkle_bell	,3
36668,70,28,0.8503937007874016,0,synthbrass_1	,0
36219,63,256,0.7244094488188977,0,choir_aahs	,1
36900,89,53,0.5984251968503937,0,tinkle_bell	,3
36725,73,17,0.7007874015748031,0,synthbrass_1	,0
36226,72,260,0.6692913385826772,0,choir_aahs	,1
36963,92,52,0.7874015748031497,0,tinkle_bell	,3
36784,73,26,0.7007874015748031,0,synthbrass_1	,0
36227,68,254,0.7244094488188977,0,choir_aahs	,1
37020,87,60,0.6220472440944882,0,tinkle_bell	,3
36807,75,93,0.7244094488188977,0,synthbrass_1	,0
36228,60,225,0.5511811023622047,0,choir_aahs	,1
37080,94,51,0.7559055118110236,0,tinkle_bell	,3
36908,70,39,0.8503937007874016,0,synthbrass_1	,0
36475,70,472,0.7559055118110236,0,choir_aahs	,1
37138,87,59,0.6692913385826772,0,tinkle_bell	,3
37386,68,21,0.7874015748031497,0,synthbrass_1	,0
36476,73,474,0.7244094488188977,0,choir_aahs	,1
37202,96,48,0.7559055118110236,0,tinkle_bell	,3
37443,66,42,0.8503937007874016,0,synthbrass_1	,0
36477,65,699,0.6456692913385826,0,choir_aahs	,1
37258,87,73,0.6692913385826772,0,tinkle_bell	,3
37503,68,38,0.7244094488188977,0,synthbrass_1	,0
36479,58,469,0.7007874015748031,0,choir_aahs	,1
37326,92,51,0.7244094488188977,0,tinkle_bell	,3
37558,70,40,0.8188976377952756,0,synthbrass_1	,0
36480,34,480,0.7874015748031497,0,choir_aahs	,1
37379,87,49,0.6456692913385826,0,tinkle_bell	,3
38400,46,480,0.7874015748031497,0,orchestra_hit	,4
37614,73,30,0.7007874015748031,0,synthbrass_1	,0
36480,61,693,0.6220472440944882,0,choir_aahs	,1
37439,90,55,0.7874015748031497,0,tinkle_bell	,3
37674,75,32,0.7244094488188977,0,synthbrass_1	,0
36955,56,482,0.7007874015748031,0,choir_aahs	,1
37497,85,68,0.5984251968503937,0,tinkle_bell	,3
37736,77,32,0.7244094488188977,0,synthbrass_1	,0
36960,34,240,0.7874015748031497,0,choir_aahs	,1
37564,92,52,0.7559055118110236,0,tinkle_bell	,3
37793,75,34,0.7007874015748031,0,synthbrass_1	,0
36960,73,234,0.7007874015748031,0,choir_aahs	,1
37621,85,61,0.5984251968503937,0,tinkle_bell	,3
37853,77,37,0.6692913385826772,0,synthbrass_1	,0
36961,70,239,0.7007874015748031,0,choir_aahs	,1
37682,94,52,0.8188976377952756,0,tinkle_bell	,3
37918,75,92,0.8188976377952756,0,synthbrass_1	,0
37196,68,251,0.7559055118110236,0,choir_aahs	,1
37739,85,75,0.6692913385826772,0,tinkle_bell	,3
38044,77,87,0.8503937007874016,0,synthbrass_1	,0
37198,72,256,0.6692913385826772,0,choir_aahs	,1
37804,90,58,0.7007874015748031,0,tinkle_bell	,3
38160,75,96,0.7874015748031497,0,synthbrass_1	,0
37200,32,240,0.7874015748031497,0,choir_aahs	,1
37853,85,59,0.6692913385826772,0,tinkle_bell	,3
38281,73,30,0.7559055118110236,0,synthbrass_1	,0
37200,63,244,0.6456692913385826,0,choir_aahs	,1
37917,92,57,0.8188976377952756,0,tinkle_bell	,3
38340,72,103,0.7559055118110236,0,synthbrass_1	,0
37200,60,223,0.5275590551181102,0,choir_aahs	,1
37972,87,66,0.6220472440944882,0,tinkle_bell	,3
38453,70,448,0.7874015748031497,0,synthbrass_1	,0
37436,73,467,0.7007874015748031,0,choir_aahs	,1
38038,94,59,0.7559055118110236,0,tinkle_bell	,3
37438,61,696,0.6220472440944882,0,choir_aahs	,1
38097,87,60,0.6692913385826772,0,tinkle_bell	,3
37440,30,480,0.7874015748031497,0,choir_aahs	,1
38162,96,53,0.7559055118110236,0,tinkle_bell	,3
37440,70,467,0.7007874015748031,0,choir_aahs	,1
38221,87,64,0.6220472440944882,0,tinkle_bell	,3
37440,58,469,0.5748031496062992,0,choir_aahs	,1
38282,92,57,0.8188976377952756,0,tinkle_bell	,3
40204,77,38,0.7559055118110236,0,synthbrass_1	,0
37447,66,710,0.6220472440944882,0,choir_aahs	,1
40320,34,71,0.8188976377952756,0,contrabass	,2
38340,87,54,0.7874015748031497,0,tinkle_bell	,3
40259,75,17,0.7007874015748031,0,synthbrass_1	,0
37913,73,243,0.7007874015748031,0,choir_aahs	,1
40437,34,44,0.8818897637795275,0,contrabass	,2
40318,75,120,0.7874015748031497,0,synthbrass_1	,0
37914,70,244,0.7007874015748031,0,choir_aahs	,1
40496,33,42,0.9212598425196851,0,contrabass	,2
40504,73,27,0.7244094488188977,0,synthbrass_1	,0
37920,32,480,0.7874015748031497,0,choir_aahs	,1
40558,32,48,0.8503937007874016,0,contrabass	,2
40561,70,270,0.7874015748031497,0,synthbrass_1	,0
37920,56,476,0.7244094488188977,0,choir_aahs	,1
40615,31,58,0.8503937007874016,0,contrabass	,2
38158,63,236,0.7244094488188977,0,choir_aahs	,1
40675,30,89,0.8818897637795275,0,contrabass	,2
38160,72,237,0.5984251968503937,0,choir_aahs	,1
40800,30,68,0.8818897637795275,0,contrabass	,2
41155,77,38,0.7007874015748031,0,synthbrass_1	,0
38161,68,239,0.7244094488188977,0,choir_aahs	,1
40921,30,54,0.9212598425196851,0,contrabass	,2
41216,75,20,0.7244094488188977,0,synthbrass_1	,0
38162,60,222,0.5511811023622047,0,choir_aahs	,1
40979,32,49,0.8818897637795275,0,contrabass	,2
41273,75,120,0.7559055118110236,0,synthbrass_1	,0
41464,73,31,0.7244094488188977,0,synthbrass_1	,0
41525,70,293,0.7244094488188977,0,synthbrass_1	,0
42116,77,42,0.6692913385826772,0,synthbrass_1	,0
42175,75,24,0.7244094488188977,0,synthbrass_1	,0
42236,75,120,0.8188976377952756,0,synthbrass_1	,0
42420,73,31,0.7244094488188977,0,synthbrass_1	,0
42479,70,211,0.7559055118110236,0,synthbrass_1	,0
42721,70,77,0.7874015748031497,0,synthbrass_1	,0
42838,73,93,0.7559055118110236,0,synthbrass_1	,0
42960,75,84,0.6692913385826772,0,synthbrass_1	,0
43077,70,25,0.7559055118110236,0,synthbrass_1	,0
43137,70,301,0.8188976377952756,0,synthbrass_1	,0
43680,70,74,0.8188976377952756,0,synthbrass_1	,0
43799,73,77,0.7007874015748031,0,synthbrass_1	,0
43917,75,69,0.7244094488188977,0,synthbrass_1	,0
44036,77,39,0.7244094488188977,0,synthbrass_1	,0
44095,75,27,0.7007874015748031,0,synthbrass_1	,0
44161,75,120,0.7007874015748031,0,synthbrass_1	,0
44340,73,31,0.6692913385826772,0,synthbrass_1	,0
44400,70,195,0.6692913385826772,0,synthbrass_1	,0
45004,77,32,0.7244094488188977,0,synthbrass_1	,0
45056,75,22,0.6692913385826772,0,synthbrass_1	,0
45116,75,120,0.7559055118110236,0,synthbrass_1	,0
45300,73,34,0.7007874015748031,0,synthbrass_1	,0
45362,70,271,0.8188976377952756,0,synthbrass_1	,0
45962,77,28,0.6220472440944882,0,synthbrass_1	,0
46017,75,22,0.6692913385826772,0,synthbrass_1	,0
46073,75,100,0.7007874015748031,0,synthbrass_1	,0
46256,73,33,0.6692913385826772,0,synthbrass_1	,0
46317,70,179,0.7244094488188977,0,synthbrass_1	,0
46560,70,92,0.7559055118110236,0,synthbrass_1	,0
46675,73,99,0.7244094488188977,0,synthbrass_1	,0
46798,75,95,0.7244094488188977,0,synthbrass_1	,0
46913,70,25,0.7559055118110236,0,synthbrass_1	,0
46976,70,389,0.8188976377952756,0,synthbrass_1	,0
47520,70,86,0.8188976377952756,0,synthbrass_1	,0
47636,73,93,0.7559055118110236,0,synthbrass_1	,0
47760,75,57,0.7874015748031497,0,synthbrass_1	,0
47880,82,26,0.7244094488188977,0,synthbrass_1	,0
47937,82,480,0.7874015748031497,0,synthbrass_1	,0
