120,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
480,62,180,0.31496062992125984,0,acoustic_grand_piano	,1
240,76,140,0.44881889763779526,0,acoustic_grand_piano	,0
960,54,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":1080,"time":0.94124775}
360,78,140,0.44881889763779526,0,acoustic_grand_piano	,0
1440,62,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":1920,"time":1.6704150000000002}
480,69,120,0.47244094488188976,0,acoustic_grand_piano	,0
1920,52,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":2400,"time":2.087082}
600,78,140,0.44881889763779526,0,acoustic_grand_piano	,0
2400,62,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":2560,"time":2.225971}
720,76,140,0.44881889763779526,0,acoustic_grand_piano	,0
2880,57,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":2720,"time":2.365343666666667}
840,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
3360,61,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":2860,"time":2.4877211666666668}
960,81,120,0.4881889763779528,0,acoustic_grand_piano	,0
3840,50,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":2880,"time":2.505265041666667}
1080,74,140,0.4566929133858268,0,acoustic_grand_piano	,0
4320,62,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":3000,"time":2.611648041666667}
1200,76,140,0.4566929133858268,0,acoustic_grand_piano	,0
4800,50,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":3480,"time":3.028315041666667}
1320,78,140,0.4566929133858268,0,acoustic_grand_piano	,0
5280,62,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":3720,"time":3.233794541666667}
1440,69,120,0.48031496062992124,0,acoustic_grand_piano	,0
5760,50,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":3840,"time":3.3401775416666672}
1560,78,140,0.44881889763779526,0,acoustic_grand_piano	,0
6240,56,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":4440,"time":3.8610112916666672}
1680,76,140,0.44881889763779526,0,acoustic_grand_piano	,0
6720,49,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":4520,"time":3.9306976250000005}
1800,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
7200,57,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":4600,"time":4.000142125000001}
1920,79,120,0.47244094488188976,0,acoustic_grand_piano	,0
7680,47,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":4680,"time":4.069346291666667}
2040,76,140,0.4566929133858268,0,acoustic_grand_piano	,0
8160,57,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":4760,"time":4.138311791666667}
2160,78,140,0.4566929133858268,0,acoustic_grand_piano	,0
8640,52,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":4840,"time":4.207040291666668}
2280,79,140,0.4566929133858268,0,acoustic_grand_piano	,0
9120,56,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":4920,"time":4.275533458333334}
2400,71,120,0.47244094488188976,0,acoustic_grand_piano	,0
9600,45,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":5280,"time":4.582700458333334}
2520,74,140,0.4566929133858268,0,acoustic_grand_piano	,0
10080,57,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":5400,"time":4.687229958333334}
2640,73,140,0.4566929133858268,0,acoustic_grand_piano	,0
10560,45,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.50008961672341,"ticks":5760,"time":4.994396958333334}
2760,71,140,0.4566929133858268,0,acoustic_grand_piano	,0
11040,57,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":5880,"time":5.100403958333334}
2880,73,120,0.48031496062992124,0,acoustic_grand_piano	,0
11520,45,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":5900,"time":5.117705}
3000,76,140,0.4566929133858268,0,acoustic_grand_piano	,0
12000,51,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":6200,"time":5.3736775}
3120,78,140,0.4566929133858268,0,acoustic_grand_piano	,0
12480,43,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":6480,"time":5.613403583333334}
3240,79,140,0.4566929133858268,0,acoustic_grand_piano	,0
12960,52,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":6760,"time":5.853953333333334}
3360,69,120,0.47244094488188976,0,acoustic_grand_piano	,0
13440,42,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.50008961672341,"ticks":6840,"time":5.922918833333334}
3480,79,140,0.4566929133858268,0,acoustic_grand_piano	,0
13920,54,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":7320,"time":6.346946833333334}
3600,78,140,0.4566929133858268,0,acoustic_grand_piano	,0
14400,42,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":7560,"time":6.553843333333334}
3720,76,140,0.4566929133858268,0,acoustic_grand_piano	,0
14880,54,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":7680,"time":6.660226333333334}
3840,78,120,0.4881889763779528,0,acoustic_grand_piano	,0
15360,42,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":8160,"time":7.076893333333334}
3960,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
15840,54,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":8320,"time":7.215782333333334}
4080,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
16320,42,180,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":8480,"time":7.355155000000002}
4200,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
16800,54,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":8640,"time":7.495015000000001}
4320,69,120,0.48031496062992124,0,acoustic_grand_piano	,0
17280,42,180,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":9240,"time":8.021331250000001}
4440,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
17760,54,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":9600,"time":8.331676000000002}
4560,71,140,0.4409448818897638,0,acoustic_grand_piano	,0
18240,47,180,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":9720,"time":8.438818750000001}
4680,69,140,0.4409448818897638,0,acoustic_grand_piano	,0
18720,51,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":10200,"time":8.85404375}
4800,71,120,0.4881889763779528,0,acoustic_grand_piano	,0
19200,40,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":10560,"time":9.168728750000001}
4920,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
19680,52,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":11160,"time":9.684192500000002}
5040,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
20160,40,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":11640,"time":10.106727500000002}
5160,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
20640,51,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":12480,"time":10.833371250000003}
5280,71,120,0.48031496062992124,0,acoustic_grand_piano	,0
21120,40,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":12580,"time":10.919578125000003}
5400,81,140,0.4409448818897638,0,acoustic_grand_piano	,0
21600,52,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":12680,"time":11.005488750000003}
5520,80,140,0.4409448818897638,0,acoustic_grand_piano	,0
22080,45,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":12780,"time":11.091105208333335}
5640,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
22560,49,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":12880,"time":11.176429375000001}
5760,80,120,0.48031496062992124,0,acoustic_grand_piano	,0
23040,38,180,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.49987708343576,"ticks":12960,"time":11.244456541666668}
5880,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
23520,50,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":13080,"time":11.346151541666668}
6000,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
24000,38,180,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":13560,"time":11.755707541666668}
6120,80,140,0.4409448818897638,0,acoustic_grand_piano	,0
24480,50,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":13900,"time":12.050846666666668}
6240,71,120,0.47244094488188976,0,acoustic_grand_piano	,0
24960,38,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":14040,"time":12.172374541666668}
6360,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
25440,50,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":14180,"time":12.293481833333336}
6480,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
25920,38,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":14320,"time":12.414171458333335}
6600,71,140,0.4409448818897638,0,acoustic_grand_piano	,0
26400,50,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":14440,"time":12.517264208333335}
6720,69,120,0.47244094488188976,0,acoustic_grand_piano	,0
26880,38,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":14520,"time":12.585757375000002}
6840,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
27360,56,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":15480,"time":13.404869375000002}
6960,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
27840,48,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":16440,"time":14.238203375000003}
7080,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
28320,54,180,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.50008961672341,"ticks":16800,"time":14.544325625000003}
7200,66,120,0.47244094488188976,0,acoustic_grand_piano	,0
28800,47,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":16920,"time":14.650332625000003}
7320,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
29280,51,180,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":17400,"time":15.071385625000003}
7440,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
29760,52,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":17760,"time":15.377507875000003}
7560,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
30240,55,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.49987708343576,"ticks":18000,"time":15.581589375000002}
7680,74,120,0.47244094488188976,0,acoustic_grand_piano	,0
30720,47,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":148.000148000148,"ticks":18240,"time":15.784979375000002}
7800,71,140,0.4409448818897638,0,acoustic_grand_piano	,0
31200,52,180,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":148.5001485001485,"ticks":18480,"time":15.987681875000003}
7920,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
31680,55,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":148.9998385835082,"ticks":18700,"time":16.172866875000004}
8040,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
32160,58,180,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.50008961672341,"ticks":18720,"time":16.18964541666667}
8160,66,120,0.47244094488188976,0,acoustic_grand_piano	,0
32640,47,180,0.33858267716535434,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":18840,"time":16.295652416666673}
8280,69,140,0.4330708661417323,0,acoustic_grand_piano	,0
33120,59,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":18920,"time":16.36367958333334}
8400,68,140,0.4330708661417323,0,acoustic_grand_piano	,0
33600,52,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":18980,"time":16.41487408333334}
8520,66,140,0.4251968503937008,0,acoustic_grand_piano	,0
34080,56,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":19040,"time":16.46624395833334}
8640,68,120,0.4645669291338583,0,acoustic_grand_piano	,0
34560,45,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":19100,"time":16.51779033333334}
8760,71,140,0.4251968503937008,0,acoustic_grand_piano	,0
35040,57,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":19160,"time":16.56951445833334}
8880,73,140,0.4251968503937008,0,acoustic_grand_piano	,0
35520,50,180,0.33858267716535434,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":19220,"time":16.62141758333334}
9000,74,140,0.4251968503937008,0,acoustic_grand_piano	,0
36000,54,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":19320,"time":16.70822320833334}
9120,64,120,0.4645669291338583,0,acoustic_grand_piano	,0
36480,43,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":19680,"time":17.01964195833334}
9240,74,140,0.41732283464566927,0,acoustic_grand_piano	,0
36960,55,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":19840,"time":17.158050291666676}
9360,73,140,0.41732283464566927,0,acoustic_grand_piano	,0
37440,47,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":20000,"time":17.296939291666675}
9480,71,140,0.41732283464566927,0,acoustic_grand_piano	,0
37920,55,180,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":20140,"time":17.41889037500001}
9600,73,120,0.44881889763779526,0,acoustic_grand_piano	,0
38400,45,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":20280,"time":17.54126787500001}
9720,69,140,0.4251968503937008,0,acoustic_grand_piano	,0
38880,55,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":20760,"time":17.95363887500001}
9840,71,140,0.4251968503937008,0,acoustic_grand_piano	,0
39360,50,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":21120,"time":18.26722737500001}
9960,73,140,0.4251968503937008,0,acoustic_grand_piano	,0
39840,54,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":21720,"time":18.79539612500001}
10080,64,120,0.4409448818897638,0,acoustic_grand_piano	,0
40320,43,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":22200,"time":19.21062112500001}
10200,67,140,0.41732283464566927,0,acoustic_grand_piano	,0
40800,55,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":22680,"time":19.62873912500001}
10320,66,140,0.41732283464566927,0,acoustic_grand_piano	,0
41280,43,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":23040,"time":19.93695837500001}
10440,64,140,0.41732283464566927,0,acoustic_grand_piano	,0
41760,55,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":23200,"time":20.073477041666678}
10560,66,120,0.4330708661417323,0,acoustic_grand_piano	,0
42240,43,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":23360,"time":20.21046337500001}
10680,69,140,0.41732283464566927,0,acoustic_grand_piano	,0
42720,49,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":23500,"time":20.330738250000014}
10800,71,140,0.4094488188976378,0,acoustic_grand_piano	,0
43200,42,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":23640,"time":20.451427875000014}
10920,73,140,0.4094488188976378,0,acoustic_grand_piano	,0
43680,50,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":24120,"time":20.866652875000014}
11040,66,120,0.4330708661417323,0,acoustic_grand_piano	,0
44160,40,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":24480,"time":21.174872125000014}
11160,76,140,0.4015748031496063,0,acoustic_grand_piano	,0
44640,50,180,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":24600,"time":21.279767125000014}
11280,75,140,0.4015748031496063,0,acoustic_grand_piano	,0
45120,45,180,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":25080,"time":21.692138125000014}
11400,73,140,0.4015748031496063,0,acoustic_grand_piano	,0
45600,49,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":25560,"time":22.108805125000014}
11520,75,120,0.4251968503937008,0,acoustic_grand_piano	,0
46080,38,180,0.33858267716535434,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":26520,"time":22.927917125000015}
11640,71,140,0.4015748031496063,0,acoustic_grand_piano	,0
46560,50,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":27000,"time":23.347497125000015}
11760,73,140,0.4015748031496063,0,acoustic_grand_piano	,0
47040,42,180,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":27020,"time":23.364858250000015}
11880,75,140,0.4015748031496063,0,acoustic_grand_piano	,0
47520,57,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":27340,"time":23.642636250000017}
12000,66,120,0.4251968503937008,0,acoustic_grand_piano	,0
48000,43,180,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":27640,"time":23.902151875000015}
12120,69,140,0.4094488188976378,0,acoustic_grand_piano	,0
48480,55,180,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":27940,"time":24.160772500000014}
12240,67,140,0.4094488188976378,0,acoustic_grand_piano	,0
48960,47,180,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":27960,"time":24.177954625000012}
12360,66,140,0.4094488188976378,0,acoustic_grand_piano	,0
49440,62,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":28440,"time":24.590325625000013}
12480,64,120,0.4330708661417323,0,acoustic_grand_piano	,0
49920,45,5760,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":28920,"time":25.009905625000012}
12600,67,140,0.41732283464566927,0,acoustic_grand_piano	,0
50400,55,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":29880,"time":25.834647625000013}
12720,69,140,0.41732283464566927,0,acoustic_grand_piano	,0
50880,54,180,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":30360,"time":26.255700625000014}
12840,71,140,0.41732283464566927,0,acoustic_grand_piano	,0
51360,50,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":30480,"time":26.358793375000012}
12960,61,120,0.44881889763779526,0,acoustic_grand_piano	,0
51840,52,180,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":30600,"time":26.46224162500001}
13080,74,140,0.4251968503937008,0,acoustic_grand_piano	,0
52320,49,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":30720,"time":26.566047875000013}
13200,73,140,0.4251968503937008,0,acoustic_grand_piano	,0
52800,50,180,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":30820,"time":26.65285350000001}
13320,71,140,0.4251968503937008,0,acoustic_grand_piano	,0
53280,47,180,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":30840,"time":26.670275083333344}
13440,70,120,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":32280,"time":27.903152083333342}
13560,64,140,0.4330708661417323,0,acoustic_grand_piano	,0
53880,52,140,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":32760,"time":28.322732083333342}
13680,66,140,0.4330708661417323,0,acoustic_grand_piano	,0
54000,54,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":33680,"time":29.113109833333343}
13800,67,140,0.4330708661417323,0,acoustic_grand_piano	,0
54120,55,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":33760,"time":29.18183833333334}
13920,61,120,0.4645669291338583,0,acoustic_grand_piano	,0
54240,49,120,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":33840,"time":29.25033150000001}
14040,67,140,0.4330708661417323,0,acoustic_grand_piano	,0
54360,52,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":33920,"time":29.318590833333342}
14160,66,140,0.4409448818897638,0,acoustic_grand_piano	,0
54480,50,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.49987708343576,"ticks":34000,"time":29.386618000000006}
14280,64,140,0.4409448818897638,0,acoustic_grand_piano	,0
54600,49,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":34080,"time":29.454414666666676}
14400,62,120,0.48031496062992124,0,acoustic_grand_piano	,0
