120,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
54720,50,120,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":34200,"time":29.558220916666677}
14520,71,140,0.44881889763779526,0,acoustic_grand_piano	,0
54840,53,140,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":34680,"time":29.976338916666677}
14640,73,140,0.44881889763779526,0,acoustic_grand_piano	,0
54960,55,140,0.41732283464566927,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":35140,"time":30.371527791666676}
14760,74,140,0.44881889763779526,0,acoustic_grand_piano	,0
55080,57,140,0.41732283464566927,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":35260,"time":30.474267541666677}
14880,66,120,0.4881889763779528,0,acoustic_grand_piano	,0
55200,52,120,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":35380,"time":30.576656541666676}
15000,69,140,0.4566929133858268,0,acoustic_grand_piano	,0
55320,55,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.49987708343576,"ticks":35500,"time":30.678697291666676}
15120,68,140,0.4566929133858268,0,acoustic_grand_piano	,0
55440,53,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":35580,"time":30.746493958333346}
15240,66,140,0.4566929133858268,0,acoustic_grand_piano	,0
55560,52,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.50011231675276,"ticks":35640,"time":30.797514333333346}
15360,65,120,0.49606299212598426,0,acoustic_grand_piano	,0
55680,53,120,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":35720,"time":30.86577366666668}
15480,68,140,0.4566929133858268,0,acoustic_grand_piano	,0
55800,50,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.50004728751537,"ticks":35780,"time":30.91714354166668}
15600,69,140,0.4645669291338583,0,acoustic_grand_piano	,0
55920,52,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":35860,"time":30.985872041666674}
15720,71,140,0.4645669291338583,0,acoustic_grand_piano	,0
56040,53,140,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":35920,"time":31.037596166666674}
15840,65,120,0.49606299212598426,0,acoustic_grand_piano	,0
56160,45,120,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":35980,"time":31.089499291666673}
15960,74,140,0.4645669291338583,0,acoustic_grand_piano	,0
56280,48,140,0.4094488188976378,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.9999659333413,"ticks":36600,"time":31.627694166666675}
16080,73,140,0.4645669291338583,0,acoustic_grand_piano	,0
56400,46,140,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":36960,"time":31.935913416666676}
16200,71,140,0.47244094488188976,0,acoustic_grand_piano	,0
56520,45,140,0.4409448818897638,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":37080,"time":32.04117666666667}
16320,80,120,0.49606299212598426,0,acoustic_grand_piano	,0
56640,44,2880,0.4566929133858268,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":37340,"time":32.27167316666667}
16440,77,140,0.47244094488188976,0,acoustic_grand_piano	,0
59520,45,1920,0.47244094488188976,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":37400,"time":32.32393791666667}
16560,78,140,0.47244094488188976,0,acoustic_grand_piano	,0
59760,57,240,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":37560,"time":32.46379791666667}
16680,80,140,0.47244094488188976,0,acoustic_grand_piano	,0
60000,55,240,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.00003625000906,"ticks":37640,"time":32.532763416666675}
16800,73,120,0.5118110236220472,0,acoustic_grand_piano	,0
60240,49,240,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":37780,"time":32.65345304166667}
16920,83,140,0.48031496062992124,0,acoustic_grand_piano	,0
60480,53,240,0.4330708661417323,0,acoustic_grand_piano	,1
67680,50,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.99988480009216,"ticks":37900,"time":32.75725929166667}
17040,81,140,0.4881889763779528,0,acoustic_grand_piano	,0
60720,50,240,0.3937007874015748,0,acoustic_grand_piano	,1
67740,52,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.5001602418456,"ticks":38020,"time":32.86142604166667}
17160,80,140,0.4881889763779528,0,acoustic_grand_piano	,0
60960,52,240,0.41732283464566927,0,acoustic_grand_piano	,1
67800,54,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":142.0000710000355,"ticks":38040,"time":32.878847625000006}
17280,81,120,0.5275590551181102,0,acoustic_grand_piano	,0
61200,55,240,0.3937007874015748,0,acoustic_grand_piano	,1
67860,55,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":142.4998753126091,"ticks":38440,"time":33.230960125}
17400,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
61440,45,480,0.3464566929133858,0,acoustic_grand_piano	,1
69600,57,60,0.5196850393700787,0,acoustic_grand_piano	,4
67920,54,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.99988480009216,"ticks":38520,"time":33.30113562500001}
17520,80,140,0.4881889763779528,0,acoustic_grand_piano	,0
61470,50,450,0.3543307086614173,0,acoustic_grand_piano	,1
69660,59,60,0.5196850393700787,0,acoustic_grand_piano	,4
67980,52,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.50004728751537,"ticks":39480,"time":34.13446962500001}
17640,81,140,0.4881889763779528,0,acoustic_grand_piano	,0
61500,53,420,0.3779527559055118,0,acoustic_grand_piano	,1
69720,61,60,0.5196850393700787,0,acoustic_grand_piano	,4
68040,54,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.000143000143,"ticks":39960,"time":34.54684062500001}
17760,73,120,0.5275590551181102,0,acoustic_grand_piano	,0
61530,56,390,0.3858267716535433,0,acoustic_grand_piano	,1
69780,62,60,0.5196850393700787,0,acoustic_grand_piano	,4
68100,50,60,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":144.4999698958396,"ticks":40440,"time":34.96642062500001}
17880,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
61560,59,360,0.4094488188976378,0,acoustic_grand_piano	,1
69840,61,60,0.5196850393700787,0,acoustic_grand_piano	,4
68160,59,360,0.5590551181102362,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.00003625000906,"ticks":41280,"time":35.69306437500001}
18000,75,140,0.4881889763779528,0,acoustic_grand_piano	,0
63360,61,240,0.4566929133858268,0,acoustic_grand_piano	,1
69900,59,60,0.5196850393700787,0,acoustic_grand_piano	,4
68520,59,120,0.5275590551181102,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.50004728751537,"ticks":41460,"time":35.84823675000001}
18120,73,140,0.4881889763779528,0,acoustic_grand_piano	,0
63390,64,210,0.4566929133858268,0,acoustic_grand_piano	,1
69960,61,60,0.5196850393700787,0,acoustic_grand_piano	,4
68640,57,360,0.5669291338582677,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.9999659333413,"ticks":41620,"time":35.98569375000001}
18240,75,120,0.5275590551181102,0,acoustic_grand_piano	,0
63420,67,180,0.4566929133858268,0,acoustic_grand_piano	,1
70020,57,60,0.5196850393700787,0,acoustic_grand_piano	,4
69000,55,120,0.5196850393700787,0,acoustic_grand_piano	,5
#tempo, {"bpm":146.50011231675276,"ticks":41780,"time":36.12268008333335}
18360,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
63450,70,150,0.4566929133858268,0,acoustic_grand_piano	,1
73440,62,60,0.5354330708661418,0,acoustic_grand_piano	,3
70080,66,360,0.5590551181102362,0,acoustic_grand_piano	,4
69120,54,360,0.5275590551181102,0,acoustic_grand_piano	,5
#tempo, {"bpm":146.50011231675276,"ticks":41880,"time":36.208004250000016}
18480,79,140,0.4881889763779528,0,acoustic_grand_piano	,0
63840,62,240,0.4881889763779528,0,acoustic_grand_piano	,1
73500,64,60,0.5354330708661418,0,acoustic_grand_piano	,3
70440,66,120,0.5196850393700787,0,acoustic_grand_piano	,4
69480,55,120,0.48031496062992124,0,acoustic_grand_piano	,5
#tempo, {"bpm":147.0000955500621,"ticks":43200,"time":37.33428325000001}
18600,81,140,0.4881889763779528,0,acoustic_grand_piano	,0
63870,65,210,0.4881889763779528,0,acoustic_grand_piano	,1
73560,66,60,0.5354330708661418,0,acoustic_grand_piano	,3
70560,64,360,0.5590551181102362,0,acoustic_grand_piano	,4
69600,54,360,0.47244094488188976,0,acoustic_grand_piano	,5
#tempo, {"bpm":146.50011231675276,"ticks":43360,"time":37.47033758333335}
18720,71,120,0.5275590551181102,0,acoustic_grand_piano	,0
63900,68,180,0.4881889763779528,0,acoustic_grand_piano	,1
73620,67,60,0.5354330708661418,0,acoustic_grand_piano	,3
70920,62,120,0.5196850393700787,0,acoustic_grand_piano	,4
69960,52,120,0.44881889763779526,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.9999659333413,"ticks":43520,"time":37.606856250000014}
18840,81,140,0.4881889763779528,0,acoustic_grand_piano	,0
63930,71,150,0.4881889763779528,0,acoustic_grand_piano	,1
75360,69,60,0.5590551181102362,0,acoustic_grand_piano	,2
73680,66,60,0.5354330708661418,0,acoustic_grand_piano	,3
71040,61,480,0.5748031496062992,0,acoustic_grand_piano	,4
70080,50,480,0.47244094488188976,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.50004728751537,"ticks":43680,"time":37.74384258333335}
18960,79,140,0.4881889763779528,0,acoustic_grand_piano	,0
64320,45,960,0.44881889763779526,0,acoustic_grand_piano	,1
75420,71,60,0.5590551181102362,0,acoustic_grand_piano	,2
73740,64,60,0.5354330708661418,0,acoustic_grand_piano	,3
71520,66,360,0.5669291338582677,0,acoustic_grand_piano	,4
70560,52,480,0.4409448818897638,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.000143000143,"ticks":43800,"time":37.84693533333335}
19080,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
64320,52,480,0.5354330708661418,0,acoustic_grand_piano	,1
75480,73,60,0.5590551181102362,0,acoustic_grand_piano	,2
73800,66,60,0.5354330708661418,0,acoustic_grand_piano	,3
71880,66,120,0.5354330708661418,0,acoustic_grand_piano	,4
71040,45,360,0.4881889763779528,0,acoustic_grand_piano	,5
#tempo, {"bpm":144.4999698958396,"ticks":44760,"time":38.68609533333335}
19200,79,120,0.5275590551181102,0,acoustic_grand_piano	,0
64320,57,960,0.5354330708661418,0,acoustic_grand_piano	,1
75540,74,60,0.5590551181102362,0,acoustic_grand_piano	,2
73860,62,60,0.5354330708661418,0,acoustic_grand_piano	,3
72000,59,360,0.5748031496062992,0,acoustic_grand_piano	,4
71400,52,40,0.4409448818897638,0,acoustic_grand_piano	,5
#tempo, {"bpm":143.000143000143,"ticks":45720,"time":39.51654533333335}
19320,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
64800,55,480,0.49606299212598426,0,acoustic_grand_piano	,1
75600,73,60,0.5590551181102362,0,acoustic_grand_piano	,2
73920,71,360,0.5748031496062992,0,acoustic_grand_piano	,3
72360,59,40,0.5275590551181102,0,acoustic_grand_piano	,4
71440,54,40,0.4409448818897638,0,acoustic_grand_piano	,5
#tempo, {"bpm":144.4999698958396,"ticks":46200,"time":39.93612533333335}
19440,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
65280,50,1440,0.44881889763779526,0,acoustic_grand_piano	,1
75660,71,60,0.5590551181102362,0,acoustic_grand_piano	,2
74280,71,120,0.5354330708661418,0,acoustic_grand_piano	,3
72400,61,40,0.5275590551181102,0,acoustic_grand_piano	,4
71480,55,40,0.4409448818897638,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.00003625000906,"ticks":46560,"time":40.24754408333335}
19560,79,140,0.4881889763779528,0,acoustic_grand_piano	,0
65280,57,1440,0.5354330708661418,0,acoustic_grand_piano	,1
75720,73,60,0.5590551181102362,0,acoustic_grand_piano	,2
74400,69,360,0.5669291338582677,0,acoustic_grand_piano	,3
72440,62,40,0.5275590551181102,0,acoustic_grand_piano	,4
71520,57,960,0.49606299212598426,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.50004728751537,"ticks":46740,"time":40.40271645833335}
19680,71,120,0.5196850393700787,0,acoustic_grand_piano	,0
65280,54,1440,0.44881889763779526,0,acoustic_grand_piano	,1
75780,69,60,0.5590551181102362,0,acoustic_grand_piano	,2
74760,67,120,0.5433070866141733,0,acoustic_grand_piano	,3
72480,64,120,0.5590551181102362,0,acoustic_grand_piano	,4
72480,55,840,0.4409448818897638,0,acoustic_grand_piano	,5
#tempo, {"bpm":145.9999659333413,"ticks":46920,"time":40.557355583333354}
19800,74,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":146.50011231675276,"ticks":47080,"time":40.69434191666669}
19920,72,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":146.50011231675276,"ticks":47160,"time":40.762601250000024}
20040,71,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":47640,"time":41.172157250000026}
20160,72,120,0.5196850393700787,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.00003625000906,"ticks":48120,"time":41.59173725000003}
20280,75,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":48600,"time":42.00553025000003}
20400,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":147.0000955500621,"ticks":49440,"time":42.72470850000003}
20520,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.5001602418456,"ticks":49560,"time":42.82674925000003}
20640,69,120,0.5196850393700787,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.00003625000906,"ticks":50520,"time":43.66298525000003}
20760,72,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.4998753126091,"ticks":51000,"time":44.076778250000025}
20880,71,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.50004728751537,"ticks":51480,"time":44.497831250000026}
21000,69,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.0000710000355,"ticks":51960,"time":44.910202250000026}
21120,67,120,0.5196850393700787,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":52440,"time":45.33273725000003}
21240,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.5001602418456,"ticks":52920,"time":45.74369625000003}
21360,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.99988480009216,"ticks":53400,"time":46.16181425000003}
21480,79,140,0.48031496062992124,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":54840,"time":47.411815250000025}
21600,71,120,0.5196850393700787,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":55320,"time":47.83139525000003}
21720,74,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":55680,"time":48.13961450000003}
21840,73,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":55800,"time":48.24450950000003}
21960,71,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":55820,"time":48.2616327916667}
22080,73,120,0.5196850393700787,0,acoustic_grand_piano	,0
#tempo, {"bpm":146.50011231675276,"ticks":55940,"time":48.3643725416667}
22200,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":55980,"time":48.39850220833336}
22320,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.50004728751537,"ticks":56020,"time":48.43274879166669}
22440,79,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.00003625000906,"ticks":56060,"time":48.46711304166669}
22560,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
#tempo, {"bpm":144.4999698958396,"ticks":56100,"time":48.50159579166669}
22680,79,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.99988480009216,"ticks":56140,"time":48.53619787500002}
22800,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.5001602418456,"ticks":56180,"time":48.57092012500002}
22920,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":56220,"time":48.60576329166668}
23040,78,120,0.5275590551181102,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.4998753126091,"ticks":56260,"time":48.64072829166668}
23160,74,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.0000710000355,"ticks":56300,"time":48.675816041666685}
23280,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":141.50008961672341,"ticks":56340,"time":48.71102729166668}
23400,78,140,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":140.99997180000565,"ticks":56380,"time":48.74636295833334}
23520,69,120,0.5118110236220472,0,acoustic_grand_piano	,0
#tempo, {"bpm":140.5000866417201,"ticks":56420,"time":48.78182395833335}
23640,72,140,0.48031496062992124,0,acoustic_grand_piano	,0
#tempo, {"bpm":140.00014000014,"ticks":56460,"time":48.817411125000014}
23760,71,140,0.47244094488188976,0,acoustic_grand_piano	,0
#tempo, {"bpm":139.4998465501688,"ticks":56500,"time":48.85312537500001}
23880,69,140,0.47244094488188976,0,acoustic_grand_piano	,0
#tempo, {"bpm":138.9998957500782,"ticks":56540,"time":48.88896770833335}
24000,71,120,0.5118110236220472,0,acoustic_grand_piano	,0
#tempo, {"bpm":138.49999884583335,"ticks":56580,"time":48.92493895833334}
24120,67,140,0.4645669291338583,0,acoustic_grand_piano	,0
#tempo, {"bpm":137.99987580011177,"ticks":56620,"time":48.96104004166667}
24240,69,140,0.4645669291338583,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.5001602418456,"ticks":56640,"time":48.979156}
24360,71,140,0.4645669291338583,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.00003625000906,"ticks":56760,"time":49.0836855}
24480,61,120,0.5039370078740157,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":57240,"time":49.4974785}
24600,71,140,0.4566929133858268,0,acoustic_grand_piano	,0
#tempo, {"bpm":146.50011231675276,"ticks":58560,"time":50.62761575}
24720,69,140,0.4566929133858268,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.9999659333413,"ticks":58660,"time":50.71293991666666}
24840,67,140,0.4566929133858268,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.50004728751537,"ticks":58760,"time":50.798556375}
24960,66,120,0.49606299212598426,0,acoustic_grand_piano	,0
#tempo, {"bpm":145.00003625000906,"ticks":58860,"time":50.884466999999994}
25080,62,140,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":144.4999698958396,"ticks":58960,"time":50.97067387499999}
25200,64,140,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.99988480009216,"ticks":59040,"time":51.039878041666654}
25320,66,140,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.5001602418456,"ticks":59140,"time":51.12668366666665}
25440,57,120,0.4881889763779528,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.000143000143,"ticks":59240,"time":51.21379158333332}
25560,60,140,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.4998753126091,"ticks":59340,"time":51.30120408333332}
25680,59,140,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":142.0000710000355,"ticks":59440,"time":51.388923458333316}
25800,57,140,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":137.49988541676214,"ticks":59520,"time":51.459345958333316}
25920,59,120,0.48031496062992124,0,acoustic_grand_piano	,0
#tempo, {"bpm":132.000132000132,"ticks":60000,"time":51.89570995833331}
26040,62,140,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":131.49993205836844,"ticks":60240,"time":52.12298245833331}
26160,64,140,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":131.00007641671124,"ticks":60320,"time":52.19902812499998}
26280,66,140,0.4330708661417323,0,acoustic_grand_piano	,0
#tempo, {"bpm":130.50003262500815,"ticks":60380,"time":52.256279999999975}
26400,59,120,0.47244094488188976,0,acoustic_grand_piano	,0
#tempo, {"bpm":130.00013000013,"ticks":60440,"time":52.313751249999974}
26520,69,140,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":130.00013000013,"ticks":60460,"time":52.33298199999997}
26640,68,140,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":129.5001295001295,"ticks":60500,"time":52.37144349999998}
26760,66,140,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":129.00007740004645,"ticks":60540,"time":52.410053499999975}
26880,68,120,0.4566929133858268,0,acoustic_grand_piano	,0
#tempo, {"bpm":128.5000192750029,"ticks":60580,"time":52.44881316666664}
27000,64,140,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":128,"ticks":60620,"time":52.487723666666646}
27120,66,140,0.41732283464566927,0,acoustic_grand_piano	,0
#tempo, {"bpm":127.50006375003187,"ticks":60660,"time":52.526786166666646}
27240,68,140,0.41732283464566927,0,acoustic_grand_piano	,0
#tempo, {"bpm":126.99998518333506,"ticks":60700,"time":52.56600183333331}
27360,59,120,0.44881889763779526,0,acoustic_grand_piano	,0
#tempo, {"bpm":126.50008011671741,"ticks":60740,"time":52.60537191666665}
27480,62,140,0.41732283464566927,0,acoustic_grand_piano	,0
#tempo, {"bpm":126.000126000126,"ticks":60780,"time":52.64489758333331}
27600,60,140,0.41732283464566927,0,acoustic_grand_piano	,0
#tempo, {"bpm":125.49990796673416,"ticks":60820,"time":52.68458008333331}
27720,59,140,0.4094488188976378,0,acoustic_grand_piano	,0
#tempo, {"bpm":125,"ticks":60860,"time":52.72442074999998}
27840,57,120,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":124.49992530004482,"ticks":60900,"time":52.76442074999998}
27960,60,140,0.4094488188976378,0,acoustic_grand_piano	,0
#tempo, {"bpm":123.99999173333389,"ticks":60940,"time":52.80458141666664}
28080,62,140,0.4094488188976378,0,acoustic_grand_piano	,0
#tempo, {"bpm":123.4999897083342,"ticks":60980,"time":52.84490399999998}
28200,64,140,0.4094488188976378,0,acoustic_grand_piano	,0
#tempo, {"bpm":122.99996925000768,"ticks":61000,"time":52.86514691666664}
28320,57,120,0.4330708661417323,0,acoustic_grand_piano	,0
#tempo, {"bpm":122.49997958333674,"ticks":61020,"time":52.88547212499997}
28440,67,140,0.4015748031496063,0,acoustic_grand_piano	,0
#tempo, {"bpm":122.0000691333725,"ticks":61040,"time":52.90588029166664}
28560,66,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":121.50003948751284,"ticks":61060,"time":52.926372083333305}
28680,64,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":120.99994353335968,"ticks":61100,"time":52.96752433333331}
28800,63,120,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":120.50007531254707,"ticks":61120,"time":52.98818549999997}
28920,57,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":120,"ticks":61140,"time":53.00893237499997}
29040,59,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":119.5000119500012,"ticks":61160,"time":53.02976570833331}
29160,60,140,0.3937007874015748,0,acoustic_grand_piano	,0
