#tempo, {"bpm":139.4998465501688,"ticks":960,"time":0.833334}
960,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
#tempo, {"bpm":143.99988480009216,"ticks":1440,"time":1.263442}
1440,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
1800,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
1920,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":2160,"time":1.8884425}
1920,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
1920,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.00005806669182,"ticks":2400,"time":2.1012085}
2400,77,476,0.3779527559055118,0,acoustic_grand_piano	,0
1920,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":109.99990833340972,"ticks":2640,"time":2.3250889999999997}
2880,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
2400,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":2880,"time":2.5978164999999995}
3840,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
2400,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":2920,"time":2.6335307499999994}
4320,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
2400,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":3600,"time":3.2300224999999996}
4400,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
3360,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":4320,"time":3.8775049999999993}
4480,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
3360,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":4800,"time":4.300039999999999}
4560,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
3360,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.50013098345994,"ticks":5280,"time":4.731694999999999}
4800,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
3840,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.99999173333389,"ticks":5520,"time":4.953097}
5040,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
3840,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":5760,"time":5.1950325}
5280,76,240,0.3937007874015748,0,acoustic_grand_piano	,0
3840,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":7200,"time":6.489997499999999}
5520,71,240,0.3937007874015748,0,acoustic_grand_piano	,0
4800,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":8160,"time":7.320447499999999}
5760,74,960,0.4251968503937008,0,acoustic_grand_piano	,0
4800,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":8640,"time":7.7356725}
6720,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
4800,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":9120,"time":8.1657805}
7200,69,160,0.4881889763779528,0,acoustic_grand_piano	,0
5280,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":9600,"time":8.5853605}
7360,71,160,0.44881889763779526,0,acoustic_grand_piano	,0
5280,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":10080,"time":9.0108925}
7520,69,160,0.44881889763779526,0,acoustic_grand_piano	,0
5280,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
7680,68,240,0.49606299212598426,0,acoustic_grand_piano	,0
6240,45,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":11040,"time":9.8471285}
8160,69,240,0.5275590551181102,0,acoustic_grand_piano	,0
6720,60,480,0.2204724409448819,0,acoustic_grand_piano	,1
8640,71,240,0.5511811023622047,0,acoustic_grand_piano	,0
6720,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":118.99992463338107,"ticks":12000,"time":10.7135545}
9120,76,960,0.5669291338582677,0,acoustic_grand_piano	,0
7680,52,240,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":12480,"time":11.2177565}
10080,71,240,0.5984251968503937,0,acoustic_grand_piano	,0
7680,60,240,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":12960,"time":11.6478645}
10320,67,240,0.5748031496062992,0,acoustic_grand_piano	,0
8160,45,240,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":13440,"time":12.064531500000001}
10560,64,240,0.5984251968503937,0,acoustic_grand_piano	,0
9120,52,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":13680,"time":12.279585500000001}
10800,71,240,0.5590551181102362,0,acoustic_grand_piano	,0
9120,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":13920,"time":12.492351500000002}
11040,63,480,0.5748031496062992,0,acoustic_grand_piano	,0
9120,55,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":101.39999594400017,"ticks":14160,"time":12.711329500000002}
11520,64,960,0.5984251968503937,0,acoustic_grand_piano	,0
9600,47,480,0.4409448818897638,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":14400,"time":13.007187500000002}
12480,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
10560,47,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":14440,"time":13.042901750000002}
12960,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
10560,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":15120,"time":13.639393500000002}
13320,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
10560,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":15840,"time":14.286876000000003}
13440,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
11040,47,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":16320,"time":14.709411000000003}
13920,77,474,0.3779527559055118,0,acoustic_grand_piano	,0
11040,54,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":16800,"time":15.141066000000002}
14400,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
11040,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":114.50010209592436,"ticks":17040,"time":15.365785000000002}
15360,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
11520,52,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":17280,"time":15.627793500000003}
15840,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
11520,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":17760,"time":16.050328500000003}
15920,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
11520,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":18720,"time":16.9136385}
16000,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
12000,40,480,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.50005520835634,"ticks":19200,"time":17.3288635}
16080,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
13440,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":19680,"time":17.7816935}
16320,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
13440,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":115.49989316259882,"ticks":20160,"time":18.2636215}
16560,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
13440,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":20640,"time":18.7831025}
16800,76,240,0.3700787401574803,0,acoustic_grand_piano	,0
13920,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":112.00005973336519,"ticks":21120,"time":19.265030499999998}
17040,71,114,0.33070866141732286,0,acoustic_grand_piano	,0
13920,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.5000866417201,"ticks":21600,"time":19.800744499999997}
17160,71,120,0.3700787401574803,0,acoustic_grand_piano	,0
13920,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":22080,"time":20.227790499999998}
17280,74,960,0.4015748031496063,0,acoustic_grand_piano	,0
14880,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":22560,"time":20.6722345}
18240,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
14880,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":117.99990166674861,"ticks":23520,"time":21.5711105}
18720,69,160,0.36220472440944884,0,acoustic_grand_piano	,0
14880,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":24000,"time":22.0795855}
18880,70,160,0.33858267716535434,0,acoustic_grand_piano	,0
15360,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":24480,"time":22.5096935}
19040,69,160,0.33858267716535434,0,acoustic_grand_piano	,0
15360,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":24960,"time":22.9263605}
19200,67,480,0.3700787401574803,0,acoustic_grand_piano	,0
15360,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":25200,"time":23.1414145}
19680,69,480,0.4015748031496063,0,acoustic_grand_piano	,0
16320,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.00005806669182,"ticks":25440,"time":23.3541805}
20160,70,480,0.41732283464566927,0,acoustic_grand_piano	,0
16320,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":98.99993565004183,"ticks":25680,"time":23.578060999999998}
20640,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
16320,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":25920,"time":23.881091499999997}
21600,69,360,0.3779527559055118,0,acoustic_grand_piano	,0
16800,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":25960,"time":23.916805749999998}
21960,68,120,0.3464566929133858,0,acoustic_grand_piano	,0
16800,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":26640,"time":24.513297499999997}
22080,62,480,0.31496062992125984,0,acoustic_grand_piano	,0
16800,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":27360,"time":25.160779999999995}
22080,64,480,0.3779527559055118,0,acoustic_grand_piano	,0
17760,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":27840,"time":25.583314999999995}
22560,68,480,0.3543307086614173,0,acoustic_grand_piano	,0
17760,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.50013098345994,"ticks":28320,"time":26.014969999999995}
22560,62,480,0.2992125984251969,0,acoustic_grand_piano	,0
17760,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.99999173333389,"ticks":28560,"time":26.236371999999996}
23040,60,480,0.30708661417322836,0,acoustic_grand_piano	,0
18240,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":28800,"time":26.478307499999996}
23040,69,960,0.36220472440944884,0,acoustic_grand_piano	,0
18240,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":30240,"time":27.773272499999997}
24000,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
18240,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":31200,"time":28.603722499999996}
24480,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
19200,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":31680,"time":29.018947499999996}
24840,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
19200,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":32160,"time":29.449055499999996}
24960,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
19200,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":32640,"time":29.868635499999996}
25440,77,480,0.3779527559055118,0,acoustic_grand_piano	,0
19680,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":33120,"time":30.294167499999997}
25920,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
19680,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":34080,"time":31.130403499999996}
26880,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
19680,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
27360,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
20160,58,960,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":122.20009042806691,"ticks":35040,"time":31.996829499999997}
27440,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
20160,62,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":35520,"time":32.487827499999995}
27520,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
20640,65,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":36000,"time":32.91793549999999}
27600,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
22080,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":36480,"time":33.33460249999999}
27840,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
22080,59,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":36720,"time":33.54965649999999}
28080,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
22560,52,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":36960,"time":33.76242249999999}
28320,76,240,0.41732283464566927,0,acoustic_grand_piano	,0
22560,59,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":122.49997958333674,"ticks":37200,"time":33.98140049999999}
28560,71,240,0.3779527559055118,0,acoustic_grand_piano	,0
23040,45,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":37440,"time":34.22629849999999}
28800,74,960,0.4566929133858268,0,acoustic_grand_piano	,0
23040,52,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":37480,"time":34.26201274999999}
29760,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
23520,33,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":38160,"time":34.858504499999995}
30240,69,160,0.4881889763779528,0,acoustic_grand_piano	,0
24960,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":38880,"time":35.505987}
30400,71,160,0.44881889763779526,0,acoustic_grand_piano	,0
24960,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":39360,"time":35.928522}
30560,69,160,0.44881889763779526,0,acoustic_grand_piano	,0
24960,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":39840,"time":36.360177}
30720,68,240,0.49606299212598426,0,acoustic_grand_piano	,0
25440,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":108.5000768542211,"ticks":40080,"time":36.584896}
31200,69,240,0.5275590551181102,0,acoustic_grand_piano	,0
25440,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":40320,"time":36.8613935}
31680,71,240,0.5511811023622047,0,acoustic_grand_piano	,0
25440,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":40800,"time":37.2839285}
32160,76,960,0.5669291338582677,0,acoustic_grand_piano	,0
26400,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":41760,"time":38.1472385}
33120,71,240,0.5984251968503937,0,acoustic_grand_piano	,0
26400,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.50005520835634,"ticks":42240,"time":38.5624635}
33360,67,240,0.5748031496062992,0,acoustic_grand_piano	,0
26400,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":42720,"time":39.0152935}
33600,64,240,0.5984251968503937,0,acoustic_grand_piano	,0
26880,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":116.00008506672904,"ticks":43200,"time":39.4914835}
33840,71,240,0.5590551181102362,0,acoustic_grand_piano	,0
26880,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":43680,"time":40.0087245}
34080,63,480,0.5748031496062992,0,acoustic_grand_piano	,0
26880,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":112.00005973336519,"ticks":44160,"time":40.4906525}
34560,64,960,0.5984251968503937,0,acoustic_grand_piano	,0
27840,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.5000866417201,"ticks":44640,"time":41.0263665}
35520,76,480,0.3543307086614173,0,acoustic_grand_piano	,0
27840,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":45120,"time":41.4534125}
36000,77,360,0.36220472440944884,0,acoustic_grand_piano	,0
27840,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":45600,"time":41.897856499999996}
36360,76,120,0.3543307086614173,0,acoustic_grand_piano	,0
28320,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":106.99993580003851,"ticks":46560,"time":42.7967325}
36480,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
28320,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":47040,"time":43.357480499999994}
36960,77,480,0.3779527559055118,0,acoustic_grand_piano	,0
28320,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":47520,"time":43.80192449999999}
37440,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
29280,45,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":48000,"time":44.24148449999999}
38400,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
29760,60,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":48240,"time":44.46126449999999}
38880,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
29760,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":48480,"time":44.67403049999999}
38960,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
30720,52,240,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":129.5001295001295,"ticks":48720,"time":44.89221249999999}
39040,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
30720,60,240,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":48960,"time":45.12387249999999}
39120,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
31200,45,240,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":49440,"time":45.55244349999999}
39360,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
32160,52,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":49680,"time":45.76077699999999}
39600,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
32160,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":50400,"time":46.40825949999999}
39840,76,240,0.3700787401574803,0,acoustic_grand_piano	,0
32160,55,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":50880,"time":46.84781949999999}
40080,71,114,0.33070866141732286,0,acoustic_grand_piano	,0
32640,47,480,0.4409448818897638,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":51120,"time":47.06759949999999}
