#tempo, {"bpm":139.4998465501688,"ticks":960,"time":0.833334}
40200,71,120,0.33070866141732286,0,acoustic_grand_piano	,0
33600,47,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":51360,"time":47.280365499999995}
40320,74,960,0.36220472440944884,0,acoustic_grand_piano	,0
33600,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":129.5001295001295,"ticks":51600,"time":47.498547499999994}
41280,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
33600,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":51840,"time":47.73020749999999}
41760,69,160,0.36220472440944884,0,acoustic_grand_piano	,0
34080,47,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":52320,"time":48.16186249999999}
41920,70,160,0.33858267716535434,0,acoustic_grand_piano	,0
34080,54,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":52560,"time":48.37019599999999}
42080,69,160,0.33858267716535434,0,acoustic_grand_piano	,0
34080,59,480,0.3858267716535433,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":52800,"time":48.586023499999996}
42240,67,480,0.3700787401574803,0,acoustic_grand_piano	,0
34560,52,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":53280,"time":49.025583499999996}
42720,69,480,0.4251968503937008,0,acoustic_grand_piano	,0
34560,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":149.40015836416788,"ticks":53760,"time":49.4451635}
43200,70,480,0.4881889763779528,0,acoustic_grand_piano	,0
34560,59,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":54000,"time":49.6459665}
43680,74,480,0.4645669291338583,0,acoustic_grand_piano	,0
35040,40,480,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":54240,"time":49.861794}
44640,69,360,0.3779527559055118,0,acoustic_grand_piano	,0
36480,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":54720,"time":50.298158}
45000,68,120,0.3464566929133858,0,acoustic_grand_piano	,0
36480,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":55200,"time":50.720693000000004}
45120,62,480,0.31496062992125984,0,acoustic_grand_piano	,0
36480,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":55440,"time":50.924774500000005}
45120,64,480,0.3779527559055118,0,acoustic_grand_piano	,0
36960,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":55680,"time":51.14060200000001}
45600,68,480,0.3543307086614173,0,acoustic_grand_piano	,0
36960,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.50008961672341,"ticks":56160,"time":51.57855800000001}
45600,62,480,0.2992125984251969,0,acoustic_grand_piano	,0
36960,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":145.39991033672197,"ticks":56640,"time":52.00258600000001}
46080,60,480,0.30708661417322836,0,acoustic_grand_piano	,0
37920,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":56880,"time":52.20891350000001}
46080,69,960,0.36220472440944884,0,acoustic_grand_piano	,0
37920,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":57120,"time":52.42474100000001}
47040,71,480,0.4015748031496063,0,acoustic_grand_piano	,0
37920,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":57600,"time":52.86110500000001}
47520,72,240,0.4094488188976378,0,acoustic_grand_piano	,0
38400,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":57640,"time":52.89681925000001}
47760,74,240,0.41732283464566927,0,acoustic_grand_piano	,0
38400,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":58080,"time":53.296819583333345}
48000,75,475,0.4330708661417323,0,acoustic_grand_piano	,0
38400,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":58320,"time":53.51264708333335}
48480,75,360,0.47244094488188976,0,acoustic_grand_piano	,0
39360,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.000132000132,"ticks":58560,"time":53.73486908333335}
48840,77,120,0.4330708661417323,0,acoustic_grand_piano	,0
39360,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.00007641671124,"ticks":58800,"time":53.96214158333335}
48960,75,960,0.4881889763779528,0,acoustic_grand_piano	,0
39360,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.5000866417201,"ticks":59040,"time":54.19114908333335}
49920,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
39840,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":59520,"time":54.61819508333335}
50400,72,240,0.4094488188976378,0,acoustic_grand_piano	,0
39840,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":59760,"time":54.83717308333335}
50640,74,240,0.4251968503937008,0,acoustic_grand_piano	,0
39840,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":60000,"time":55.04993908333335}
50880,75,476,0.44881889763779526,0,acoustic_grand_piano	,0
40800,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":105.3999929733338,"ticks":60240,"time":55.26891708333335}
51360,75,360,0.5196850393700787,0,acoustic_grand_piano	,0
40800,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":60480,"time":55.55354708333335}
51720,77,120,0.4881889763779528,0,acoustic_grand_piano	,0
40800,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":60520,"time":55.58926133333335}
51840,75,960,0.5984251968503937,0,acoustic_grand_piano	,0
41280,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":61200,"time":56.18575308333335}
52800,74,480,0.5275590551181102,0,acoustic_grand_piano	,0
41280,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":61920,"time":56.833235583333355}
53280,82,960,0.6771653543307087,0,acoustic_grand_piano	,0
41280,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":62400,"time":57.25577058333336}
54240,73,480,0.5196850393700787,0,acoustic_grand_piano	,0
42240,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":62880,"time":57.68742558333336}
54720,81,960,0.5984251968503937,0,acoustic_grand_piano	,0
42240,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":119.5000119500012,"ticks":63120,"time":57.91214458333336}
55680,72,480,0.4881889763779528,0,acoustic_grand_piano	,0
42240,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":63360,"time":58.16319058333336}
56160,80,960,0.5984251968503937,0,acoustic_grand_piano	,0
42720,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":63840,"time":58.585725583333364}
57120,71,480,0.4409448818897638,0,acoustic_grand_piano	,0
42720,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":64800,"time":59.44903558333336}
57600,79,720,0.5275590551181102,0,acoustic_grand_piano	,0
42720,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.49993205836844,"ticks":65280,"time":59.86426058333336}
58320,70,240,0.4251968503937008,0,acoustic_grand_piano	,0
43200,58,960,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.000132000132,"ticks":65320,"time":59.9022834166667}
58560,69,240,0.3543307086614173,0,acoustic_grand_piano	,0
43200,62,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":65760,"time":60.3189496666667}
58800,76,240,0.3543307086614173,0,acoustic_grand_piano	,0
43680,65,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":113.50007755838634,"ticks":66240,"time":60.8008776666667}
59040,77,240,0.36220472440944884,0,acoustic_grand_piano	,0
45120,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":66720,"time":61.3295116666667}
59280,76,240,0.3543307086614173,0,acoustic_grand_piano	,0
45120,59,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":112.00005973336519,"ticks":67200,"time":61.8114396666667}
59520,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
45600,52,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.5000866417201,"ticks":67680,"time":62.3471536666667}
60000,77,480,0.3779527559055118,0,acoustic_grand_piano	,0
45600,59,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":68160,"time":62.774199666666696}
60480,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
46080,45,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":68640,"time":63.21864366666669}
61440,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
46080,52,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":104.59995746268396,"ticks":69600,"time":64.1175196666667}
61920,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
46560,33,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":70080,"time":64.6911336666667}
62000,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
48000,66,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":70560,"time":65.1355776666667}
62080,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
48000,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":71040,"time":65.5751376666667}
62160,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
48000,56,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":71280,"time":65.7949176666667}
62400,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
48480,66,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":71520,"time":66.00768366666671}
62640,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
48480,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":129.5001295001295,"ticks":71760,"time":66.2258656666667}
62880,76,240,0.3858267716535433,0,acoustic_grand_piano	,0
48480,56,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":72000,"time":66.45752566666671}
63120,71,240,0.36220472440944884,0,acoustic_grand_piano	,0
49440,66,480,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":72480,"time":66.88609666666672}
63360,74,960,0.4330708661417323,0,acoustic_grand_piano	,0
49440,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":72720,"time":67.09443016666671}
64320,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
49440,55,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":73440,"time":67.7419126666667}
64800,69,160,0.36220472440944884,0,acoustic_grand_piano	,0
49920,67,480,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.5001365001365,"ticks":73920,"time":68.1814726666667}
64960,70,160,0.33858267716535434,0,acoustic_grand_piano	,0
49920,59,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":74160,"time":68.40125266666671}
65120,69,160,0.33858267716535434,0,acoustic_grand_piano	,0
49920,55,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":74400,"time":68.61401866666671}
65280,67,480,0.3700787401574803,0,acoustic_grand_piano	,0
50880,66,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":129.5001295001295,"ticks":74640,"time":68.83220066666671}
65760,69,480,0.4015748031496063,0,acoustic_grand_piano	,0
50880,60,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":74880,"time":69.06386066666671}
66240,70,480,0.41732283464566927,0,acoustic_grand_piano	,0
50880,56,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":75360,"time":69.49551566666672}
66720,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
51360,66,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":75600,"time":69.70384916666671}
67680,69,360,0.3779527559055118,0,acoustic_grand_piano	,0
51360,60,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":75840,"time":69.91967666666672}
68040,68,120,0.3464566929133858,0,acoustic_grand_piano	,0
51360,56,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":76320,"time":70.35604066666671}
68160,62,480,0.31496062992125984,0,acoustic_grand_piano	,0
52320,65,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":150.20014168880033,"ticks":76800,"time":70.77415866666672}
68160,64,480,0.3779527559055118,0,acoustic_grand_piano	,0
52320,59,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":77040,"time":70.97389216666672}
68640,68,480,0.3543307086614173,0,acoustic_grand_piano	,0
52320,56,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":77280,"time":71.18971966666672}
68640,62,480,0.2992125984251969,0,acoustic_grand_piano	,0
52800,65,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":77760,"time":71.62608366666672}
69120,60,480,0.30708661417322836,0,acoustic_grand_piano	,0
52800,58,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":149.40015836416788,"ticks":78240,"time":72.04861866666671}
69120,69,960,0.36220472440944884,0,acoustic_grand_piano	,0
52800,56,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":78480,"time":72.2494216666667}
70080,71,480,0.4015748031496063,0,acoustic_grand_piano	,0
53760,65,480,0.4645669291338583,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.99987580011177,"ticks":78720,"time":72.46524916666671}
70560,72,240,0.4094488188976378,0,acoustic_grand_piano	,0
53760,58,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":79200,"time":72.9000321666667}
70800,74,240,0.41732283464566927,0,acoustic_grand_piano	,0
53760,55,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.0000955500621,"ticks":79680,"time":73.32556416666671}
71040,75,476,0.4330708661417323,0,acoustic_grand_piano	,0
54240,64,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":79920,"time":73.52964566666671}
71520,75,360,0.47244094488188976,0,acoustic_grand_piano	,0
54240,58,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":80160,"time":73.74547316666671}
71880,77,120,0.4330708661417323,0,acoustic_grand_piano	,0
54240,55,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.50013098345994,"ticks":80640,"time":74.18183716666671}
72000,75,960,0.4881889763779528,0,acoustic_grand_piano	,0
55200,64,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.49988541676214,"ticks":80680,"time":74.21873750000005}
72960,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
55200,57,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":81120,"time":74.61873783333337}
73440,72,240,0.4094488188976378,0,acoustic_grand_piano	,0
55200,55,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":81360,"time":74.83302333333337}
73680,74,240,0.4251968503937008,0,acoustic_grand_piano	,0
55680,63,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":130.50003262500815,"ticks":81600,"time":75.05524533333337}
73920,75,476,0.44881889763779526,0,acoustic_grand_piano	,0
55680,57,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":125.49990796673416,"ticks":81840,"time":75.28513033333337}
74400,75,360,0.5196850393700787,0,acoustic_grand_piano	,0
55680,54,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":82080,"time":75.52417433333338}
74760,77,120,0.4881889763779528,0,acoustic_grand_piano	,0
56640,63,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":82560,"time":75.95428233333338}
74880,75,960,0.5984251968503937,0,acoustic_grand_piano	,0
56640,56,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":82800,"time":76.16933633333338}
75840,74,480,0.4881889763779528,0,acoustic_grand_piano	,0
56640,53,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":83040,"time":76.38210233333338}
76320,82,960,0.6377952755905512,0,acoustic_grand_piano	,0
57120,62,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":102.20002589067323,"ticks":83280,"time":76.60108033333339}
77280,73,480,0.4881889763779528,0,acoustic_grand_piano	,0
57120,56,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":83520,"time":76.89462233333339}
77760,81,960,0.5984251968503937,0,acoustic_grand_piano	,0
57120,53,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":83560,"time":76.93033658333339}
78720,72,480,0.4330708661417323,0,acoustic_grand_piano	,0
58080,62,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":84240,"time":77.52682833333338}
79200,80,960,0.5590551181102362,0,acoustic_grand_piano	,0
58080,55,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":84960,"time":78.17431083333338}
80160,71,480,0.33070866141732286,0,acoustic_grand_piano	,0
58080,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":85440,"time":78.59684583333338}
80640,79,720,0.4409448818897638,0,acoustic_grand_piano	,0
58560,61,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":85920,"time":79.02850083333338}
81360,70,240,0.3700787401574803,0,acoustic_grand_piano	,0
58560,55,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":113.00009605008164,"ticks":86160,"time":79.25321983333338}
81600,69,240,0.3543307086614173,0,acoustic_grand_piano	,0
58560,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":86400,"time":79.51870633333337}
81840,76,240,0.3543307086614173,0,acoustic_grand_piano	,0
59040,50,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":86880,"time":79.94124133333337}
82080,77,240,0.36220472440944884,0,acoustic_grand_piano	,0
59040,53,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":87840,"time":80.80455133333336}
82320,76,240,0.3543307086614173,0,acoustic_grand_piano	,0
59040,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.49993205836844,"ticks":88320,"time":81.21977633333337}
82560,74,480,0.3543307086614173,0,acoustic_grand_piano	,0
59520,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":125.49990796673416,"ticks":88800,"time":81.67605033333336}
83040,77,474,0.3779527559055118,0,acoustic_grand_piano	,0
59520,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":106.99993580003851,"ticks":89280,"time":82.15413833333336}
83520,77,960,0.3700787401574803,0,acoustic_grand_piano	,0
59520,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":89760,"time":82.71488633333337}
84480,76,480,0.33858267716535434,0,acoustic_grand_piano	,0
60000,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
