#tempo, {"bpm":139.4998465501688,"ticks":960,"time":0.833334}
#tempo, {"bpm":112.00005973336519,"ticks":90240,"time":83.19681433333336}
84960,74,80,0.33070866141732286,0,acoustic_grand_piano	,0
60000,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.5000866417201,"ticks":90720,"time":83.73252833333336}
85040,76,80,0.33858267716535434,0,acoustic_grand_piano	,0
60000,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.000135000135,"ticks":91200,"time":84.15957433333337}
85120,74,80,0.3464566929133858,0,acoustic_grand_piano	,0
60960,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":91680,"time":84.60401833333337}
85200,73,240,0.3543307086614173,0,acoustic_grand_piano	,0
60960,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":92640,"time":85.50289433333337}
85440,74,240,0.3700787401574803,0,acoustic_grand_piano	,0
60960,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":93600,"time":86.44777633333338}
85680,75,240,0.3543307086614173,0,acoustic_grand_piano	,0
61440,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":94080,"time":86.88589233333337}
85920,76,240,0.41732283464566927,0,acoustic_grand_piano	,0
61440,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":94560,"time":87.30956133333338}
86160,71,240,0.36220472440944884,0,acoustic_grand_piano	,0
61440,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":95040,"time":87.74115433333338}
86400,74,960,0.4251968503937008,0,acoustic_grand_piano	,0
62400,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":95520,"time":88.17113833333339}
87360,72,480,0.3543307086614173,0,acoustic_grand_piano	,0
62400,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":96000,"time":88.5979413333334}
87840,69,160,0.36220472440944884,0,acoustic_grand_piano	,0
62400,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.46995708646173,"ticks":96480,"time":89.03115433333339}
88000,70,160,0.33858267716535434,0,acoustic_grand_piano	,0
62880,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":96960,"time":89.46761333333339}
88160,69,160,0.33858267716535434,0,acoustic_grand_piano	,0
62880,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":97440,"time":89.89600133333339}
88320,67,480,0.3700787401574803,0,acoustic_grand_piano	,0
62880,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":97920,"time":90.32921433333338}
88800,69,480,0.4015748031496063,0,acoustic_grand_piano	,0
63840,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":98400,"time":90.75601733333339}
89280,70,480,0.48031496062992124,0,acoustic_grand_piano	,0
63840,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.4998957625808,"ticks":99120,"time":91.40340683333339}
89760,74,480,0.48031496062992124,0,acoustic_grand_piano	,0
63840,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":157.400168942848,"ticks":99360,"time":91.6264553333334}
90720,69,360,0.3779527559055118,0,acoustic_grand_piano	,0
64320,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":99840,"time":92.00764933333339}
91080,68,120,0.3464566929133858,0,acoustic_grand_piano	,0
64320,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":100320,"time":92.4313183333334}
91200,62,480,0.31496062992125984,0,acoustic_grand_piano	,0
64320,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.79999704400007,"ticks":100800,"time":92.8629113333334}
91200,64,480,0.3779527559055118,0,acoustic_grand_piano	,0
65280,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":101280,"time":93.2688653333334}
91680,68,480,0.3543307086614173,0,acoustic_grand_piano	,0
65280,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":101760,"time":93.6956683333334}
91680,62,480,0.2992125984251969,0,acoustic_grand_piano	,0
65280,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.0001450668214,"ticks":102040,"time":93.94837591666673}
92160,69,960,0.36220472440944884,0,acoustic_grand_piano	,0
65760,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":155.80004622068037,"ticks":102240,"time":94.13219925000006}
92640,61,480,0.1968503937007874,0,acoustic_grand_piano	,0
65760,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":102720,"time":94.51730825000006}
92640,64,480,0.23622047244094488,0,acoustic_grand_piano	,0
65760,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":103200,"time":94.94569625000005}
93120,61,480,0.2047244094488189,0,acoustic_grand_piano	,0
66240,58,960,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.20002313000347,"ticks":103680,"time":95.37890925000005}
93120,64,480,0.2440944881889764,0,acoustic_grand_piano	,0
66240,62,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":104160,"time":95.76801425000005}
93600,67,480,0.3543307086614173,0,acoustic_grand_piano	,0
66720,65,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":105100,"time":96.61321720833338}
93600,73,240,0.4251968503937008,0,acoustic_grand_piano	,0
68160,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":105580,"time":97.05133320833338}
93960,73,120,0.3858267716535433,0,acoustic_grand_piano	,0
68160,59,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":106060,"time":97.47500220833338}
94080,66,480,0.3543307086614173,0,acoustic_grand_piano	,0
68640,52,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":106540,"time":97.90659520833339}
94080,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
68640,59,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":151.7999681220067,"ticks":106560,"time":97.92451120833339}
94560,65,480,0.3464566929133858,0,acoustic_grand_piano	,0
69120,45,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":107020,"time":98.30329916666672}
94560,71,480,0.41732283464566927,0,acoustic_grand_piano	,0
69120,52,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":107500,"time":98.73010216666673}
95040,62,480,0.3543307086614173,0,acoustic_grand_piano	,0
69600,33,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":108000,"time":99.18136570833339}
95040,68,360,0.4251968503937008,0,acoustic_grand_piano	,0
71040,66,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":108460,"time":99.60122687500007}
95400,64,120,0.4015748031496063,0,acoustic_grand_piano	,0
71040,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":108940,"time":100.02489587500007}
95520,61,720,0.3543307086614173,0,acoustic_grand_piano	,0
71040,56,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":109420,"time":100.45648887500008}
95520,69,720,0.4251968503937008,0,acoustic_grand_piano	,0
71520,66,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":153.400113516084,"ticks":109440,"time":100.47440487500008}
96240,68,240,0.3543307086614173,0,acoustic_grand_piano	,0
71520,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":109900,"time":100.84924162500008}
96240,71,240,0.4251968503937008,0,acoustic_grand_piano	,0
71520,56,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":109920,"time":100.8670250833334}
96480,67,480,0.3543307086614173,0,acoustic_grand_piano	,0
72480,66,480,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":110380,"time":101.28218754166674}
96480,73,360,0.4251968503937008,0,acoustic_grand_piano	,0
72480,60,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":110880,"time":101.7334510833334}
96840,76,120,0.4251968503937008,0,acoustic_grand_piano	,0
72480,55,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":111340,"time":102.15331225000008}
96960,66,360,0.3700787401574803,0,acoustic_grand_piano	,0
72960,67,480,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":111820,"time":102.57698125000009}
96960,74,360,0.4409448818897638,0,acoustic_grand_piano	,0
72960,59,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":112300,"time":103.0085742500001}
97440,65,480,0.3543307086614173,0,acoustic_grand_piano	,0
72960,55,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":153.400113516084,"ticks":112320,"time":103.0264902500001}
97440,71,480,0.4251968503937008,0,acoustic_grand_piano	,0
73920,66,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":112780,"time":103.4013270000001}
97920,62,480,0.3543307086614173,0,acoustic_grand_piano	,0
73920,60,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":113260,"time":103.8281300000001}
97920,68,160,0.4251968503937008,0,acoustic_grand_piano	,0
73920,56,480,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.9098826871196,"ticks":113280,"time":103.84618054166677}
98080,66,160,0.4409448818897638,0,acoustic_grand_piano	,0
74400,66,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":113760,"time":104.28764954166677}
98240,64,160,0.44881889763779526,0,acoustic_grand_piano	,0
74400,60,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":114000,"time":104.51236854166676}
98400,61,720,0.4094488188976378,0,acoustic_grand_piano	,0
74400,56,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":130.00013000013,"ticks":115200,"time":105.69347104166675}
98400,69,720,0.4881889763779528,0,acoustic_grand_piano	,0
75360,65,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":110.9999056500802,"ticks":115440,"time":105.92424004166675}
99120,68,240,0.3543307086614173,0,acoustic_grand_piano	,0
75360,59,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":127.50006375003187,"ticks":115680,"time":106.19451054166674}
99120,71,240,0.4251968503937008,0,acoustic_grand_piano	,0
75360,56,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":116640,"time":107.13568654166674}
99360,67,60,0.3464566929133858,0,acoustic_grand_piano	,0
75840,65,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":117120,"time":107.57380254166674}
99360,73,60,0.4094488188976378,0,acoustic_grand_piano	,0
75840,58,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":117600,"time":107.99747154166674}
99520,67,60,0.3543307086614173,0,acoustic_grand_piano	,0
75840,56,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":118080,"time":108.42906454166675}
99520,73,60,0.4251968503937008,0,acoustic_grand_piano	,0
76800,65,480,0.4645669291338583,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":118560,"time":108.85904854166675}
99680,67,60,0.36220472440944884,0,acoustic_grand_piano	,0
76800,58,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":119040,"time":109.28585154166676}
99680,73,60,0.4330708661417323,0,acoustic_grand_piano	,0
76800,55,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.46995708646173,"ticks":119520,"time":109.71906454166675}
99840,66,240,0.3937007874015748,0,acoustic_grand_piano	,0
77280,64,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":120000,"time":110.15552354166675}
99840,74,240,0.4645669291338583,0,acoustic_grand_piano	,0
77280,58,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":120480,"time":110.58391154166675}
100320,65,480,0.3464566929133858,0,acoustic_grand_piano	,0
77280,55,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":120960,"time":111.01712454166675}
100320,71,480,0.41732283464566927,0,acoustic_grand_piano	,0
78240,64,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":121440,"time":111.44392754166675}
100800,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
78240,57,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":158.19989611540154,"ticks":122400,"time":112.30711354166675}
100800,68,60,0.4251968503937008,0,acoustic_grand_piano	,0
78240,55,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":122880,"time":112.68638054166675}
100960,62,60,0.33858267716535434,0,acoustic_grand_piano	,0
78720,63,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":123360,"time":113.11004954166675}
100960,66,60,0.4015748031496063,0,acoustic_grand_piano	,0
78720,57,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":155.80004622068037,"ticks":123840,"time":113.54164254166676}
101120,62,60,0.33858267716535434,0,acoustic_grand_piano	,0
78720,54,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":124320,"time":113.92675154166676}
101120,64,60,0.4015748031496063,0,acoustic_grand_piano	,0
79680,63,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":124800,"time":114.35355454166677}
101280,61,720,0.3543307086614173,0,acoustic_grand_piano	,0
79680,56,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.5999029080602,"ticks":125280,"time":114.78676754166676}
101280,69,720,0.4251968503937008,0,acoustic_grand_piano	,0
79680,53,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":125760,"time":115.16990954166677}
102000,68,240,0.3543307086614173,0,acoustic_grand_piano	,0
80160,62,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":126240,"time":115.59829754166677}
102000,71,240,0.4251968503937008,0,acoustic_grand_piano	,0
80160,56,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.99990958338608,"ticks":126720,"time":116.03151054166676}
102240,67,60,0.33858267716535434,0,acoustic_grand_piano	,0
80160,53,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":127200,"time":116.41860754166676}
102240,73,60,0.4015748031496063,0,acoustic_grand_piano	,0
81120,62,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":128140,"time":117.26381050000009}
102400,67,60,0.3543307086614173,0,acoustic_grand_piano	,0
81120,55,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":128160,"time":117.28206533333343}
102400,74,60,0.4251968503937008,0,acoustic_grand_piano	,0
81120,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":128620,"time":117.7019265000001}
102560,67,60,0.3700787401574803,0,acoustic_grand_piano	,0
81600,61,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":129100,"time":118.1255955000001}
102560,76,60,0.4409448818897638,0,acoustic_grand_piano	,0
81600,55,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":129580,"time":118.55718850000011}
102720,66,240,0.4015748031496063,0,acoustic_grand_piano	,0
81600,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.5999029080602,"ticks":129600,"time":118.57510450000012}
102720,74,240,0.48031496062992124,0,acoustic_grand_piano	,0
82080,50,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":130060,"time":118.94228225000012}
103200,65,480,0.3543307086614173,0,acoustic_grand_piano	,0
82080,53,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":130540,"time":119.36908525000013}
103200,71,480,0.4251968503937008,0,acoustic_grand_piano	,0
82080,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":131040,"time":119.8203487916668}
103680,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
82560,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":131500,"time":120.24020995833347}
103680,68,60,0.4251968503937008,0,acoustic_grand_piano	,0
82560,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":131980,"time":120.66387895833347}
103840,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
82560,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":132460,"time":121.09547195833348}
103840,66,60,0.4409448818897638,0,acoustic_grand_piano	,0
83040,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.99990958338608,"ticks":132480,"time":121.11338795833349}
104000,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
83040,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":132940,"time":121.48435591666681}
104000,64,60,0.44881889763779526,0,acoustic_grand_piano	,0
83040,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":132960,"time":121.50213937500016}
104160,61,960,0.4015748031496063,0,acoustic_grand_piano	,0
84000,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":133420,"time":121.91730183333348}
104160,69,960,0.48031496062992124,0,acoustic_grand_piano	,0
84000,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":133920,"time":122.36856537500016}
105120,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
84000,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":134380,"time":122.78842654166682}
105120,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
84480,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":134860,"time":123.21209554166683}
105480,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
84480,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":135340,"time":123.64368854166683}
105480,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
84480,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.20002313000347,"ticks":135360,"time":123.66160454166685}
105600,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
85440,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":135820,"time":124.0344968333335}
105600,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
85440,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":136300,"time":124.46129983333351}
106080,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
85440,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.9098826871196,"ticks":136320,"time":124.4793503750002}
106080,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
85920,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.3499143519296,"ticks":136800,"time":124.92081937500019}
106560,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
