139520,31,231,0.4645669291338583,0,pizzicato_strings	,14
139776,36,231,0.5118110236220472,0,pizzicato_strings	,14
140288,31,231,0.4251968503937008,0,pizzicato_strings	,14
140800,36,231,0.4330708661417323,0,pizzicato_strings	,14
141312,31,231,0.4330708661417323,0,pizzicato_strings	,14
141824,36,231,0.41732283464566927,0,pizzicato_strings	,14
142848,33,231,0.4251968503937008,0,pizzicato_strings	,14
143360,38,231,0.4251968503937008,0,pizzicato_strings	,14
143872,43,231,0.4251968503937008,0,pizzicato_strings	,14
144384,38,231,0.41732283464566927,0,pizzicato_strings	,14
144896,43,231,0.44881889763779526,0,pizzicato_strings	,14
145408,38,231,0.4094488188976378,0,pizzicato_strings	,14
195584,60,231,0.5905511811023622,0,pizzicato_strings	,10
195584,48,231,0.5669291338582677,0,pizzicato_strings	,12
195584,36,231,0.4566929133858268,0,pizzicato_strings	,14
196608,60,231,0.4566929133858268,0,pizzicato_strings	,10
196608,48,231,0.4409448818897638,0,pizzicato_strings	,12
196608,36,231,0.4566929133858268,0,pizzicato_strings	,14
197632,59,231,0.4409448818897638,0,pizzicato_strings	,10
197632,47,231,0.4251968503937008,0,pizzicato_strings	,12
197632,35,231,0.4645669291338583,0,pizzicato_strings	,14
198656,59,231,0.41732283464566927,0,pizzicato_strings	,10
198656,47,231,0.4330708661417323,0,pizzicato_strings	,12
198656,35,231,0.4409448818897638,0,pizzicato_strings	,14
199680,60,231,0.4330708661417323,0,pizzicato_strings	,10
199680,48,231,0.4251968503937008,0,pizzicato_strings	,12
199680,36,231,0.44881889763779526,0,pizzicato_strings	,14
200192,59,231,0.4015748031496063,0,pizzicato_strings	,10
200192,47,231,0.4409448818897638,0,pizzicato_strings	,12
200192,35,231,0.4409448818897638,0,pizzicato_strings	,14
