960,67,979,0.4881889763779528,0,french_horn	,6
21120,65,225,0.49606299212598426,0,clarinet	,3
42240,48,960,0.5039370078740157,0,clarinet	,4
21120,62,225,0.4881889763779528,0,clarinet	,5
21120,58,225,0.5039370078740157,0,bassoon	,8
29760,44,488,0.47244094488188976,0,bassoon	,9
29760,32,488,0.47244094488188976,0,bassoon	,10
49200,81,120,0.4645669291338583,0,oboe	,0
21360,68,120,0.4566929133858268,0,oboe	,1
40320,53,960,0.49606299212598426,0,clarinet	,2
21360,65,120,0.48031496062992124,0,clarinet	,3
43200,69,960,0.49606299212598426,0,clarinet	,4
21360,62,120,0.47244094488188976,0,clarinet	,5
21360,58,120,0.4881889763779528,0,bassoon	,8
30240,53,454,0.5118110236220472,0,bassoon	,9
30240,41,454,0.49606299212598426,0,bassoon	,10
49320,79,113,0.4409448818897638,0,oboe	,0
21840,68,240,0.47244094488188976,0,oboe	,1
41280,70,960,0.49606299212598426,0,clarinet	,2
21840,65,240,0.48031496062992124,0,clarinet	,3
44160,70,960,0.5039370078740157,0,clarinet	,4
21840,62,240,0.48031496062992124,0,clarinet	,5
21840,58,240,0.48031496062992124,0,bassoon	,8
30720,46,488,0.49606299212598426,0,bassoon	,9
30720,34,488,0.49606299212598426,0,bassoon	,10
49440,79,120,0.44881889763779526,0,oboe	,0
22080,68,225,0.47244094488188976,0,oboe	,1
42240,75,960,0.5196850393700787,0,clarinet	,2
22080,65,225,0.48031496062992124,0,clarinet	,3
51840,70,960,0.49606299212598426,0,clarinet	,4
22080,62,225,0.48031496062992124,0,clarinet	,5
22080,58,225,0.48031496062992124,0,bassoon	,8
31200,51,488,0.49606299212598426,0,bassoon	,9
31200,39,488,0.4881889763779528,0,bassoon	,10
49560,77,120,0.4251968503937008,0,oboe	,0
22320,68,120,0.48031496062992124,0,oboe	,1
43200,63,960,0.4645669291338583,0,clarinet	,2
22320,65,120,0.48031496062992124,0,clarinet	,3
52800,72,120,0.48031496062992124,0,clarinet	,4
22320,62,120,0.48031496062992124,0,clarinet	,5
22320,58,120,0.48031496062992124,0,bassoon	,8
31680,50,488,0.48031496062992124,0,bassoon	,9
31680,38,488,0.48031496062992124,0,bassoon	,10
49680,75,120,0.4094488188976378,0,oboe	,0
22800,68,240,0.48031496062992124,0,oboe	,1
44160,62,960,0.49606299212598426,0,clarinet	,2
22800,65,240,0.48031496062992124,0,clarinet	,3
52920,70,120,0.47244094488188976,0,clarinet	,4
22800,62,240,0.48031496062992124,0,clarinet	,5
22800,59,1200,0.4881889763779528,0,bassoon	,8
32160,46,454,0.4645669291338583,0,bassoon	,9
32160,34,454,0.47244094488188976,0,bassoon	,10
49800,74,113,0.4094488188976378,0,oboe	,0
23040,68,225,0.5118110236220472,0,oboe	,1
45600,70,480,0.4881889763779528,0,clarinet	,2
23040,65,225,0.5118110236220472,0,clarinet	,3
53040,69,120,0.4645669291338583,0,clarinet	,4
23040,62,225,0.5118110236220472,0,clarinet	,5
24000,60,1365,0.48031496062992124,0,bassoon	,8
32640,39,480,0.48031496062992124,0,bassoon	,9
32640,27,480,0.48031496062992124,0,bassoon	,10
49920,72,960,0.4330708661417323,0,oboe	,0
23280,68,120,0.48031496062992124,0,oboe	,1
46080,72,979,0.5196850393700787,0,clarinet	,2
23280,65,120,0.48031496062992124,0,clarinet	,3
53160,67,113,0.4409448818897638,0,clarinet	,4
23280,62,120,0.48031496062992124,0,clarinet	,5
25440,55,480,0.48031496062992124,0,bassoon	,8
33120,51,488,0.7637795275590551,0,bassoon	,9
33120,39,488,0.7401574803149606,0,bassoon	,10
55200,72,480,0.48031496062992124,0,oboe	,0
23760,68,244,0.48031496062992124,0,oboe	,1
47040,74,979,0.4881889763779528,0,clarinet	,2
23760,65,244,0.48031496062992124,0,clarinet	,3
53280,67,120,0.44881889763779526,0,clarinet	,4
23760,62,244,0.48031496062992124,0,clarinet	,5
63360,65,2880,0.49606299212598426,0,french_horn	,6
63360,65,979,0.49606299212598426,0,french_horn	,7
25920,56,480,0.48031496062992124,0,bassoon	,8
33600,53,488,0.5039370078740157,0,bassoon	,9
33600,41,488,0.49606299212598426,0,bassoon	,10
55680,82,2640,0.5275590551181102,0,oboe	,0
24000,67,225,0.47244094488188976,0,oboe	,1
48000,75,911,0.5039370078740157,0,clarinet	,2
24000,63,225,0.4645669291338583,0,clarinet	,3
53400,65,120,0.4251968503937008,0,clarinet	,4
24000,63,225,0.4881889763779528,0,clarinet	,5
64320,63,911,0.48031496062992124,0,french_horn	,7
26400,51,480,0.4645669291338583,0,bassoon	,8
34080,46,454,0.4645669291338583,0,bassoon	,9
34080,34,454,0.47244094488188976,0,bassoon	,10
58320,77,240,0.5354330708661418,0,oboe	,0
24240,67,120,0.47244094488188976,0,oboe	,1
49440,70,480,0.48031496062992124,0,clarinet	,2
24240,63,120,0.4645669291338583,0,clarinet	,3
53520,63,120,0.4094488188976378,0,clarinet	,4
24240,63,120,0.4881889763779528,0,clarinet	,5
65280,58,960,0.5039370078740157,0,french_horn	,7
26880,58,2160,0.5354330708661418,0,bassoon	,8
35040,51,488,0.7165354330708661,0,bassoon	,9
35040,39,488,0.7165354330708661,0,bassoon	,10
58560,77,480,0.5196850393700787,0,oboe	,0
24720,67,244,0.48031496062992124,0,oboe	,1
49920,72,979,0.5118110236220472,0,clarinet	,2
24720,67,244,0.5039370078740157,0,clarinet	,3
53640,62,113,0.4094488188976378,0,clarinet	,4
24720,63,244,0.48031496062992124,0,clarinet	,5
29040,58,240,0.48031496062992124,0,bassoon	,8
35520,53,488,0.4881889763779528,0,bassoon	,9
35520,41,488,0.4881889763779528,0,bassoon	,10
59040,75,240,0.49606299212598426,0,oboe	,0
24960,72,225,0.5433070866141733,0,oboe	,1
50880,74,979,0.4881889763779528,0,clarinet	,2
24960,63,225,0.48031496062992124,0,clarinet	,3
53760,60,1958,0.4330708661417323,0,clarinet	,4
24960,60,225,0.47244094488188976,0,clarinet	,5
29520,55,244,0.47244094488188976,0,bassoon	,8
36000,46,454,0.4645669291338583,0,bassoon	,9
36000,34,454,0.4645669291338583,0,bassoon	,10
59280,74,240,0.48031496062992124,0,oboe	,0
25200,72,120,0.5118110236220472,0,oboe	,1
51840,75,911,0.5039370078740157,0,clarinet	,2
25200,63,120,0.4645669291338583,0,clarinet	,3
55680,61,1823,0.49606299212598426,0,clarinet	,4
25200,60,120,0.4645669291338583,0,clarinet	,5
29760,60,225,0.5039370078740157,0,bassoon	,8
36960,51,488,0.7165354330708661,0,bassoon	,9
36960,39,488,0.7165354330708661,0,bassoon	,10
59520,74,979,0.4881889763779528,0,oboe	,0
25680,72,240,0.49606299212598426,0,oboe	,1
53760,79,3840,0.5118110236220472,0,clarinet	,2
25680,70,244,0.5275590551181102,0,clarinet	,3
57600,65,480,0.5118110236220472,0,clarinet	,4
25680,64,244,0.5039370078740157,0,clarinet	,5
30000,56,120,0.4645669291338583,0,bassoon	,8
37440,53,488,0.4881889763779528,0,bassoon	,9
37440,41,488,0.4881889763779528,0,bassoon	,10
60480,72,53,0.47244094488188976,0,oboe	,0
25920,72,225,0.4881889763779528,0,oboe	,1
57600,77,720,0.5118110236220472,0,clarinet	,2
25920,68,225,0.49606299212598426,0,clarinet	,3
58080,53,488,0.44881889763779526,0,clarinet	,4
25920,65,225,0.5039370078740157,0,clarinet	,5
30480,53,244,0.4566929133858268,0,bassoon	,8
37920,46,454,0.4645669291338583,0,bassoon	,9
37920,34,454,0.4645669291338583,0,bassoon	,10
60548,74,52,0.47244094488188976,0,oboe	,0
26160,72,120,0.48031496062992124,0,oboe	,1
58320,74,240,0.4094488188976378,0,clarinet	,2
26160,68,120,0.4881889763779528,0,clarinet	,3
58560,58,488,0.48031496062992124,0,clarinet	,4
26160,65,120,0.49606299212598426,0,clarinet	,5
30720,58,225,0.5354330708661418,0,bassoon	,8
38400,51,488,0.5196850393700787,0,bassoon	,9
38400,39,488,0.5118110236220472,0,bassoon	,10
60615,72,53,0.47244094488188976,0,oboe	,0
26640,72,244,0.48031496062992124,0,oboe	,1
58560,74,488,0.3937007874015748,0,clarinet	,2
26640,67,244,0.47244094488188976,0,clarinet	,3
59040,62,454,0.5039370078740157,0,clarinet	,4
26640,67,240,0.5039370078740157,0,clarinet	,5
30960,55,120,0.4645669291338583,0,bassoon	,8
38880,55,488,0.5039370078740157,0,bassoon	,9
38880,43,488,0.49606299212598426,0,bassoon	,10
60679,74,49,0.47244094488188976,0,oboe	,0
26880,70,225,0.4881889763779528,0,oboe	,1
59040,72,244,0.3464566929133858,0,clarinet	,2
26880,65,225,0.4881889763779528,0,clarinet	,3
59520,65,979,0.5275590551181102,0,clarinet	,4
26880,68,1440,0.5354330708661418,0,clarinet	,5
31440,51,244,0.44881889763779526,0,bassoon	,8
39360,58,488,0.5039370078740157,0,bassoon	,9
39360,46,488,0.49606299212598426,0,bassoon	,10
60743,72,48,0.47244094488188976,0,oboe	,0
27120,70,120,0.4645669291338583,0,oboe	,1
59280,70,225,0.3228346456692913,0,clarinet	,2
27120,65,120,0.4645669291338583,0,clarinet	,3
60480,63,53,0.48031496062992124,0,clarinet	,4
28320,65,480,0.48031496062992124,0,clarinet	,5
31680,56,225,0.49606299212598426,0,bassoon	,8
39840,51,488,0.4566929133858268,0,bassoon	,9
39840,39,488,0.4645669291338583,0,bassoon	,10
60803,74,45,0.47244094488188976,0,oboe	,0
27600,70,240,0.47244094488188976,0,oboe	,1
59520,70,979,0.31496062992125984,0,clarinet	,2
27600,65,244,0.47244094488188976,0,clarinet	,3
60548,65,52,0.48031496062992124,0,clarinet	,4
28800,67,240,0.5039370078740157,0,clarinet	,5
31920,56,120,0.49606299212598426,0,bassoon	,8
40320,50,488,0.4881889763779528,0,bassoon	,9
40320,38,488,0.4881889763779528,0,bassoon	,10
60863,72,45,0.47244094488188976,0,oboe	,0
27840,70,225,0.48031496062992124,0,oboe	,1
60480,69,53,0.30708661417322836,0,clarinet	,2
27840,62,225,0.44881889763779526,0,clarinet	,3
60615,63,53,0.48031496062992124,0,clarinet	,4
29040,67,120,0.48031496062992124,0,clarinet	,5
32400,53,244,0.4645669291338583,0,bassoon	,8
40800,53,488,0.4881889763779528,0,bassoon	,9
40800,41,488,0.48031496062992124,0,bassoon	,10
60923,74,45,0.47244094488188976,0,oboe	,0
28080,70,120,0.48031496062992124,0,oboe	,1
60548,70,52,0.30708661417322836,0,clarinet	,2
28080,62,120,0.4645669291338583,0,clarinet	,3
60679,65,49,0.48031496062992124,0,clarinet	,4
29520,63,244,0.4566929133858268,0,clarinet	,5
32640,51,225,0.47244094488188976,0,bassoon	,8
41280,58,488,0.5118110236220472,0,bassoon	,9
41280,46,488,0.49606299212598426,0,bassoon	,10
60979,72,45,0.47244094488188976,0,oboe	,0
28560,70,240,0.48031496062992124,0,oboe	,1
60615,69,53,0.30708661417322836,0,clarinet	,2
28560,74,244,0.5433070866141733,0,clarinet	,3
60743,63,48,0.48031496062992124,0,clarinet	,4
29760,60,225,0.4409448818897638,0,clarinet	,5
32880,51,120,0.4645669291338583,0,bassoon	,8
41760,50,454,0.4566929133858268,0,bassoon	,9
41760,38,454,0.4645669291338583,0,bassoon	,10
61035,74,45,0.47244094488188976,0,oboe	,0
28800,70,225,0.49606299212598426,0,oboe	,1
60679,70,49,0.30708661417322836,0,clarinet	,2
28800,75,225,0.5590551181102362,0,clarinet	,3
60803,65,45,0.48031496062992124,0,clarinet	,4
30000,60,120,0.4566929133858268,0,clarinet	,5
33360,55,244,0.5039370078740157,0,bassoon	,8
42240,48,488,0.4881889763779528,0,bassoon	,9
42240,36,488,0.49606299212598426,0,bassoon	,10
61095,72,45,0.47244094488188976,0,oboe	,0
29040,70,120,0.48031496062992124,0,oboe	,1
60743,69,48,0.30708661417322836,0,clarinet	,2
29040,75,120,0.5196850393700787,0,clarinet	,3
60863,63,45,0.48031496062992124,0,clarinet	,4
30480,60,244,0.47244094488188976,0,clarinet	,5
33600,56,225,0.5039370078740157,0,bassoon	,8
42720,51,488,0.48031496062992124,0,bassoon	,9
42720,39,488,0.48031496062992124,0,bassoon	,10
61155,74,45,0.47244094488188976,0,oboe	,0
29520,70,244,0.48031496062992124,0,oboe	,1
60803,70,45,0.30708661417322836,0,clarinet	,2
29520,67,244,0.4330708661417323,0,clarinet	,3
60923,65,45,0.48031496062992124,0,clarinet	,4
30720,58,225,0.4881889763779528,0,clarinet	,5
33840,56,120,0.49606299212598426,0,bassoon	,8
43200,57,488,0.5118110236220472,0,bassoon	,9
43200,45,488,0.49606299212598426,0,bassoon	,10
61215,72,45,0.47244094488188976,0,oboe	,0
29760,68,225,0.4645669291338583,0,oboe	,1
60863,69,45,0.30708661417322836,0,clarinet	,2
29760,65,225,0.4330708661417323,0,clarinet	,3
60979,63,45,0.48031496062992124,0,clarinet	,4
30960,58,120,0.4645669291338583,0,clarinet	,5
34320,56,244,0.4881889763779528,0,bassoon	,8
43680,48,488,0.4566929133858268,0,bassoon	,9
43680,36,488,0.4645669291338583,0,bassoon	,10
61279,74,49,0.47244094488188976,0,oboe	,0
30000,68,120,0.4645669291338583,0,oboe	,1
60923,70,45,0.30708661417322836,0,clarinet	,2
30000,65,120,0.44881889763779526,0,clarinet	,3
61035,65,45,0.48031496062992124,0,clarinet	,4
31440,58,240,0.47244094488188976,0,clarinet	,5
34560,55,225,0.5039370078740157,0,bassoon	,8
44160,46,488,0.48031496062992124,0,bassoon	,9
44160,34,488,0.4881889763779528,0,bassoon	,10
61343,72,45,0.47244094488188976,0,oboe	,0
30480,68,244,0.47244094488188976,0,oboe	,1
60979,69,45,0.30708661417322836,0,clarinet	,2
30480,65,244,0.4645669291338583,0,clarinet	,3
61095,63,45,0.48031496062992124,0,clarinet	,4
31680,58,225,0.48031496062992124,0,clarinet	,5
34800,55,120,0.47244094488188976,0,bassoon	,8
44640,53,488,0.5039370078740157,0,bassoon	,9
44640,41,488,0.4881889763779528,0,bassoon	,10
61440,70,960,0.5118110236220472,0,oboe	,0
30720,67,225,0.49606299212598426,0,oboe	,1
61035,70,45,0.30708661417322836,0,clarinet	,2
30720,63,225,0.48031496062992124,0,clarinet	,3
61155,65,45,0.48031496062992124,0,clarinet	,4
31920,58,120,0.48031496062992124,0,clarinet	,5
35280,55,244,0.48031496062992124,0,bassoon	,8
45120,58,488,0.5196850393700787,0,bassoon	,9
45120,46,488,0.5039370078740157,0,bassoon	,10
65280,70,1920,0.5118110236220472,0,oboe	,0
30960,67,120,0.47244094488188976,0,oboe	,1
61095,69,45,0.30708661417322836,0,clarinet	,2
30960,63,120,0.4645669291338583,0,clarinet	,3
61215,63,45,0.48031496062992124,0,clarinet	,4
32400,56,244,0.4645669291338583,0,clarinet	,5
35520,56,225,0.4881889763779528,0,bassoon	,8
45600,55,454,0.48031496062992124,0,bassoon	,9
45600,43,454,0.48031496062992124,0,bassoon	,10
67200,85,1920,0.5039370078740157,0,oboe	,0
31440,67,244,0.48031496062992124,0,oboe	,1
61155,70,45,0.30708661417322836,0,clarinet	,2
31440,63,244,0.47244094488188976,0,clarinet	,3
61279,65,49,0.48031496062992124,0,clarinet	,4
32640,55,225,0.48031496062992124,0,clarinet	,5
35760,56,120,0.4881889763779528,0,bassoon	,8
46080,52,488,0.49606299212598426,0,bassoon	,9
46080,40,488,0.49606299212598426,0,bassoon	,10
69120,84,1440,0.5118110236220472,0,oboe	,0
31680,65,225,0.4645669291338583,0,oboe	,1
61215,69,45,0.30708661417322836,0,clarinet	,2
31680,70,225,0.5354330708661418,0,clarinet	,3
61343,63,45,0.48031496062992124,0,clarinet	,4
32880,55,120,0.4645669291338583,0,clarinet	,5
36240,56,244,0.48031496062992124,0,bassoon	,8
46560,58,488,0.5039370078740157,0,bassoon	,9
46560,46,488,0.49606299212598426,0,bassoon	,10
70560,84,120,0.48031496062992124,0,oboe	,0
31920,65,120,0.4645669291338583,0,oboe	,1
61279,70,49,0.30708661417322836,0,clarinet	,2
31920,70,120,0.5196850393700787,0,clarinet	,3
61440,62,960,0.5118110236220472,0,clarinet	,4
33360,58,240,0.49606299212598426,0,clarinet	,5
36480,55,225,0.4881889763779528,0,bassoon	,8
47040,53,488,0.4645669291338583,0,bassoon	,9
47040,41,488,0.47244094488188976,0,bassoon	,10
70680,82,120,0.47244094488188976,0,oboe	,0
32400,62,244,0.4566929133858268,0,oboe	,1
61343,69,45,0.30708661417322836,0,clarinet	,2
32400,58,240,0.41732283464566927,0,clarinet	,3
71040,53,1920,0.49606299212598426,0,clarinet	,4
33600,58,225,0.49606299212598426,0,clarinet	,5
36720,55,120,0.47244094488188976,0,bassoon	,8
47520,58,488,0.49606299212598426,0,bassoon	,9
47520,46,488,0.4881889763779528,0,bassoon	,10
70800,80,120,0.4566929133858268,0,oboe	,0
32640,63,911,0.4881889763779528,0,oboe	,1
61440,70,960,0.33070866141732286,0,clarinet	,2
32640,58,225,0.44881889763779526,0,clarinet	,3
72960,68,1958,0.5118110236220472,0,clarinet	,4
33840,58,120,0.4881889763779528,0,clarinet	,5
37200,55,244,0.48031496062992124,0,bassoon	,8
48000,55,488,0.49606299212598426,0,bassoon	,9
48000,43,488,0.49606299212598426,0,bassoon	,10
70920,82,113,0.48031496062992124,0,oboe	,0
34560,70,4800,0.5118110236220472,0,oboe	,1
78240,72,480,0.30708661417322836,0,clarinet	,2
32880,58,120,0.44881889763779526,0,clarinet	,3
74880,67,1365,0.49606299212598426,0,clarinet	,4
34320,58,240,0.48031496062992124,0,clarinet	,5
37440,56,225,0.4881889763779528,0,bassoon	,8
48480,58,488,0.4881889763779528,0,bassoon	,9
48480,46,488,0.4881889763779528,0,bassoon	,10
71040,80,960,0.47244094488188976,0,oboe	,0
40320,70,240,0.49606299212598426,0,oboe	,1
78720,74,979,0.3228346456692913,0,clarinet	,2
33360,63,244,0.7480314960629921,0,clarinet	,3
76320,67,120,0.48031496062992124,0,clarinet	,4
34560,58,225,0.5118110236220472,0,clarinet	,5
37680,56,120,0.4881889763779528,0,bassoon	,8
48960,53,488,0.4645669291338583,0,bassoon	,9
48960,41,488,0.47244094488188976,0,bassoon	,10
80640,84,960,0.5118110236220472,0,oboe	,0
40560,70,120,0.48031496062992124,0,oboe	,1
79680,76,979,0.31496062992125984,0,clarinet	,2
33600,62,225,0.4881889763779528,0,clarinet	,3
76440,65,120,0.47244094488188976,0,clarinet	,4
34800,58,120,0.48031496062992124,0,clarinet	,5
38160,56,244,0.48031496062992124,0,bassoon	,8
49440,58,454,0.49606299212598426,0,bassoon	,9
49440,46,454,0.4881889763779528,0,bassoon	,10
81600,86,120,0.48031496062992124,0,oboe	,0
41040,70,240,0.48031496062992124,0,oboe	,1
80640,77,911,0.33070866141732286,0,clarinet	,2
33840,62,120,0.4881889763779528,0,clarinet	,3
76560,63,120,0.4566929133858268,0,clarinet	,4
35280,58,240,0.7086614173228346,0,clarinet	,5
38400,55,225,0.5039370078740157,0,bassoon	,8
49920,52,488,0.4881889763779528,0,bassoon	,9
49920,40,488,0.49606299212598426,0,bassoon	,10
81720,84,120,0.47244094488188976,0,oboe	,0
41280,70,225,0.48031496062992124,0,oboe	,1
82080,72,480,0.30708661417322836,0,clarinet	,2
34320,65,244,0.5039370078740157,0,clarinet	,3
76680,65,113,0.48031496062992124,0,clarinet	,4
35520,58,225,0.48031496062992124,0,clarinet	,5
38640,55,120,0.47244094488188976,0,bassoon	,8
50400,58,488,0.49606299212598426,0,bassoon	,9
50400,46,488,0.4881889763779528,0,bassoon	,10
81840,82,120,0.4566929133858268,0,oboe	,0
41520,70,120,0.48031496062992124,0,oboe	,1
82560,74,979,0.3228346456692913,0,clarinet	,2
34560,63,225,0.5039370078740157,0,clarinet	,3
76800,63,960,0.48031496062992124,0,clarinet	,4
35760,58,120,0.48031496062992124,0,clarinet	,5
39120,55,240,0.48031496062992124,0,bassoon	,8
50880,53,488,0.4645669291338583,0,bassoon	,9
50880,41,488,0.47244094488188976,0,bassoon	,10
81960,80,113,0.4330708661417323,0,oboe	,0
42000,70,244,0.48031496062992124,0,oboe	,1
83520,76,979,0.31496062992125984,0,clarinet	,2
34800,63,120,0.48031496062992124,0,clarinet	,3
84480,72,960,0.5118110236220472,0,clarinet	,4
36240,58,240,0.48031496062992124,0,clarinet	,5
39360,55,225,0.48031496062992124,0,bassoon	,8
51360,58,488,0.49606299212598426,0,bassoon	,9
51360,46,488,0.4881889763779528,0,bassoon	,10
82080,80,120,0.4409448818897638,0,oboe	,0
42240,69,225,0.49606299212598426,0,oboe	,1
84480,77,911,0.33070866141732286,0,clarinet	,2
35280,63,244,0.7086614173228346,0,clarinet	,3
85440,74,120,0.48031496062992124,0,clarinet	,4
36480,58,225,0.49606299212598426,0,clarinet	,5
39600,55,120,0.48031496062992124,0,bassoon	,8
51840,55,488,0.49606299212598426,0,bassoon	,9
51840,43,488,0.49606299212598426,0,bassoon	,10
82200,79,120,0.4330708661417323,0,oboe	,0
42480,69,120,0.47244094488188976,0,oboe	,1
85920,72,480,0.30708661417322836,0,clarinet	,2
35520,62,225,0.47244094488188976,0,clarinet	,3
85560,72,120,0.47244094488188976,0,clarinet	,4
36720,58,120,0.48031496062992124,0,clarinet	,5
40080,55,244,0.48031496062992124,0,bassoon	,8
52320,58,488,0.4881889763779528,0,bassoon	,9
52320,46,488,0.4881889763779528,0,bassoon	,10
82320,77,120,0.41732283464566927,0,oboe	,0
42960,69,244,0.48031496062992124,0,oboe	,1
86400,74,979,0.3228346456692913,0,clarinet	,2
35760,62,120,0.47244094488188976,0,clarinet	,3
85680,70,120,0.4566929133858268,0,clarinet	,4
37200,58,240,0.7086614173228346,0,clarinet	,5
99840,51,240,0.5118110236220472,0,french_horn	,6
99840,51,240,0.5118110236220472,0,french_horn	,7
40320,58,225,0.5275590551181102,0,bassoon	,8
52800,53,488,0.4645669291338583,0,bassoon	,9
52800,41,488,0.47244094488188976,0,bassoon	,10
82440,75,113,0.4094488188976378,0,oboe	,0
43200,72,225,0.5039370078740157,0,oboe	,1
87360,76,979,0.31496062992125984,0,clarinet	,2
36240,65,244,0.49606299212598426,0,clarinet	,3
85800,68,113,0.4330708661417323,0,clarinet	,4
37440,58,225,0.48031496062992124,0,clarinet	,5
100080,51,120,0.48031496062992124,0,french_horn	,6
100080,51,120,0.48031496062992124,0,french_horn	,7
40560,58,120,0.49606299212598426,0,bassoon	,8
53280,58,454,0.49606299212598426,0,bassoon	,9
53280,46,454,0.4881889763779528,0,bassoon	,10
82560,74,960,0.4251968503937008,0,oboe	,0
43440,72,120,0.49606299212598426,0,oboe	,1
88320,78,979,0.33070866141732286,0,clarinet	,2
36480,63,225,0.49606299212598426,0,clarinet	,3
85920,68,120,0.4409448818897638,0,clarinet	,4
37680,58,120,0.48031496062992124,0,clarinet	,5
100560,51,240,0.48031496062992124,0,french_horn	,6
100560,51,240,0.48031496062992124,0,french_horn	,7
41040,58,240,0.4881889763779528,0,bassoon	,8
53760,51,488,0.4881889763779528,0,bassoon	,9
53760,39,488,0.49606299212598426,0,bassoon	,10
86880,72,480,0.48031496062992124,0,oboe	,0
43920,72,244,0.4881889763779528,0,oboe	,1
89280,79,911,0.31496062992125984,0,clarinet	,2
36720,63,120,0.48031496062992124,0,clarinet	,3
86040,67,120,0.4330708661417323,0,clarinet	,4
38160,58,240,0.48031496062992124,0,clarinet	,5
100800,51,225,0.48031496062992124,0,french_horn	,6
100800,51,225,0.48031496062992124,0,french_horn	,7
41280,58,225,0.4881889763779528,0,bassoon	,8
54240,55,488,0.4881889763779528,0,bassoon	,9
54240,43,488,0.48031496062992124,0,bassoon	,10
