960,67,979,0.4881889763779528,0,french_horn	,6
87360,84,1920,0.5118110236220472,0,oboe	,0
44160,74,225,0.5196850393700787,0,oboe	,1
90240,75,979,0.31496062992125984,0,clarinet	,2
37200,63,244,0.7086614173228346,0,clarinet	,3
86160,65,120,0.41732283464566927,0,clarinet	,4
38400,58,225,0.5118110236220472,0,clarinet	,5
101040,51,120,0.48031496062992124,0,french_horn	,6
101040,51,120,0.48031496062992124,0,french_horn	,7
41520,58,120,0.48031496062992124,0,bassoon	,8
54720,58,488,0.5039370078740157,0,bassoon	,9
54720,46,488,0.49606299212598426,0,bassoon	,10
89280,82,1200,0.48031496062992124,0,oboe	,0
44400,74,120,0.49606299212598426,0,oboe	,1
91200,74,488,0.30708661417322836,0,clarinet	,2
37440,62,225,0.47244094488188976,0,clarinet	,3
86280,63,113,0.4094488188976378,0,clarinet	,4
38640,58,120,0.48031496062992124,0,clarinet	,5
101520,51,244,0.48031496062992124,0,french_horn	,6
101520,51,244,0.48031496062992124,0,french_horn	,7
42000,58,244,0.48031496062992124,0,bassoon	,8
55200,51,488,0.47244094488188976,0,bassoon	,9
55200,39,488,0.48031496062992124,0,bassoon	,10
90480,81,240,0.48031496062992124,0,oboe	,0
44880,74,244,0.4881889763779528,0,oboe	,1
91680,72,454,0.30708661417322836,0,clarinet	,2
37680,62,120,0.47244094488188976,0,clarinet	,3
86400,62,960,0.4251968503937008,0,clarinet	,4
39120,58,240,0.48031496062992124,0,clarinet	,5
101760,58,225,0.5511811023622047,0,french_horn	,6
101760,58,225,0.5511811023622047,0,french_horn	,7
42240,60,225,0.5275590551181102,0,bassoon	,8
55680,52,488,0.5275590551181102,0,bassoon	,9
55680,40,488,0.5275590551181102,0,bassoon	,10
90720,84,244,0.4881889763779528,0,oboe	,0
45120,70,225,0.44881889763779526,0,oboe	,1
92160,70,480,0.3228346456692913,0,clarinet	,2
38160,65,244,0.49606299212598426,0,clarinet	,3
88800,62,480,0.48031496062992124,0,clarinet	,4
39360,58,225,0.48031496062992124,0,clarinet	,5
102000,58,120,0.5196850393700787,0,french_horn	,6
102000,58,120,0.5196850393700787,0,french_horn	,7
42480,60,120,0.4881889763779528,0,bassoon	,8
56160,55,488,0.5354330708661418,0,bassoon	,9
56160,43,488,0.5275590551181102,0,bassoon	,10
90960,81,244,0.47244094488188976,0,oboe	,0
45360,70,120,0.4566929133858268,0,oboe	,1
93120,79,1920,0.3228346456692913,0,clarinet	,2
38400,63,225,0.5039370078740157,0,clarinet	,3
89280,74,1200,0.5118110236220472,0,clarinet	,4
39600,58,120,0.48031496062992124,0,clarinet	,5
102480,58,240,0.49606299212598426,0,french_horn	,6
102480,58,240,0.49606299212598426,0,french_horn	,7
42960,60,244,0.4881889763779528,0,bassoon	,8
56640,58,488,0.5590551181102362,0,bassoon	,9
56640,46,488,0.5511811023622047,0,bassoon	,10
91200,79,488,0.4566929133858268,0,oboe	,0
45840,70,240,0.47244094488188976,0,oboe	,1
95040,67,960,0.30708661417322836,0,clarinet	,2
38640,63,120,0.48031496062992124,0,clarinet	,3
90480,72,244,0.48031496062992124,0,clarinet	,4
40080,58,244,0.48031496062992124,0,clarinet	,5
102720,58,225,0.4881889763779528,0,french_horn	,6
102720,58,225,0.4881889763779528,0,french_horn	,7
43200,57,225,0.4566929133858268,0,bassoon	,8
57120,52,454,0.5196850393700787,0,bassoon	,9
57120,40,454,0.5275590551181102,0,bassoon	,10
91680,78,454,0.4566929133858268,0,oboe	,0
46080,70,225,0.5039370078740157,0,oboe	,1
96000,65,480,0.3228346456692913,0,clarinet	,2
39120,63,240,0.48031496062992124,0,clarinet	,3
90720,75,244,0.49606299212598426,0,clarinet	,4
40320,62,225,0.5354330708661418,0,clarinet	,5
102960,58,120,0.4881889763779528,0,french_horn	,6
102960,58,120,0.4881889763779528,0,french_horn	,7
43440,57,120,0.4645669291338583,0,bassoon	,8
57600,53,488,0.5905511811023622,0,bassoon	,9
57600,41,488,0.5905511811023622,0,bassoon	,10
92160,79,480,0.5039370078740157,0,oboe	,0
46320,70,120,0.48031496062992124,0,oboe	,1
96960,77,1920,0.3228346456692913,0,clarinet	,2
39360,63,225,0.48031496062992124,0,clarinet	,3
90960,72,244,0.47244094488188976,0,clarinet	,4
40560,62,120,0.5039370078740157,0,clarinet	,5
103440,58,244,0.48031496062992124,0,french_horn	,6
103440,58,244,0.48031496062992124,0,french_horn	,7
43920,57,244,0.47244094488188976,0,bassoon	,8
58080,58,488,0.5826771653543307,0,bassoon	,9
58080,46,488,0.5748031496062992,0,bassoon	,10
93120,82,1920,0.4881889763779528,0,oboe	,0
46800,70,240,0.48031496062992124,0,oboe	,1
98880,65,979,0.30708661417322836,0,clarinet	,2
39600,63,120,0.48031496062992124,0,clarinet	,3
91200,70,488,0.4566929133858268,0,clarinet	,4
41040,58,244,0.4645669291338583,0,clarinet	,5
103680,63,911,0.5511811023622047,0,french_horn	,6
103680,55,911,0.48031496062992124,0,french_horn	,7
44160,58,225,0.5039370078740157,0,bassoon	,8
58560,62,488,0.5984251968503937,0,bassoon	,9
58560,50,488,0.5905511811023622,0,bassoon	,10
95040,70,979,0.48031496062992124,0,oboe	,0
47040,70,225,0.48031496062992124,0,oboe	,1
99840,63,911,0.3228346456692913,0,clarinet	,2
40080,63,244,0.48031496062992124,0,clarinet	,3
91680,69,454,0.4566929133858268,0,clarinet	,4
41280,62,225,0.49606299212598426,0,clarinet	,5
44400,58,120,0.48031496062992124,0,bassoon	,8
59040,65,488,0.5905511811023622,0,bassoon	,9
59040,53,488,0.5905511811023622,0,bassoon	,10
96000,68,454,0.5039370078740157,0,oboe	,0
47280,70,120,0.48031496062992124,0,oboe	,1
109440,75,1200,0.49606299212598426,0,clarinet	,2
40320,65,225,0.5196850393700787,0,clarinet	,3
92160,67,960,0.4881889763779528,0,clarinet	,4
41520,62,120,0.49606299212598426,0,clarinet	,5
44880,58,240,0.48031496062992124,0,bassoon	,8
59520,53,488,0.5275590551181102,0,bassoon	,9
59520,41,488,0.5511811023622047,0,bassoon	,10
96960,80,1920,0.49606299212598426,0,oboe	,0
47760,70,240,0.48031496062992124,0,oboe	,1
110640,75,53,0.48031496062992124,0,clarinet	,2
40560,65,120,0.4881889763779528,0,clarinet	,3
94080,73,731,0.49606299212598426,0,clarinet	,4
42000,62,244,0.4881889763779528,0,clarinet	,5
45120,58,225,0.48031496062992124,0,bassoon	,8
60000,52,488,0.5354330708661418,0,bassoon	,9
60000,40,488,0.5433070866141733,0,bassoon	,10
98880,68,960,0.48031496062992124,0,oboe	,0
48000,70,225,0.49606299212598426,0,oboe	,1
110704,77,49,0.48031496062992124,0,clarinet	,2
41040,65,240,0.4881889763779528,0,clarinet	,3
94800,72,240,0.48031496062992124,0,clarinet	,4
42240,63,225,0.5196850393700787,0,clarinet	,5
45360,58,120,0.48031496062992124,0,bassoon	,8
60480,53,488,0.5511811023622047,0,bassoon	,9
60480,41,488,0.5590551181102362,0,bassoon	,10
99840,67,960,0.5039370078740157,0,oboe	,0
48240,70,120,0.48031496062992124,0,oboe	,1
110760,75,45,0.48031496062992124,0,clarinet	,2
41280,65,225,0.48031496062992124,0,clarinet	,3
95040,72,454,0.48031496062992124,0,clarinet	,4
42480,63,120,0.4881889763779528,0,clarinet	,5
49920,58,979,0.5118110236220472,0,bassoon	,8
60960,41,454,0.5275590551181102,0,bassoon	,9
60960,29,454,0.5275590551181102,0,bassoon	,10
103680,82,3360,0.5118110236220472,0,oboe	,0
48720,70,240,0.48031496062992124,0,oboe	,1
110820,77,45,0.48031496062992124,0,clarinet	,2
41520,65,120,0.48031496062992124,0,clarinet	,3
97920,71,731,0.49606299212598426,0,clarinet	,4
42960,63,244,0.48031496062992124,0,clarinet	,5
50880,56,979,0.48031496062992124,0,bassoon	,8
61440,46,960,0.5905511811023622,0,bassoon	,9
61440,34,960,0.5905511811023622,0,bassoon	,10
107040,80,244,0.48031496062992124,0,oboe	,0
48960,70,225,0.48031496062992124,0,oboe	,1
110880,77,244,0.48031496062992124,0,clarinet	,2
42000,65,240,0.48031496062992124,0,clarinet	,3
98640,70,240,0.48031496062992124,0,clarinet	,4
43200,60,225,0.4566929133858268,0,clarinet	,5
51840,55,911,0.49606299212598426,0,bassoon	,8
63360,53,960,0.5826771653543307,0,bassoon	,9
63360,41,960,0.5826771653543307,0,bassoon	,10
107280,79,225,0.48031496062992124,0,oboe	,0
49200,70,120,0.48031496062992124,0,oboe	,1
111120,79,225,0.4881889763779528,0,clarinet	,2
42240,65,225,0.5118110236220472,0,clarinet	,3
98880,70,454,0.48031496062992124,0,clarinet	,4
43440,60,120,0.4645669291338583,0,clarinet	,5
52800,58,731,0.4881889763779528,0,bassoon	,8
64320,41,960,0.5511811023622047,0,bassoon	,9
64320,29,960,0.5511811023622047,0,bassoon	,10
107520,77,480,0.49606299212598426,0,oboe	,0
49680,70,240,0.48031496062992124,0,oboe	,1
111360,76,731,0.49606299212598426,0,clarinet	,2
42480,65,120,0.48031496062992124,0,clarinet	,3
99840,51,960,0.48031496062992124,0,clarinet	,4
43920,60,244,0.47244094488188976,0,clarinet	,5
53520,62,225,0.4881889763779528,0,bassoon	,8
65280,46,488,0.5984251968503937,0,bassoon	,9
65280,34,488,0.5984251968503937,0,bassoon	,10
108000,75,720,0.4566929133858268,0,oboe	,0
49920,70,225,0.5118110236220472,0,oboe	,1
112080,77,225,0.48031496062992124,0,clarinet	,2
42960,65,240,0.48031496062992124,0,clarinet	,3
117120,72,960,0.49606299212598426,0,clarinet	,4
44160,62,225,0.5118110236220472,0,clarinet	,5
53760,63,1958,0.5196850393700787,0,bassoon	,8
65760,61,488,0.6062992125984252,0,bassoon	,9
65760,49,488,0.5984251968503937,0,bassoon	,10
108720,74,120,0.47244094488188976,0,oboe	,0
50160,70,120,0.48031496062992124,0,oboe	,1
112320,77,960,0.48031496062992124,0,clarinet	,2
43200,65,225,0.48031496062992124,0,clarinet	,3
118080,60,960,0.4645669291338583,0,clarinet	,4
44400,62,120,0.4881889763779528,0,clarinet	,5
55680,64,1823,0.49606299212598426,0,bassoon	,8
66240,58,488,0.5748031496062992,0,bassoon	,9
66240,46,488,0.5669291338582677,0,bassoon	,10
108840,75,120,0.48031496062992124,0,oboe	,0
50640,70,240,0.48031496062992124,0,oboe	,1
113280,79,244,0.5039370078740157,0,clarinet	,2
43440,65,120,0.48031496062992124,0,clarinet	,3
119040,77,960,0.5275590551181102,0,clarinet	,4
44880,62,240,0.4881889763779528,0,clarinet	,5
57600,65,4560,0.5118110236220472,0,bassoon	,8
66720,56,488,0.5511811023622047,0,bassoon	,9
66720,44,488,0.5590551181102362,0,bassoon	,10
108960,77,120,0.5039370078740157,0,oboe	,0
50880,70,225,0.48031496062992124,0,oboe	,1
113520,77,225,0.47244094488188976,0,clarinet	,2
43920,65,240,0.48031496062992124,0,clarinet	,3
120000,50,960,0.4645669291338583,0,clarinet	,4
45120,62,225,0.48031496062992124,0,clarinet	,5
62160,62,225,0.48031496062992124,0,bassoon	,8
67200,55,488,0.5669291338582677,0,bassoon	,9
67200,43,488,0.5748031496062992,0,bassoon	,10
109080,75,120,0.47244094488188976,0,oboe	,0
51120,70,120,0.48031496062992124,0,oboe	,1
113760,75,244,0.4566929133858268,0,clarinet	,2
44160,65,225,0.49606299212598426,0,clarinet	,3
120960,51,480,0.49606299212598426,0,clarinet	,4
45360,62,120,0.48031496062992124,0,clarinet	,5
124800,58,5760,0.49606299212598426,0,french_horn	,6
124800,46,5760,0.49606299212598426,0,french_horn	,7
62400,63,244,0.48031496062992124,0,bassoon	,8
67680,58,488,0.5748031496062992,0,bassoon	,9
67680,46,488,0.5669291338582677,0,bassoon	,10
109200,74,120,0.4566929133858268,0,oboe	,0
51600,70,240,0.48031496062992124,0,oboe	,1
114000,74,225,0.4566929133858268,0,clarinet	,2
44400,65,120,0.48031496062992124,0,clarinet	,3
121440,75,480,0.5196850393700787,0,clarinet	,4
45840,63,244,0.4881889763779528,0,clarinet	,5
62640,62,244,0.48031496062992124,0,bassoon	,8
68160,55,488,0.5511811023622047,0,bassoon	,9
68160,43,488,0.5511811023622047,0,bassoon	,10
109320,72,113,0.4330708661417323,0,oboe	,0
51840,70,225,0.49606299212598426,0,oboe	,1
114240,72,244,0.4409448818897638,0,clarinet	,2
44880,65,240,0.48031496062992124,0,clarinet	,3
121920,74,244,0.49606299212598426,0,clarinet	,4
46080,60,225,0.4881889763779528,0,clarinet	,5
62880,60,244,0.4645669291338583,0,bassoon	,8
68640,53,454,0.5433070866141733,0,bassoon	,9
68640,41,454,0.5511811023622047,0,bassoon	,10
109440,70,960,0.4330708661417323,0,oboe	,0
52080,70,120,0.48031496062992124,0,oboe	,1
114480,70,488,0.4330708661417323,0,clarinet	,2
45120,65,225,0.48031496062992124,0,clarinet	,3
122160,72,244,0.48031496062992124,0,clarinet	,4
46320,60,120,0.4645669291338583,0,clarinet	,5
63120,58,225,0.44881889763779526,0,bassoon	,8
69120,52,488,0.5826771653543307,0,bassoon	,9
69120,40,488,0.5905511811023622,0,bassoon	,10
128640,67,60,0.49606299212598426,0,oboe	,0
52560,70,240,0.48031496062992124,0,oboe	,1
114960,68,225,0.4409448818897638,0,clarinet	,2
45360,65,120,0.48031496062992124,0,clarinet	,3
122400,70,244,0.4645669291338583,0,clarinet	,4
46800,60,244,0.47244094488188976,0,clarinet	,5
63360,58,960,0.47244094488188976,0,bassoon	,8
69600,55,488,0.5748031496062992,0,bassoon	,9
69600,43,488,0.5669291338582677,0,bassoon	,10
128760,68,60,0.48031496062992124,0,oboe	,0
52800,70,225,0.48031496062992124,0,oboe	,1
115200,70,244,0.5039370078740157,0,clarinet	,2
45840,67,240,0.49606299212598426,0,clarinet	,3
122640,68,225,0.44881889763779526,0,clarinet	,4
47040,62,225,0.49606299212598426,0,clarinet	,5
64320,58,244,0.48031496062992124,0,bassoon	,8
70080,48,488,0.5354330708661418,0,bassoon	,9
70080,36,488,0.5433070866141733,0,bassoon	,10
128880,70,60,0.48031496062992124,0,oboe	,0
53040,70,120,0.48031496062992124,0,oboe	,1
115440,68,53,0.4566929133858268,0,clarinet	,2
46080,67,225,0.5196850393700787,0,clarinet	,3
122880,67,244,0.47244094488188976,0,clarinet	,4
47280,62,120,0.4881889763779528,0,clarinet	,5
130560,63,19200,0.5118110236220472,0,french_horn	,6
130560,51,19200,0.5118110236220472,0,french_horn	,7
64560,57,244,0.47244094488188976,0,bassoon	,8
70560,52,488,0.5669291338582677,0,bassoon	,9
70560,40,488,0.5669291338582677,0,bassoon	,10
129000,72,60,0.4881889763779528,0,oboe	,0
53520,70,244,0.48031496062992124,0,oboe	,1
115508,70,52,0.4566929133858268,0,clarinet	,2
46320,67,120,0.4881889763779528,0,clarinet	,3
123120,68,244,0.4645669291338583,0,clarinet	,4
47760,62,244,0.4881889763779528,0,clarinet	,5
64800,55,244,0.4645669291338583,0,bassoon	,8
71040,53,488,0.5905511811023622,0,bassoon	,9
71040,41,488,0.5905511811023622,0,bassoon	,10
129120,74,60,0.4881889763779528,0,oboe	,0
53760,72,225,0.5275590551181102,0,oboe	,1
115571,68,49,0.4566929133858268,0,clarinet	,2
46800,67,244,0.48031496062992124,0,clarinet	,3
123360,69,244,0.48031496062992124,0,clarinet	,4
48000,63,225,0.5118110236220472,0,clarinet	,5
65040,57,225,0.4881889763779528,0,bassoon	,8
71520,56,488,0.5826771653543307,0,bassoon	,9
71520,44,488,0.5748031496062992,0,bassoon	,10
129240,75,60,0.49606299212598426,0,oboe	,0
54000,72,120,0.4881889763779528,0,oboe	,1
115635,70,49,0.4566929133858268,0,clarinet	,2
47040,65,225,0.4645669291338583,0,clarinet	,3
123600,70,225,0.49606299212598426,0,clarinet	,4
48240,63,120,0.4881889763779528,0,clarinet	,5
65280,58,240,0.5196850393700787,0,bassoon	,8
72000,53,488,0.5511811023622047,0,bassoon	,9
72000,41,488,0.5590551181102362,0,bassoon	,10
129360,77,60,0.49606299212598426,0,oboe	,0
54480,72,240,0.4881889763779528,0,oboe	,1
115695,68,45,0.4566929133858268,0,clarinet	,2
47280,65,120,0.4645669291338583,0,clarinet	,3
123840,70,244,0.4881889763779528,0,clarinet	,4
48720,63,244,0.48031496062992124,0,clarinet	,5
65520,58,120,0.4881889763779528,0,bassoon	,8
72480,51,454,0.5433070866141733,0,bassoon	,9
72480,39,454,0.5511811023622047,0,bassoon	,10
129480,79,60,0.5039370078740157,0,oboe	,0
54720,72,225,0.48031496062992124,0,oboe	,1
115755,70,45,0.4566929133858268,0,clarinet	,2
47760,65,244,0.47244094488188976,0,clarinet	,3
124080,68,244,0.4645669291338583,0,clarinet	,4
48960,62,225,0.47244094488188976,0,clarinet	,5
66000,58,240,0.4881889763779528,0,bassoon	,8
72960,49,488,0.5748031496062992,0,bassoon	,9
72960,37,488,0.5826771653543307,0,bassoon	,10
129600,80,731,0.7480314960629921,0,oboe	,0
54960,72,120,0.48031496062992124,0,oboe	,1
115811,68,45,0.4566929133858268,0,clarinet	,2
48000,63,225,0.48031496062992124,0,clarinet	,3
124320,67,244,0.4566929133858268,0,clarinet	,4
49200,62,120,0.47244094488188976,0,clarinet	,5
66240,58,225,0.48031496062992124,0,bassoon	,8
73440,53,488,0.5748031496062992,0,bassoon	,9
73440,41,488,0.5669291338582677,0,bassoon	,10
130320,74,225,0.4645669291338583,0,oboe	,0
55440,72,244,0.48031496062992124,0,oboe	,1
115868,70,45,0.4566929133858268,0,clarinet	,2
48240,63,120,0.4645669291338583,0,clarinet	,3
124560,65,225,0.4409448818897638,0,clarinet	,4
49680,62,244,0.48031496062992124,0,clarinet	,5
66480,58,120,0.48031496062992124,0,bassoon	,8
73920,49,488,0.5511811023622047,0,bassoon	,9
73920,37,488,0.5511811023622047,0,bassoon	,10
130560,77,244,0.5196850393700787,0,oboe	,0
55680,73,225,0.5118110236220472,0,oboe	,1
115924,68,45,0.4566929133858268,0,clarinet	,2
48720,63,244,0.47244094488188976,0,clarinet	,3
124800,63,960,0.44881889763779526,0,clarinet	,4
49920,60,225,0.4881889763779528,0,clarinet	,5
66960,58,240,0.48031496062992124,0,bassoon	,8
74400,48,488,0.5511811023622047,0,bassoon	,9
74400,36,488,0.5511811023622047,0,bassoon	,10
130800,75,225,0.47244094488188976,0,oboe	,0
55920,73,120,0.4881889763779528,0,oboe	,1
115984,70,45,0.4566929133858268,0,clarinet	,2
48960,65,225,0.49606299212598426,0,clarinet	,3
126720,55,244,0.5039370078740157,0,clarinet	,4
50160,60,120,0.4645669291338583,0,clarinet	,5
67200,58,225,0.49606299212598426,0,bassoon	,8
74880,47,488,0.5748031496062992,0,bassoon	,9
74880,35,488,0.5748031496062992,0,bassoon	,10
131040,75,240,0.47244094488188976,0,oboe	,0
56400,73,240,0.48031496062992124,0,oboe	,1
116044,68,45,0.4566929133858268,0,clarinet	,2
49200,65,120,0.4881889763779528,0,clarinet	,3
126960,58,244,0.4881889763779528,0,clarinet	,4
50640,60,244,0.47244094488188976,0,clarinet	,5
67440,58,120,0.48031496062992124,0,bassoon	,8
75360,50,488,0.5669291338582677,0,bassoon	,9
75360,38,488,0.5669291338582677,0,bassoon	,10
134400,63,960,0.5118110236220472,0,oboe	,0
56640,73,225,0.48031496062992124,0,oboe	,1
116108,70,48,0.4566929133858268,0,clarinet	,2
49680,65,244,0.4881889763779528,0,clarinet	,3
127200,63,244,0.5196850393700787,0,clarinet	,4
50880,62,225,0.49606299212598426,0,clarinet	,5
67920,58,240,0.48031496062992124,0,bassoon	,8
75840,43,488,0.5433070866141733,0,bassoon	,9
75840,31,488,0.5433070866141733,0,bassoon	,10
135360,82,960,0.49606299212598426,0,oboe	,0
56880,73,120,0.48031496062992124,0,oboe	,1
116160,67,911,0.47244094488188976,0,clarinet	,2
49920,67,225,0.5275590551181102,0,clarinet	,3
127440,67,225,0.5354330708661418,0,clarinet	,4
51120,62,120,0.4881889763779528,0,clarinet	,5
68160,58,225,0.48031496062992124,0,bassoon	,8
76320,47,454,0.5669291338582677,0,bassoon	,9
76320,35,454,0.5669291338582677,0,bassoon	,10
136320,84,364,0.5039370078740157,0,oboe	,0
57360,73,244,0.48031496062992124,0,oboe	,1
124800,67,244,0.49606299212598426,0,clarinet	,2
50160,67,120,0.49606299212598426,0,clarinet	,3
127680,68,731,0.5354330708661418,0,clarinet	,4
51600,62,244,0.4881889763779528,0,clarinet	,5
68400,58,120,0.48031496062992124,0,bassoon	,8
76800,48,488,0.5984251968503937,0,bassoon	,9
76800,36,488,0.5984251968503937,0,bassoon	,10
136680,80,113,0.5039370078740157,0,oboe	,0
57600,74,225,0.5196850393700787,0,oboe	,1
125040,70,244,0.4881889763779528,0,clarinet	,2
50640,67,244,0.4881889763779528,0,clarinet	,3
128400,62,225,0.4645669291338583,0,clarinet	,4
51840,63,225,0.5118110236220472,0,clarinet	,5
68880,56,244,0.4645669291338583,0,bassoon	,8
77280,60,488,0.6220472440944882,0,bassoon	,9
77280,48,488,0.6062992125984252,0,bassoon	,10
136800,80,240,0.4881889763779528,0,oboe	,0
57840,74,120,0.4881889763779528,0,oboe	,1
125280,75,244,0.5196850393700787,0,clarinet	,2
50880,65,225,0.4645669291338583,0,clarinet	,3
128640,65,244,0.5118110236220472,0,clarinet	,4
52080,63,120,0.4881889763779528,0,clarinet	,5
69120,55,225,0.4881889763779528,0,bassoon	,8
77760,56,488,0.5669291338582677,0,bassoon	,9
77760,44,488,0.5669291338582677,0,bassoon	,10
140160,75,960,0.49606299212598426,0,oboe	,0
58320,74,240,0.48031496062992124,0,oboe	,1
125520,79,225,0.5354330708661418,0,clarinet	,2
51120,65,120,0.47244094488188976,0,clarinet	,3
128880,63,225,0.47244094488188976,0,clarinet	,4
52560,63,244,0.48031496062992124,0,clarinet	,5
69360,55,120,0.4645669291338583,0,bassoon	,8
78240,55,488,0.5511811023622047,0,bassoon	,9
78240,43,488,0.5590551181102362,0,bassoon	,10
141120,77,120,0.48031496062992124,0,oboe	,0
58560,74,225,0.48031496062992124,0,oboe	,1
125760,80,731,0.7874015748031497,0,clarinet	,2
51600,65,244,0.47244094488188976,0,clarinet	,3
129120,63,240,0.47244094488188976,0,clarinet	,4
52800,62,225,0.47244094488188976,0,clarinet	,5
69840,60,240,0.5118110236220472,0,bassoon	,8
78720,54,488,0.5748031496062992,0,bassoon	,9
78720,42,488,0.5748031496062992,0,bassoon	,10
141240,75,120,0.47244094488188976,0,oboe	,0
58800,74,120,0.48031496062992124,0,oboe	,1
126480,74,225,0.4645669291338583,0,clarinet	,2
51840,63,225,0.48031496062992124,0,clarinet	,3
130560,51,960,0.49606299212598426,0,clarinet	,4
53040,62,120,0.47244094488188976,0,clarinet	,5
70080,60,225,0.5039370078740157,0,bassoon	,8
79200,60,488,0.5905511811023622,0,bassoon	,9
79200,48,488,0.5826771653543307,0,bassoon	,10
141360,74,120,0.4645669291338583,0,oboe	,0
59280,70,244,0.44881889763779526,0,oboe	,1
126720,77,244,0.5196850393700787,0,clarinet	,2
52080,63,120,0.4645669291338583,0,clarinet	,3
131520,67,960,0.49606299212598426,0,clarinet	,4
53520,65,244,0.49606299212598426,0,clarinet	,5
70320,60,120,0.49606299212598426,0,bassoon	,8
79680,55,488,0.5433070866141733,0,bassoon	,9
79680,43,488,0.5511811023622047,0,bassoon	,10
141480,72,113,0.4409448818897638,0,oboe	,0
59520,77,225,0.5433070866141733,0,oboe	,1
