960,67,979,0.4881889763779528,0,french_horn	,6
126960,75,225,0.47244094488188976,0,clarinet	,2
52560,63,244,0.47244094488188976,0,clarinet	,3
132480,68,960,0.5039370078740157,0,clarinet	,4
53760,67,225,0.5433070866141733,0,clarinet	,5
149760,58,3840,0.5118110236220472,0,french_horn	,6
149760,46,3840,0.5118110236220472,0,french_horn	,7
70800,58,244,0.47244094488188976,0,bassoon	,8
80160,60,454,0.5826771653543307,0,bassoon	,9
80160,48,454,0.5748031496062992,0,bassoon	,10
141600,72,120,0.44881889763779526,0,oboe	,0
59760,77,120,0.5118110236220472,0,oboe	,1
127200,75,240,0.47244094488188976,0,clarinet	,2
52800,65,225,0.49606299212598426,0,clarinet	,3
133440,48,960,0.4645669291338583,0,clarinet	,4
54000,67,120,0.5039370078740157,0,clarinet	,5
71040,56,225,0.47244094488188976,0,bassoon	,8
80640,56,488,0.5826771653543307,0,bassoon	,9
80640,44,488,0.5826771653543307,0,bassoon	,10
141720,70,120,0.4251968503937008,0,oboe	,0
60240,77,240,0.49606299212598426,0,oboe	,1
132480,51,960,0.49606299212598426,0,clarinet	,2
53040,65,120,0.4881889763779528,0,clarinet	,3
134400,46,960,0.5039370078740157,0,clarinet	,4
54480,67,240,0.49606299212598426,0,clarinet	,5
71280,56,120,0.4645669291338583,0,bassoon	,8
81120,60,488,0.5748031496062992,0,bassoon	,9
81120,48,488,0.5748031496062992,0,bassoon	,10
141840,68,120,0.4094488188976378,0,oboe	,0
60480,77,225,0.4881889763779528,0,oboe	,1
133440,68,960,0.49606299212598426,0,clarinet	,2
53520,70,240,0.5196850393700787,0,clarinet	,3
135360,73,979,0.49606299212598426,0,clarinet	,4
54720,67,225,0.5039370078740157,0,clarinet	,5
71760,56,240,0.47244094488188976,0,bassoon	,8
81600,55,488,0.5354330708661418,0,bassoon	,9
81600,43,488,0.5511811023622047,0,bassoon	,10
141960,67,113,0.4094488188976378,0,oboe	,0
60720,77,120,0.4881889763779528,0,oboe	,1
134400,73,960,0.5196850393700787,0,clarinet	,2
53760,70,225,0.5354330708661418,0,clarinet	,3
136320,72,911,0.49606299212598426,0,clarinet	,4
54960,67,120,0.5039370078740157,0,clarinet	,5
153600,51,960,0.5118110236220472,0,french_horn	,6
153600,51,960,0.5118110236220472,0,french_horn	,7
72000,56,225,0.47244094488188976,0,bassoon	,8
82080,60,488,0.5748031496062992,0,bassoon	,9
82080,48,488,0.5748031496062992,0,bassoon	,10
142080,65,960,0.4330708661417323,0,oboe	,0
61200,77,240,0.48031496062992124,0,oboe	,1
135360,55,960,0.4645669291338583,0,clarinet	,2
54000,70,120,0.49606299212598426,0,clarinet	,3
144000,63,960,0.49606299212598426,0,clarinet	,4
55440,67,240,0.5118110236220472,0,clarinet	,5
72240,56,120,0.48031496062992124,0,bassoon	,8
82560,54,488,0.5590551181102362,0,bassoon	,9
82560,42,488,0.5669291338582677,0,bassoon	,10
147360,75,480,0.48031496062992124,0,oboe	,0
61440,82,731,0.5511811023622047,0,oboe	,1
136320,56,960,0.49606299212598426,0,clarinet	,2
54480,70,240,0.49606299212598426,0,clarinet	,3
144960,65,120,0.48031496062992124,0,clarinet	,4
55680,67,225,0.5433070866141733,0,clarinet	,5
155520,58,1920,0.5039370078740157,0,french_horn	,6
155520,46,1920,0.49606299212598426,0,french_horn	,7
72720,56,244,0.48031496062992124,0,bassoon	,8
83040,60,488,0.5826771653543307,0,bassoon	,9
83040,48,488,0.5748031496062992,0,bassoon	,10
147840,84,1920,0.84251968503937,0,oboe	,0
62160,77,225,0.47244094488188976,0,oboe	,1
137760,63,480,0.4881889763779528,0,clarinet	,2
54720,70,225,0.49606299212598426,0,clarinet	,3
145080,63,120,0.47244094488188976,0,clarinet	,4
55920,67,120,0.5196850393700787,0,clarinet	,5
72960,53,225,0.48031496062992124,0,bassoon	,8
83520,55,488,0.5433070866141733,0,bassoon	,9
83520,43,488,0.5511811023622047,0,bassoon	,10
149760,82,1200,0.5118110236220472,0,oboe	,0
62400,79,244,0.4881889763779528,0,oboe	,1
138240,65,979,0.5118110236220472,0,clarinet	,2
54960,70,120,0.5039370078740157,0,clarinet	,3
145200,62,120,0.4645669291338583,0,clarinet	,4
56400,67,240,0.5275590551181102,0,clarinet	,5
157440,63,240,0.5118110236220472,0,french_horn	,6
157440,51,240,0.5118110236220472,0,french_horn	,7
73200,53,120,0.4645669291338583,0,bassoon	,8
84000,60,454,0.5826771653543307,0,bassoon	,9
84000,48,454,0.5748031496062992,0,bassoon	,10
150960,81,244,0.48031496062992124,0,oboe	,0
62640,77,244,0.4645669291338583,0,oboe	,1
139200,67,979,0.4881889763779528,0,clarinet	,2
55440,70,240,0.5118110236220472,0,clarinet	,3
145320,60,113,0.4409448818897638,0,clarinet	,4
56640,67,225,0.5354330708661418,0,clarinet	,5
157680,63,120,0.48031496062992124,0,french_horn	,6
157680,51,120,0.48031496062992124,0,french_horn	,7
73680,53,240,0.47244094488188976,0,bassoon	,8
84480,56,488,0.5826771653543307,0,bassoon	,9
84480,44,488,0.5826771653543307,0,bassoon	,10
151200,80,244,0.47244094488188976,0,oboe	,0
62880,75,244,0.4566929133858268,0,oboe	,1
140160,68,911,0.5039370078740157,0,clarinet	,2
55680,70,225,0.5433070866141733,0,clarinet	,3
145440,60,120,0.44881889763779526,0,clarinet	,4
56880,67,120,0.5433070866141733,0,clarinet	,5
158160,63,240,0.48031496062992124,0,french_horn	,6
158160,51,240,0.48031496062992124,0,french_horn	,7
73920,53,225,0.47244094488188976,0,bassoon	,8
84960,60,488,0.5748031496062992,0,bassoon	,9
84960,48,488,0.5748031496062992,0,bassoon	,10
151440,79,225,0.47244094488188976,0,oboe	,0
63120,74,240,0.44881889763779526,0,oboe	,1
141600,75,480,0.4881889763779528,0,clarinet	,2
55920,70,120,0.5196850393700787,0,clarinet	,3
145560,58,120,0.4251968503937008,0,clarinet	,4
57360,67,244,0.5511811023622047,0,clarinet	,5
158400,63,225,0.48031496062992124,0,french_horn	,6
158400,51,225,0.48031496062992124,0,french_horn	,7
74160,53,120,0.48031496062992124,0,bassoon	,8
85440,55,488,0.5354330708661418,0,bassoon	,9
85440,43,488,0.5511811023622047,0,bassoon	,10
151680,79,1200,0.4881889763779528,0,oboe	,0
63360,74,911,0.48031496062992124,0,oboe	,1
142080,77,979,0.5118110236220472,0,clarinet	,2
56400,70,240,0.5275590551181102,0,clarinet	,3
145680,56,120,0.4094488188976378,0,clarinet	,4
57600,65,225,0.5748031496062992,0,clarinet	,5
158640,63,120,0.48031496062992124,0,french_horn	,6
158640,51,120,0.48031496062992124,0,french_horn	,7
74640,53,240,0.48031496062992124,0,bassoon	,8
85920,60,488,0.5748031496062992,0,bassoon	,9
85920,48,488,0.5748031496062992,0,bassoon	,10
152880,77,244,0.47244094488188976,0,oboe	,0
64320,74,244,0.48031496062992124,0,oboe	,1
143040,79,979,0.4881889763779528,0,clarinet	,2
56640,70,225,0.5354330708661418,0,clarinet	,3
145800,55,113,0.4094488188976378,0,clarinet	,4
57840,65,120,0.5433070866141733,0,clarinet	,5
159120,63,240,0.48031496062992124,0,french_horn	,6
159120,51,240,0.48031496062992124,0,french_horn	,7
74880,53,225,0.49606299212598426,0,bassoon	,8
86400,54,488,0.5590551181102362,0,bassoon	,9
86400,42,488,0.5669291338582677,0,bassoon	,10
153120,75,244,0.47244094488188976,0,oboe	,0
64560,72,244,0.4645669291338583,0,oboe	,1
144000,80,911,0.5039370078740157,0,clarinet	,2
56880,70,120,0.5433070866141733,0,clarinet	,3
145920,53,1958,0.4330708661417323,0,clarinet	,4
58320,62,244,0.5275590551181102,0,clarinet	,5
159360,63,225,0.49606299212598426,0,french_horn	,6
159360,51,225,0.49606299212598426,0,french_horn	,7
75120,53,120,0.48031496062992124,0,bassoon	,8
86880,60,488,0.5826771653543307,0,bassoon	,9
86880,48,488,0.5748031496062992,0,bassoon	,10
153360,77,225,0.4881889763779528,0,oboe	,0
64800,70,244,0.4566929133858268,0,oboe	,1
145440,63,480,0.47244094488188976,0,clarinet	,2
57360,70,240,0.5511811023622047,0,clarinet	,3
147840,66,1823,0.5039370078740157,0,clarinet	,4
58560,58,225,0.5039370078740157,0,clarinet	,5
159600,63,120,0.48031496062992124,0,french_horn	,6
159600,51,120,0.48031496062992124,0,french_horn	,7
75600,53,240,0.48031496062992124,0,bassoon	,8
87360,55,488,0.5433070866141733,0,bassoon	,9
87360,43,488,0.5511811023622047,0,bassoon	,10
153600,75,960,0.49606299212598426,0,oboe	,0
65040,72,225,0.48031496062992124,0,oboe	,1
145920,72,1958,0.5354330708661418,0,clarinet	,2
57600,70,225,0.5905511811023622,0,clarinet	,3
149760,67,1200,0.5118110236220472,0,clarinet	,4
58800,58,120,0.5196850393700787,0,clarinet	,5
160080,63,240,0.48031496062992124,0,french_horn	,6
160080,51,240,0.48031496062992124,0,french_horn	,7
75840,53,225,0.48031496062992124,0,bassoon	,8
87840,60,454,0.5826771653543307,0,bassoon	,9
87840,48,454,0.5748031496062992,0,bassoon	,10
159360,82,1466,0.49606299212598426,0,oboe	,0
65280,70,240,0.4881889763779528,0,oboe	,1
147840,75,1823,0.8031496062992126,0,clarinet	,2
57840,70,120,0.5590551181102362,0,clarinet	,3
150960,66,244,0.48031496062992124,0,clarinet	,4
59280,53,244,0.5039370078740157,0,clarinet	,5
160320,63,225,0.48031496062992124,0,french_horn	,6
160320,51,225,0.48031496062992124,0,french_horn	,7
76080,53,120,0.48031496062992124,0,bassoon	,8
88320,57,488,0.5826771653543307,0,bassoon	,9
88320,45,488,0.5905511811023622,0,bassoon	,10
160800,83,488,0.5354330708661418,0,oboe	,0
65520,70,120,0.4645669291338583,0,oboe	,1
149760,70,1200,0.5118110236220472,0,clarinet	,2
58320,70,240,0.5590551181102362,0,clarinet	,3
151200,65,244,0.47244094488188976,0,clarinet	,4
59520,70,225,0.6692913385826772,0,clarinet	,5
160560,63,120,0.48031496062992124,0,french_horn	,6
160560,51,120,0.48031496062992124,0,french_horn	,7
76560,53,244,0.48031496062992124,0,bassoon	,8
88800,62,488,0.5826771653543307,0,bassoon	,9
88800,50,488,0.5826771653543307,0,bassoon	,10
161280,84,454,0.5984251968503937,0,oboe	,0
66000,70,240,0.47244094488188976,0,oboe	,1
150960,69,244,0.48031496062992124,0,clarinet	,2
58560,70,225,0.5590551181102362,0,clarinet	,3
151440,63,225,0.4645669291338583,0,clarinet	,4
59760,70,120,0.6299212598425197,0,clarinet	,5
161040,63,240,0.48031496062992124,0,french_horn	,6
161040,51,240,0.48031496062992124,0,french_horn	,7
76800,48,225,0.48031496062992124,0,bassoon	,8
89280,58,488,0.5511811023622047,0,bassoon	,9
89280,46,488,0.5511811023622047,0,bassoon	,10
161760,82,244,0.47244094488188976,0,oboe	,0
66240,70,225,0.48031496062992124,0,oboe	,1
151200,68,244,0.47244094488188976,0,clarinet	,2
58800,70,120,0.5590551181102362,0,clarinet	,3
151680,63,1200,0.4881889763779528,0,clarinet	,4
60240,58,244,0.5039370078740157,0,clarinet	,5
161280,63,225,0.5118110236220472,0,french_horn	,6
161280,51,225,0.5118110236220472,0,french_horn	,7
77040,48,120,0.4566929133858268,0,bassoon	,8
89760,62,488,0.5748031496062992,0,bassoon	,9
89760,50,488,0.5748031496062992,0,bassoon	,10
162000,80,244,0.4645669291338583,0,oboe	,0
66480,70,120,0.48031496062992124,0,oboe	,1
151440,67,225,0.47244094488188976,0,clarinet	,2
59280,65,244,0.5196850393700787,0,clarinet	,3
152880,62,244,0.48031496062992124,0,clarinet	,4
60480,57,225,0.5118110236220472,0,clarinet	,5
161520,63,120,0.48031496062992124,0,french_horn	,6
161520,51,120,0.48031496062992124,0,french_horn	,7
77520,55,244,0.5196850393700787,0,bassoon	,8
90240,60,488,0.5748031496062992,0,bassoon	,9
90240,48,488,0.5826771653543307,0,bassoon	,10
162240,79,244,0.4566929133858268,0,oboe	,0
66960,70,240,0.48031496062992124,0,oboe	,1
151680,67,1200,0.4881889763779528,0,clarinet	,2
59520,74,225,0.6456692913385826,0,clarinet	,3
153120,60,244,0.47244094488188976,0,clarinet	,4
60720,57,120,0.5275590551181102,0,clarinet	,5
162000,63,240,0.48031496062992124,0,french_horn	,6
162000,51,240,0.48031496062992124,0,french_horn	,7
77760,56,225,0.5196850393700787,0,bassoon	,8
90720,57,488,0.5433070866141733,0,bassoon	,9
90720,45,488,0.5511811023622047,0,bassoon	,10
162480,77,244,0.44881889763779526,0,oboe	,0
67200,70,225,0.49606299212598426,0,oboe	,1
152880,65,244,0.47244094488188976,0,clarinet	,2
59760,74,120,0.6062992125984252,0,clarinet	,3
153360,62,225,0.4881889763779528,0,clarinet	,4
61200,57,244,0.5433070866141733,0,clarinet	,5
162240,63,225,0.48031496062992124,0,french_horn	,6
162240,51,225,0.48031496062992124,0,french_horn	,7
78000,56,120,0.5039370078740157,0,bassoon	,8
91200,62,488,0.5826771653543307,0,bassoon	,9
91200,50,488,0.5748031496062992,0,bassoon	,10
162720,75,244,0.4330708661417323,0,oboe	,0
67440,70,120,0.48031496062992124,0,oboe	,1
153120,63,244,0.47244094488188976,0,clarinet	,2
60240,62,244,0.4881889763779528,0,clarinet	,3
153600,63,960,0.5196850393700787,0,clarinet	,4
61440,58,694,0.5984251968503937,0,clarinet	,5
162480,63,120,0.48031496062992124,0,french_horn	,6
162480,51,120,0.48031496062992124,0,french_horn	,7
78480,60,240,0.5196850393700787,0,bassoon	,8
91680,50,454,0.5118110236220472,0,bassoon	,9
91680,38,454,0.5275590551181102,0,bassoon	,10
162960,74,225,0.4409448818897638,0,oboe	,0
67920,70,240,0.48031496062992124,0,oboe	,1
153360,65,225,0.4881889763779528,0,clarinet	,2
60480,63,225,0.5118110236220472,0,clarinet	,3
159360,67,1958,0.49606299212598426,0,clarinet	,4
62160,65,225,0.5984251968503937,0,clarinet	,5
162960,63,240,0.48031496062992124,0,french_horn	,6
162960,51,240,0.48031496062992124,0,french_horn	,7
78720,60,9600,0.5275590551181102,0,bassoon	,8
92160,55,488,0.5984251968503937,0,bassoon	,9
92160,43,488,0.5905511811023622,0,bassoon	,10
163200,75,480,0.48031496062992124,0,oboe	,0
68160,70,225,0.48031496062992124,0,oboe	,1
153600,63,960,0.49606299212598426,0,clarinet	,2
60720,63,120,0.5275590551181102,0,clarinet	,3
161280,68,454,0.5905511811023622,0,clarinet	,4
62400,67,244,0.5984251968503937,0,clarinet	,5
163200,51,6240,0.4330708661417323,0,french_horn	,6
163200,51,1920,0.49606299212598426,0,french_horn	,7
88320,62,1920,0.5118110236220472,0,bassoon	,8
92640,58,488,0.5826771653543307,0,bassoon	,9
92640,46,488,0.5748031496062992,0,bassoon	,10
165120,82,1466,0.5118110236220472,0,oboe	,0
68400,70,120,0.48031496062992124,0,oboe	,1
159360,73,1958,0.49606299212598426,0,clarinet	,2
61200,63,244,0.5511811023622047,0,clarinet	,3
161760,72,488,0.4881889763779528,0,clarinet	,4
62640,65,244,0.5669291338582677,0,clarinet	,5
169920,58,979,0.48031496062992124,0,french_horn	,6
165120,51,4103,0.5118110236220472,0,french_horn	,7
90240,60,488,0.49606299212598426,0,bassoon	,8
93120,61,488,0.5905511811023622,0,bassoon	,9
93120,49,488,0.5826771653543307,0,bassoon	,10
166560,83,488,0.5590551181102362,0,oboe	,0
68880,70,240,0.48031496062992124,0,oboe	,1
161280,72,454,0.5905511811023622,0,clarinet	,2
61440,62,694,0.5748031496062992,0,clarinet	,3
162240,68,488,0.47244094488188976,0,clarinet	,4
62880,63,244,0.5433070866141733,0,clarinet	,5
170880,63,454,0.5039370078740157,0,french_horn	,6
169920,46,979,0.48031496062992124,0,french_horn	,7
90720,57,488,0.47244094488188976,0,bassoon	,8
93600,53,488,0.5275590551181102,0,bassoon	,9
93600,41,488,0.5433070866141733,0,bassoon	,10
167040,84,454,0.5826771653543307,0,oboe	,0
69120,70,225,0.5118110236220472,0,oboe	,1
161760,75,488,0.4881889763779528,0,clarinet	,2
62160,74,225,0.6220472440944882,0,clarinet	,3
162720,65,454,0.4566929133858268,0,clarinet	,4
63120,62,240,0.5354330708661418,0,clarinet	,5
171840,70,979,0.4881889763779528,0,french_horn	,6
170880,51,454,0.5039370078740157,0,french_horn	,7
91200,62,488,0.49606299212598426,0,bassoon	,8
94080,52,488,0.5590551181102362,0,bassoon	,9
94080,40,488,0.5669291338582677,0,bassoon	,10
167520,82,244,0.47244094488188976,0,oboe	,0
69360,70,120,0.48031496062992124,0,oboe	,1
162240,72,488,0.47244094488188976,0,clarinet	,2
62400,75,244,0.6062992125984252,0,clarinet	,3
163200,63,480,0.48031496062992124,0,clarinet	,4
63360,62,911,0.5590551181102362,0,clarinet	,5
172800,63,454,0.49606299212598426,0,french_horn	,6
171840,58,979,0.4881889763779528,0,french_horn	,7
91680,50,454,0.4409448818897638,0,bassoon	,8
94560,55,488,0.5669291338582677,0,bassoon	,9
94560,43,488,0.5669291338582677,0,bassoon	,10
167760,80,244,0.4645669291338583,0,oboe	,0
69840,70,240,0.48031496062992124,0,oboe	,1
162720,68,454,0.4566929133858268,0,clarinet	,2
62640,74,244,0.5826771653543307,0,clarinet	,3
165120,67,1958,0.5118110236220472,0,clarinet	,4
64320,62,244,0.5590551181102362,0,clarinet	,5
173760,58,979,0.47244094488188976,0,french_horn	,6
172800,51,454,0.49606299212598426,0,french_horn	,7
92160,58,240,0.5275590551181102,0,bassoon	,8
95040,58,488,0.5826771653543307,0,bassoon	,9
95040,46,488,0.5748031496062992,0,bassoon	,10
168000,79,244,0.4566929133858268,0,oboe	,0
70080,70,225,0.48031496062992124,0,oboe	,1
163200,67,480,0.48031496062992124,0,clarinet	,2
62880,72,244,0.5511811023622047,0,clarinet	,3
167040,68,454,0.5826771653543307,0,clarinet	,4
64560,60,244,0.5433070866141733,0,clarinet	,5
174720,51,454,0.4881889763779528,0,french_horn	,6
173760,46,979,0.47244094488188976,0,french_horn	,7
92400,58,120,0.49606299212598426,0,bassoon	,8
95520,52,454,0.5354330708661418,0,bassoon	,9
95520,40,454,0.5511811023622047,0,bassoon	,10
168240,77,244,0.44881889763779526,0,oboe	,0
70320,70,120,0.48031496062992124,0,oboe	,1
165120,73,1958,0.5118110236220472,0,clarinet	,2
63120,70,240,0.5275590551181102,0,clarinet	,3
167520,72,488,0.4881889763779528,0,clarinet	,4
64800,58,244,0.5354330708661418,0,clarinet	,5
168480,75,244,0.4330708661417323,0,oboe	,0
70800,70,244,0.48031496062992124,0,oboe	,1
167040,72,454,0.5826771653543307,0,clarinet	,2
63360,70,911,0.5511811023622047,0,clarinet	,3
168000,68,488,0.47244094488188976,0,clarinet	,4
65040,60,225,0.5590551181102362,0,clarinet	,5
168720,74,225,0.4409448818897638,0,oboe	,0
71040,68,225,0.48031496062992124,0,oboe	,1
167520,75,488,0.4881889763779528,0,clarinet	,2
64320,70,244,0.5590551181102362,0,clarinet	,3
168480,65,454,0.4566929133858268,0,clarinet	,4
65280,62,240,0.6220472440944882,0,clarinet	,5
168960,75,240,0.4881889763779528,0,oboe	,0
71280,68,120,0.4645669291338583,0,oboe	,1
168000,72,488,0.47244094488188976,0,clarinet	,2
64560,69,244,0.5511811023622047,0,clarinet	,3
168960,63,240,0.4881889763779528,0,clarinet	,4
65520,62,120,0.5826771653543307,0,clarinet	,5
169200,74,244,0.4566929133858268,0,oboe	,0
71760,68,240,0.47244094488188976,0,oboe	,1
168480,68,454,0.4566929133858268,0,clarinet	,2
64800,67,244,0.5354330708661418,0,clarinet	,3
169200,46,244,0.4330708661417323,0,clarinet	,4
66000,62,240,0.5669291338582677,0,clarinet	,5
169440,75,244,0.48031496062992124,0,oboe	,0
72000,68,225,0.48031496062992124,0,oboe	,1
168960,67,120,0.49606299212598426,0,clarinet	,2
65040,69,225,0.5669291338582677,0,clarinet	,3
169440,51,244,0.44881889763779526,0,clarinet	,4
66240,62,225,0.5669291338582677,0,clarinet	,5
169680,79,244,0.5275590551181102,0,oboe	,0
72240,68,120,0.48031496062992124,0,oboe	,1
169200,58,244,0.4251968503937008,0,clarinet	,2
65280,70,240,0.6141732283464567,0,clarinet	,3
169680,55,244,0.4881889763779528,0,clarinet	,4
66480,62,120,0.5669291338582677,0,clarinet	,5
169920,82,454,0.5354330708661418,0,oboe	,0
72720,68,244,0.48031496062992124,0,oboe	,1
169440,63,244,0.47244094488188976,0,clarinet	,2
65520,65,120,0.5118110236220472,0,clarinet	,3
169920,58,454,0.5196850393700787,0,clarinet	,4
66960,62,240,0.5590551181102362,0,clarinet	,5
171120,70,244,0.4566929133858268,0,oboe	,0
72960,71,225,0.5354330708661418,0,oboe	,1
169680,67,244,0.5118110236220472,0,clarinet	,2
66000,65,240,0.5354330708661418,0,clarinet	,3
171120,46,244,0.4645669291338583,0,clarinet	,4
67200,62,225,0.5826771653543307,0,clarinet	,5
171360,75,244,0.4881889763779528,0,oboe	,0
73200,71,120,0.49606299212598426,0,oboe	,1
169920,70,454,0.5354330708661418,0,clarinet	,2
66240,65,225,0.5433070866141733,0,clarinet	,3
171360,51,244,0.4881889763779528,0,clarinet	,4
67440,62,120,0.5590551181102362,0,clarinet	,5
171600,79,244,0.5196850393700787,0,oboe	,0
73680,71,240,0.4881889763779528,0,oboe	,1
171120,58,244,0.4645669291338583,0,clarinet	,2
66480,65,120,0.5511811023622047,0,clarinet	,3
171600,55,244,0.5196850393700787,0,clarinet	,4
67920,62,240,0.5590551181102362,0,clarinet	,5
171840,82,454,0.5275590551181102,0,oboe	,0
73920,71,225,0.4881889763779528,0,oboe	,1
171360,63,244,0.4881889763779528,0,clarinet	,2
66960,65,244,0.5590551181102362,0,clarinet	,3
171840,58,454,0.5275590551181102,0,clarinet	,4
68160,62,225,0.5590551181102362,0,clarinet	,5
173040,70,244,0.2992125984251969,0,oboe	,0
74160,71,120,0.48031496062992124,0,oboe	,1
171600,67,244,0.5196850393700787,0,clarinet	,2
67200,64,225,0.5748031496062992,0,clarinet	,3
173040,46,244,0.2992125984251969,0,clarinet	,4
68400,62,120,0.5590551181102362,0,clarinet	,5
173280,75,244,0.31496062992125984,0,oboe	,0
74640,72,244,0.4881889763779528,0,oboe	,1
171840,70,454,0.5275590551181102,0,clarinet	,2
67440,64,120,0.5511811023622047,0,clarinet	,3
173280,51,244,0.31496062992125984,0,clarinet	,4
68880,62,244,0.5590551181102362,0,clarinet	,5
173520,79,244,0.33070866141732286,0,oboe	,0
74880,74,225,0.5196850393700787,0,oboe	,1
173040,58,244,0.2992125984251969,0,clarinet	,2
67920,64,240,0.5590551181102362,0,clarinet	,3
173520,55,244,0.33070866141732286,0,clarinet	,4
69120,60,225,0.5748031496062992,0,clarinet	,5
173760,82,454,0.3464566929133858,0,oboe	,0
75120,74,120,0.49606299212598426,0,oboe	,1
173280,63,244,0.31496062992125984,0,clarinet	,2
68160,64,225,0.5590551181102362,0,clarinet	,3
173760,58,454,0.3464566929133858,0,clarinet	,4
69360,60,120,0.5433070866141733,0,clarinet	,5
174720,87,480,0.33858267716535434,0,oboe	,0
75600,74,240,0.4881889763779528,0,oboe	,1
173520,67,244,0.33070866141732286,0,clarinet	,2
68400,64,120,0.5590551181102362,0,clarinet	,3
174720,63,480,0.33858267716535434,0,clarinet	,4
69840,64,240,0.5905511811023622,0,clarinet	,5
