4,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
4,41,19,0.9606299212598425,1,orchestra_kit	,8
4,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
4,36,19,0.7795275590551181,1,orchestra_kit	,8
81,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
4,38,19,0.7165354330708661,1,orchestra_kit	,8
81,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
81,41,23,0.8031496062992126,1,orchestra_kit	,8
162,41,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
81,40,23,0.5196850393700787,1,orchestra_kit	,8
162,29,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
162,41,19,0.8031496062992126,1,orchestra_kit	,8
243,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
162,38,19,0.5196850393700787,1,orchestra_kit	,8
243,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
243,41,19,0.952755905511811,1,orchestra_kit	,8
483,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
243,40,19,0.6535433070866141,1,orchestra_kit	,8
483,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
483,41,19,0.937007874015748,1,orchestra_kit	,8
723,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
483,36,19,0.7795275590551181,1,orchestra_kit	,8
723,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
483,38,19,0.6377952755905512,1,orchestra_kit	,8
843,41,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
723,41,19,0.889763779527559,1,orchestra_kit	,8
3358,41,31,0.984251968503937,1,trombone	,1
843,29,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
723,38,19,0.5905511811023622,1,orchestra_kit	,8
3540,41,31,1,1,trombone	,1
959,41,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
843,41,19,0.9133858267716536,1,orchestra_kit	,8
3602,48,3318,0.889763779527559,1,trombone	,1
959,29,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
843,40,19,0.6141732283464567,1,orchestra_kit	,8
4322,65,39,0.952755905511811,1,brass_section	,0
3602,41,3352,1,1,trombone	,1
1199,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
4322,65,39,0.952755905511811,1,brass_section	,7
959,41,19,0.9606299212598425,1,orchestra_kit	,8
4500,65,50,0.889763779527559,1,brass_section	,0
4020,53,50,0.8582677165354331,1,trombone	,1
1199,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
4500,65,50,0.889763779527559,1,brass_section	,7
959,36,19,0.7559055118110236,1,orchestra_kit	,8
4562,72,2366,0.952755905511811,1,brass_section	,0
4082,60,2869,0.9212598425196851,1,trombone	,1
1319,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
4562,72,2366,0.952755905511811,1,brass_section	,7
959,38,19,0.7165354330708661,1,orchestra_kit	,8
4801,77,62,0.889763779527559,1,brass_section	,0
1319,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
4801,77,62,0.889763779527559,1,brass_section	,7
1199,41,19,0.952755905511811,1,orchestra_kit	,8
4979,77,50,0.889763779527559,1,brass_section	,0
5280,89,39,0.8661417322834646,1,electric_guitar_(jazz)	,4
1439,41,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
4979,77,50,0.889763779527559,1,brass_section	,7
1199,38,19,0.6535433070866141,1,orchestra_kit	,8
5041,84,1914,0.889763779527559,1,brass_section	,0
5462,89,27,0.7874015748031497,1,electric_guitar_(jazz)	,4
1439,29,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
5041,84,1914,0.889763779527559,1,brass_section	,7
1319,41,19,0.952755905511811,1,orchestra_kit	,8
5520,89,5042,0.8740157480314961,1,electric_guitar_(jazz)	,4
1679,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
1319,40,19,0.6535433070866141,1,orchestra_kit	,8
1679,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
1439,41,19,0.937007874015748,1,orchestra_kit	,8
1760,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
1439,36,19,0.7637795275590551,1,orchestra_kit	,8
1760,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
1439,38,19,0.6377952755905512,1,orchestra_kit	,8
1837,41,58,0.7244094488188977,1,electric_guitar_(jazz)	,5
1679,41,19,0.9606299212598425,1,orchestra_kit	,8
6965,65,31,0.6377952755905512,1,brass_section	,2
6965,53,580,0.8582677165354331,1,synthbrass_2	,3
1837,29,58,0.7244094488188977,1,electric_guitar_(jazz)	,5
6965,53,580,0.8582677165354331,1,synthbrass_2	,6
1679,36,19,0.7795275590551181,1,orchestra_kit	,8
7045,65,31,0.4409448818897638,1,brass_section	,2
6965,48,580,0.8582677165354331,1,synthbrass_2	,3
1918,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
6965,48,580,0.8582677165354331,1,synthbrass_2	,6
1679,38,19,0.7165354330708661,1,orchestra_kit	,8
7125,65,31,0.4409448818897638,1,brass_section	,2
1918,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
1760,41,19,0.8031496062992126,1,orchestra_kit	,8
7205,65,27,0.5748031496062992,1,brass_section	,2
7684,48,50,0.7952755905511811,1,synthbrass_2	,3
2158,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
7684,48,50,0.7952755905511811,1,synthbrass_2	,6
1760,40,19,0.5196850393700787,1,orchestra_kit	,8
7444,65,27,0.5590551181102362,1,brass_section	,2
7684,53,50,0.8188976377952756,1,synthbrass_2	,3
2158,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
7684,53,50,0.8188976377952756,1,synthbrass_2	,6
1837,41,23,0.8031496062992126,1,orchestra_kit	,8
7684,65,27,0.5118110236220472,1,brass_section	,2
7923,49,476,0.905511811023622,1,synthbrass_2	,3
2398,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
7923,49,476,0.905511811023622,1,synthbrass_2	,6
1837,38,23,0.5196850393700787,1,orchestra_kit	,8
7804,65,27,0.5354330708661418,1,brass_section	,2
7923,54,476,0.7952755905511811,1,synthbrass_2	,3
2398,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
7923,54,476,0.7952755905511811,1,synthbrass_2	,6
1918,41,19,0.952755905511811,1,orchestra_kit	,8
7923,65,31,0.6377952755905512,1,brass_section	,2
8403,53,39,0.8188976377952756,1,synthbrass_2	,3
2518,41,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
8403,53,39,0.8188976377952756,1,synthbrass_2	,6
1918,40,19,0.6535433070866141,1,orchestra_kit	,8
8162,65,31,0.5748031496062992,1,brass_section	,2
8403,48,39,0.8582677165354331,1,synthbrass_2	,3
2518,29,54,0.8346456692913385,1,electric_guitar_(jazz)	,5
8403,48,39,0.8582677165354331,1,synthbrass_2	,6
2158,41,19,0.937007874015748,1,orchestra_kit	,8
8282,65,31,0.5748031496062992,1,brass_section	,2
8643,48,1639,0.889763779527559,1,synthbrass_2	,3
2638,41,54,0.8818897637795275,1,electric_guitar_(jazz)	,5
8643,48,1639,0.889763779527559,1,synthbrass_2	,6
2158,36,19,0.7795275590551181,1,orchestra_kit	,8
9241,53,43,0.8188976377952756,1,bassoon	,9
9241,53,43,0.8188976377952756,1,bassoon	,10
9241,53,43,0.5433070866141733,1,english_horn	,11
8403,65,31,0.5590551181102362,1,brass_section	,2
8643,53,1639,0.8582677165354331,1,synthbrass_2	,3
2638,29,54,0.8818897637795275,1,electric_guitar_(jazz)	,5
8643,53,1639,0.8582677165354331,1,synthbrass_2	,6
2158,38,19,0.6377952755905512,1,orchestra_kit	,8
9303,60,35,0.7401574803149606,1,bassoon	,9
9303,60,35,0.7401574803149606,1,bassoon	,10
9303,60,35,0.49606299212598426,1,english_horn	,11
8643,65,31,0.6377952755905512,1,brass_section	,2
2878,41,54,0.8740157480314961,1,electric_guitar_(jazz)	,5
2398,41,19,0.889763779527559,1,orchestra_kit	,8
9361,65,54,0.7165354330708661,1,bassoon	,9
9361,65,54,0.7165354330708661,1,bassoon	,10
9361,65,54,0.48031496062992124,1,english_horn	,11
8724,65,27,0.4409448818897638,1,brass_section	,2
2878,29,54,0.8740157480314961,1,electric_guitar_(jazz)	,5
2398,38,19,0.5905511811023622,1,orchestra_kit	,8
9423,60,39,0.6929133858267716,1,bassoon	,9
9423,60,39,0.6929133858267716,1,bassoon	,10
9423,60,39,0.4645669291338583,1,english_horn	,11
8801,65,31,0.4409448818897638,1,brass_section	,2
10321,48,580,0.8582677165354331,1,synthbrass_2	,3
2998,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
10321,48,580,0.8582677165354331,1,synthbrass_2	,6
2518,41,19,0.9133858267716536,1,orchestra_kit	,8
9481,53,43,0.7637795275590551,1,bassoon	,9
9481,53,43,0.7637795275590551,1,bassoon	,10
9481,53,43,0.5039370078740157,1,english_horn	,11
8882,65,31,0.5748031496062992,1,brass_section	,2
10321,53,580,0.8582677165354331,1,synthbrass_2	,3
2998,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
10321,53,580,0.8582677165354331,1,synthbrass_2	,6
2518,40,19,0.6141732283464567,1,orchestra_kit	,8
9543,60,35,0.7401574803149606,1,bassoon	,9
9543,60,35,0.7401574803149606,1,bassoon	,10
9543,60,35,0.49606299212598426,1,english_horn	,11
9122,65,31,0.5590551181102362,1,brass_section	,2
3118,41,58,0.8582677165354331,1,electric_guitar_(jazz)	,5
2638,41,19,0.9606299212598425,1,orchestra_kit	,8
9601,53,50,0.84251968503937,1,bassoon	,9
9601,53,50,0.84251968503937,1,bassoon	,10
9601,53,50,0.5905511811023622,1,english_horn	,11
9361,65,31,0.5118110236220472,1,brass_section	,2
11044,53,50,0.8188976377952756,1,synthbrass_2	,3
3118,29,58,0.8582677165354331,1,electric_guitar_(jazz)	,5
11044,53,50,0.8188976377952756,1,synthbrass_2	,6
2638,36,19,0.7795275590551181,1,orchestra_kit	,8
9961,53,46,0.84251968503937,1,bassoon	,9
9961,53,46,0.84251968503937,1,bassoon	,10
9961,53,46,0.5669291338582677,1,english_horn	,11
9481,65,31,0.5354330708661418,1,brass_section	,2
11044,48,50,0.889763779527559,1,synthbrass_2	,3
3238,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
11044,48,50,0.889763779527559,1,synthbrass_2	,6
2638,38,19,0.7165354330708661,1,orchestra_kit	,8
10023,60,43,0.7874015748031497,1,bassoon	,9
10023,60,43,0.7874015748031497,1,bassoon	,10
10023,60,43,0.5196850393700787,1,english_horn	,11
9601,65,31,0.6377952755905512,1,brass_section	,2
11284,54,476,0.8503937007874016,1,synthbrass_2	,3
3238,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
11284,54,476,0.8503937007874016,1,synthbrass_2	,6
2878,41,19,0.952755905511811,1,orchestra_kit	,8
10081,65,58,0.6692913385826772,1,bassoon	,9
10081,65,58,0.6692913385826772,1,bassoon	,10
10081,65,58,0.44881889763779526,1,english_horn	,11
9841,65,31,0.5748031496062992,1,brass_section	,2
11284,49,476,0.8740157480314961,1,synthbrass_2	,3
3358,41,35,1,1,electric_guitar_(jazz)	,5
11284,49,476,0.8740157480314961,1,synthbrass_2	,6
2878,38,19,0.6535433070866141,1,orchestra_kit	,8
10143,60,43,0.7637795275590551,1,bassoon	,9
10143,60,43,0.7637795275590551,1,bassoon	,10
10143,60,43,0.5039370078740157,1,english_horn	,11
9961,65,31,0.5748031496062992,1,brass_section	,2
11763,48,39,0.8582677165354331,1,synthbrass_2	,3
3358,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
11763,48,39,0.8582677165354331,1,synthbrass_2	,6
2998,41,23,0.952755905511811,1,orchestra_kit	,8
10201,53,46,0.7637795275590551,1,bassoon	,9
10201,53,46,0.7637795275590551,1,bassoon	,10
10201,53,46,0.5039370078740157,1,english_horn	,11
10081,65,31,0.5590551181102362,1,brass_section	,2
11763,53,39,0.8346456692913385,1,synthbrass_2	,3
3358,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
11763,53,39,0.8346456692913385,1,synthbrass_2	,6
2998,40,23,0.6535433070866141,1,orchestra_kit	,8
10263,48,50,0.8188976377952756,1,bassoon	,9
10263,48,50,0.8188976377952756,1,bassoon	,10
10263,48,50,0.5433070866141733,1,english_horn	,11
10201,65,31,0.5826771653543307,1,brass_section	,2
12003,48,1798,0.9212598425196851,1,synthbrass_2	,3
3439,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
12003,48,1798,0.9212598425196851,1,synthbrass_2	,6
3118,41,23,0.937007874015748,1,orchestra_kit	,8
10321,53,43,0.84251968503937,1,bassoon	,9
10321,53,43,0.84251968503937,1,bassoon	,10
10321,41,43,0.5669291338582677,1,english_horn	,11
12602,89,50,0.5511811023622047,1,flute	,12
12602,89,50,0.5511811023622047,1,flute	,13
10321,65,31,0.6377952755905512,1,brass_section	,2
12003,53,1798,0.889763779527559,1,synthbrass_2	,3
3439,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
12003,53,1798,0.889763779527559,1,synthbrass_2	,6
3118,36,23,0.7637795275590551,1,orchestra_kit	,8
10402,65,31,0.4409448818897638,1,brass_section	,2
3521,41,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
3118,38,23,0.6377952755905512,1,orchestra_kit	,8
10483,65,31,0.4409448818897638,1,brass_section	,2
3521,29,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
3238,41,23,0.9606299212598425,1,orchestra_kit	,8
10564,65,27,0.5748031496062992,1,brass_section	,2
3540,41,35,1,1,electric_guitar_(jazz)	,5
3238,38,23,0.6614173228346457,1,orchestra_kit	,8
10804,65,27,0.5590551181102362,1,brass_section	,2
13919,53,626,0.8582677165354331,1,synthbrass_2	,3
13919,96,3356,0.5433070866141733,1,electric_guitar_(jazz)	,4
3602,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
13919,53,626,0.8582677165354331,1,synthbrass_2	,6
3358,41,23,0.9606299212598425,1,orchestra_kit	,8
11044,65,27,0.5118110236220472,1,brass_section	,2
13919,48,630,0.8582677165354331,1,synthbrass_2	,3
3602,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
13919,48,630,0.8582677165354331,1,synthbrass_2	,6
3358,36,23,0.7795275590551181,1,orchestra_kit	,8
11164,65,27,0.5354330708661418,1,brass_section	,2
3602,48,220,1,1,electric_guitar_(jazz)	,5
3358,38,23,0.7165354330708661,1,orchestra_kit	,8
11284,65,27,0.6377952755905512,1,brass_section	,2
14642,53,50,0.889763779527559,1,synthbrass_2	,3
3842,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
14642,53,50,0.889763779527559,1,synthbrass_2	,6
3439,41,19,0.8031496062992126,1,orchestra_kit	,8
11524,65,31,0.5748031496062992,1,brass_section	,2
14642,60,50,0.889763779527559,1,synthbrass_2	,3
3842,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
14642,60,50,0.889763779527559,1,synthbrass_2	,6
3439,40,19,0.5196850393700787,1,orchestra_kit	,8
11601,65,27,0.5826771653543307,1,brass_section	,2
14881,54,441,0.8740157480314961,1,synthbrass_2	,3
3842,53,58,0.9921259842519685,1,electric_guitar_(jazz)	,5
14881,54,441,0.8740157480314961,1,synthbrass_2	,6
3521,41,19,0.8031496062992126,1,orchestra_kit	,8
11682,65,31,0.5748031496062992,1,brass_section	,2
14881,59,441,0.889763779527559,1,synthbrass_2	,3
4020,53,50,1,1,electric_guitar_(jazz)	,5
14881,59,441,0.889763779527559,1,synthbrass_2	,6
3521,38,19,0.5196850393700787,1,orchestra_kit	,8
11763,65,31,0.5590551181102362,1,brass_section	,2
15361,60,39,0.8582677165354331,1,synthbrass_2	,3
4082,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
15361,60,39,0.8582677165354331,1,synthbrass_2	,6
3602,41,19,0.952755905511811,1,orchestra_kit	,8
12003,65,31,0.6377952755905512,1,brass_section	,2
15361,53,39,0.7716535433070866,1,synthbrass_2	,3
4082,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
15361,53,39,0.7716535433070866,1,synthbrass_2	,6
3602,40,19,0.6535433070866141,1,orchestra_kit	,8
12084,65,27,0.4409448818897638,1,brass_section	,2
15600,60,1438,0.8188976377952756,1,synthbrass_2	,3
4082,60,2869,1,1,electric_guitar_(jazz)	,5
15600,60,1438,0.8188976377952756,1,synthbrass_2	,6
3842,41,19,0.937007874015748,1,orchestra_kit	,8
12161,65,31,0.4409448818897638,1,brass_section	,2
15600,53,1438,0.8188976377952756,1,synthbrass_2	,3
4202,41,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
15600,53,1438,0.8188976377952756,1,synthbrass_2	,6
3842,36,19,0.7795275590551181,1,orchestra_kit	,8
12242,65,31,0.5748031496062992,1,brass_section	,2
4202,29,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
3842,38,19,0.6377952755905512,1,orchestra_kit	,8
12482,65,31,0.5590551181102362,1,brass_section	,2
4322,65,58,0.9921259842519685,1,electric_guitar_(jazz)	,5
4082,41,19,0.889763779527559,1,orchestra_kit	,8
12722,65,31,0.5118110236220472,1,brass_section	,2
17279,48,580,0.8582677165354331,1,synthbrass_2	,3
17279,101,3600,0.5118110236220472,1,electric_guitar_(jazz)	,4
4322,41,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
17279,48,580,0.8582677165354331,1,synthbrass_2	,6
4082,38,19,0.5905511811023622,1,orchestra_kit	,8
12842,65,31,0.5354330708661418,1,brass_section	,2
17279,53,580,0.8582677165354331,1,synthbrass_2	,3
4322,29,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
17279,53,580,0.8582677165354331,1,synthbrass_2	,6
4202,41,19,0.9133858267716536,1,orchestra_kit	,8
12962,65,31,0.6377952755905512,1,brass_section	,2
4500,65,50,0.9921259842519685,1,electric_guitar_(jazz)	,5
4202,40,19,0.6141732283464567,1,orchestra_kit	,8
13202,65,31,0.5748031496062992,1,brass_section	,2
18002,53,50,0.8582677165354331,1,synthbrass_2	,3
4562,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
18002,53,50,0.8582677165354331,1,synthbrass_2	,6
4322,41,19,0.9606299212598425,1,orchestra_kit	,8
13283,65,31,0.4409448818897638,1,brass_section	,2
18002,60,50,0.8346456692913385,1,synthbrass_2	,3
4562,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
18002,60,50,0.8346456692913385,1,synthbrass_2	,6
4322,36,19,0.7795275590551181,1,orchestra_kit	,8
13365,65,27,0.5511811023622047,1,brass_section	,2
18242,59,476,0.9212598425196851,1,synthbrass_2	,3
4562,72,236,0.952755905511811,1,electric_guitar_(jazz)	,5
18242,59,476,0.9212598425196851,1,synthbrass_2	,6
4322,38,19,0.7165354330708661,1,orchestra_kit	,8
13442,65,31,0.5590551181102362,1,brass_section	,2
18242,54,476,0.8740157480314961,1,synthbrass_2	,3
4639,41,31,0.8818897637795275,1,electric_guitar_(jazz)	,5
18242,54,476,0.8740157480314961,1,synthbrass_2	,6
4562,41,19,0.952755905511811,1,orchestra_kit	,8
13562,65,31,0.6062992125984252,1,brass_section	,2
18721,60,39,0.8582677165354331,1,synthbrass_2	,3
4639,29,31,0.8818897637795275,1,electric_guitar_(jazz)	,5
18721,60,39,0.8582677165354331,1,synthbrass_2	,6
4562,38,19,0.6535433070866141,1,orchestra_kit	,8
13682,65,31,0.7165354330708661,1,brass_section	,2
18721,53,39,0.7952755905511811,1,synthbrass_2	,3
4720,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
18721,53,39,0.7952755905511811,1,synthbrass_2	,6
4639,41,23,0.9606299212598425,1,orchestra_kit	,8
13919,65,31,0.6377952755905512,1,brass_section	,2
18961,53,1895,0.8346456692913385,1,synthbrass_2	,3
4720,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
18961,53,1895,0.8346456692913385,1,synthbrass_2	,6
4639,40,23,0.6614173228346457,1,orchestra_kit	,8
13999,65,31,0.4409448818897638,1,brass_section	,2
18961,60,1895,0.9212598425196851,1,synthbrass_2	,3
4801,41,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
18961,60,1895,0.9212598425196851,1,synthbrass_2	,6
4720,41,19,0.952755905511811,1,orchestra_kit	,8
14081,65,31,0.4409448818897638,1,brass_section	,2
4801,29,54,0.8582677165354331,1,electric_guitar_(jazz)	,5
4720,40,19,0.6535433070866141,1,orchestra_kit	,8
14163,65,27,0.5748031496062992,1,brass_section	,2
4801,77,50,0.9291338582677166,1,electric_guitar_(jazz)	,5
4801,41,19,0.937007874015748,1,orchestra_kit	,8
14403,65,27,0.5590551181102362,1,brass_section	,2
4979,77,43,1,1,electric_guitar_(jazz)	,5
4801,36,19,0.7795275590551181,1,orchestra_kit	,8
20879,48,483,0.8188976377952756,1,brass_section	,0
20879,29,35,0.9763779527559056,1,trombone	,1
14642,65,27,0.5118110236220472,1,brass_section	,2
20879,53,530,0.7874015748031497,1,synthbrass_2	,3
20879,89,62,0.3779527559055118,1,electric_guitar_(jazz)	,4
5041,84,1906,0.9448818897637795,1,electric_guitar_(jazz)	,5
20879,53,530,0.7874015748031497,1,synthbrass_2	,6
20879,48,483,0.8188976377952756,1,brass_section	,7
4801,38,19,0.6377952755905512,1,orchestra_kit	,8
20879,53,483,0.7952755905511811,1,trombone	,1
14761,65,27,0.5354330708661418,1,brass_section	,2
21003,77,31,0.3779527559055118,1,electric_guitar_(jazz)	,4
5041,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
5041,41,19,0.9606299212598425,1,orchestra_kit	,8
20879,48,483,0.8188976377952756,1,trombone	,1
14881,65,31,0.6377952755905512,1,brass_section	,2
21123,77,58,0.3779527559055118,1,electric_guitar_(jazz)	,4
5041,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
5041,36,19,0.7795275590551181,1,orchestra_kit	,8
21603,53,58,0.8188976377952756,1,brass_section	,0
20960,29,43,0.8031496062992126,1,trombone	,1
15122,65,31,0.5748031496062992,1,brass_section	,2
21603,60,58,0.7874015748031497,1,synthbrass_2	,3
21243,89,54,0.3779527559055118,1,electric_guitar_(jazz)	,4
5122,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
21603,60,58,0.7874015748031497,1,synthbrass_2	,6
21603,53,58,0.8188976377952756,1,brass_section	,7
5041,38,19,0.7165354330708661,1,orchestra_kit	,8
21781,53,31,0.7086614173228346,1,brass_section	,0
21042,29,54,0.8031496062992126,1,trombone	,1
